date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-28 00:00:00,7.11,106.99,106.99,106.99,113.56,67.54,113.56,113.56,106.99,113.56,113.56,7.11,64.0,113.56,7.11,7.11,20.05,7.11,7.11,34.58,106.99
2025-07-28 00:15:00,1.79,101.45,101.45,99.24,101.45,62.29,101.45,101.45,101.45,101.45,101.45,1.79,64.0,101.45,7.11,7.11,20.05,1.79,7.11,33.62,101.45
2025-07-28 00:30:00,-3.01,87.24,87.24,89.09,93.1,55.29,93.1,93.1,93.1,93.1,93.1,-3.01,64.0,93.1,7.11,7.11,20.05,-3.01,7.11,33.99,87.24
2025-07-28 00:45:00,-3.01,50.39,50.39,80.99,87.0,35.23,87.0,87.0,87.0,87.0,87.0,-3.01,64.0,87.0,7.1,7.1,20.05,-3.01,7.1,26.06,50.39
2025-07-28 01:00:00,-0.01,98.19,98.19,94.18,96.85,56.23,101.1,101.1,98.19,101.1,101.1,-0.01,60.99,101.1,6.66,6.66,17.85,-0.01,6.66,32.62,98.19
2025-07-28 01:15:00,-2.38,92.17,92.17,92.17,89.07,55.95,92.17,92.17,92.17,92.17,92.17,-2.38,60.99,92.17,6.71,6.71,17.85,-2.38,6.71,31.64,92.17
2025-07-28 01:30:00,-3.01,79.82,79.82,84.27,79.2,53.24,85.88,85.88,85.88,85.88,85.88,-3.01,60.99,85.88,6.85,6.85,17.85,-3.01,6.85,26.06,79.82
2025-07-28 01:45:00,-3.01,69.49,69.49,72.96,59.2,50.75,80.76,80.76,80.76,80.76,80.76,-3.01,60.99,80.76,6.99,6.99,17.85,-3.01,6.99,24.59,69.49
2025-07-28 02:00:00,2.05,93.95,93.95,86.01,77.01,50.2,93.95,93.95,93.95,93.95,93.95,2.05,59.99,93.95,6.04,6.04,17.85,2.05,6.04,28.1,93.95
2025-07-28 02:15:00,-1.59,73.85,73.85,81.65,72.59,49.06,88.43,88.43,88.43,88.43,88.43,-1.59,59.99,88.43,6.16,6.16,17.85,-1.59,6.16,28.15,73.85
2025-07-28 02:30:00,-1.65,42.68,42.68,80.23,57.0,47.0,85.3,85.3,85.3,85.3,85.3,-1.65,59.99,85.3,6.32,6.32,17.85,-1.65,6.32,27.08,42.68
2025-07-28 02:45:00,-1.11,37.73,37.73,76.09,53.4,24.06,82.24,82.24,82.24,82.24,82.24,-1.11,59.99,82.24,6.45,6.45,17.85,-1.11,6.45,25.66,37.73
2025-07-28 03:00:00,3.2,76.03,76.03,84.91,84.1,36.09,86.34,86.34,86.34,86.34,86.34,3.2,58.99,86.34,7.09,7.09,17.85,3.2,7.09,27.42,76.03
2025-07-28 03:15:00,3.95,37.73,37.73,80.23,75.1,22.25,84.41,84.41,85.1,84.41,84.41,3.95,58.99,84.41,7.54,7.54,17.85,3.95,7.54,23.51,37.73
2025-07-28 03:30:00,3.4,42.68,42.68,80.21,75.1,19.48,85.0,85.0,85.0,85.0,85.0,3.4,58.99,85.0,7.79,7.79,17.85,3.4,7.79,23.51,42.68
2025-07-28 03:45:00,-3.01,37.73,37.73,79.76,74.09,3.03,82.87,82.87,92.8,82.87,82.87,-3.01,58.99,82.87,7.82,7.82,17.85,-3.01,7.82,22.04,37.73
2025-07-28 04:00:00,2.05,78.0,78.0,78.55,73.5,35.49,78.0,78.0,80.8,78.0,78.0,2.05,57.99,78.0,5.1,5.1,17.85,2.05,5.1,26.64,78.0
2025-07-28 04:15:00,2.05,50.11,50.11,81.67,74.38,35.49,81.67,81.67,85.14,81.67,81.67,2.05,57.99,81.67,7.01,7.01,17.85,2.05,7.01,26.19,50.11
2025-07-28 04:30:00,2.05,40.2,40.2,84.31,74.5,33.53,85.0,85.0,95.38,85.0,85.0,2.05,57.99,85.0,7.2,7.2,17.85,2.05,7.2,25.69,40.2
2025-07-28 04:45:00,-3.01,27.82,27.82,87.73,83.5,35.49,87.73,85.0,87.73,85.0,85.0,-3.01,57.99,87.73,7.71,7.71,17.85,-3.01,7.71,25.39,27.82
2025-07-28 05:00:00,2.05,80.3,80.3,65.9,38.07,38.07,80.3,80.3,85.74,80.3,80.3,2.05,59.99,77.57,6.1,6.1,17.85,2.05,6.1,24.0,80.3
2025-07-28 05:15:00,2.05,63.55,63.55,78.21,42.07,42.07,84.54,84.54,95.22,84.54,84.54,2.05,59.99,84.54,7.09,7.09,17.85,2.05,7.09,23.75,63.55
2025-07-28 05:30:00,2.05,56.07,56.07,86.0,45.07,45.07,95.42,94.86,97.32,94.86,94.86,2.05,59.99,94.86,8.12,8.12,17.85,2.05,8.4,24.15,56.07
2025-07-28 05:45:00,10.31,60.3,60.3,89.04,50.31,50.2,113.46,97.5,97.52,97.5,97.5,10.31,59.99,97.5,8.06,8.06,17.85,10.31,10.31,24.7,60.3
2025-07-28 06:00:00,8.27,50.1,50.1,75.62,75.7,41.0,84.72,84.72,93.48,84.72,84.72,8.27,59.0,72.92,8.27,6.74,17.85,8.27,8.27,29.12,50.1
2025-07-28 06:15:00,9.96,50.2,50.2,100.17,86.1,50.0,102.56,99.6,105.39,88.7,88.7,9.96,59.0,72.92,8.94,7.18,17.85,9.96,9.96,32.49,50.2
2025-07-28 06:30:00,18.74,48.29,48.29,107.0,100.6,50.44,111.82,100.6,109.6,93.22,93.22,18.74,59.0,73.14,8.94,7.12,17.85,18.74,18.74,30.32,48.29
2025-07-28 06:45:00,34.09,48.79,48.79,109.84,88.23,50.68,124.59,98.6,109.84,91.49,91.49,34.09,59.0,73.32,10.1,7.06,17.85,19.38,19.38,34.09,48.79
2025-07-28 07:00:00,14.63,56.59,56.59,107.69,106.71,56.23,110.12,110.12,116.68,110.12,110.12,14.63,61.35,110.12,8.35,6.72,22.85,9.94,9.94,39.31,56.59
2025-07-28 07:15:00,49.51,82.5,82.5,107.69,108.07,60.23,111.26,110.9,142.43,110.9,110.9,49.51,61.35,110.9,9.7,7.09,22.85,9.96,9.96,51.01,82.5
2025-07-28 07:30:00,51.17,89.72,89.72,107.13,103.83,59.23,115.87,115.87,133.76,108.55,113.38,51.17,62.69,108.55,10.69,6.95,22.85,10.69,10.69,62.69,89.72
2025-07-28 07:45:00,51.17,60.89,60.89,98.08,65.4,56.23,124.34,120.0,128.0,107.79,108.11,51.17,61.35,107.79,14.36,6.8,22.85,14.36,14.36,51.17,60.89
2025-07-28 08:00:00,48.36,109.93,109.93,129.9,129.9,86.5,129.9,129.9,129.9,111.3,111.3,48.36,71.28,111.3,7.09,7.09,24.24,9.95,9.95,49.9,109.93
2025-07-28 08:15:00,44.68,75.62,75.62,123.42,123.42,75.68,123.42,123.42,123.42,114.06,114.06,44.68,71.28,114.06,7.33,7.33,24.24,9.94,9.94,48.1,75.62
2025-07-28 08:30:00,34.51,59.49,59.49,114.11,102.59,59.02,114.11,102.59,114.11,102.59,102.59,34.51,71.28,102.59,6.86,6.86,24.24,9.94,9.94,48.19,59.49
2025-07-28 08:45:00,9.94,55.19,55.19,101.89,46.75,28.64,108.32,80.04,108.32,80.04,82.01,9.94,71.28,73.98,6.86,6.86,24.24,9.94,9.94,43.99,55.19
2025-07-28 09:00:00,39.93,95.03,95.03,133.39,130.0,75.0,133.39,133.39,133.39,95.03,95.03,39.93,74.07,101.09,8.31,6.93,24.24,9.94,9.94,71.53,95.03
2025-07-28 09:15:00,21.61,109.93,109.93,120.32,109.01,46.01,125.67,125.67,125.67,101.99,109.93,21.61,74.07,101.99,8.31,6.93,24.24,9.92,9.92,68.89,109.93
2025-07-28 09:30:00,9.91,50.89,50.89,103.02,83.29,30.1,103.68,95.64,103.68,95.64,95.64,9.91,74.07,95.64,8.31,6.93,24.24,9.91,9.91,37.1,50.89
2025-07-28 09:45:00,9.9,48.99,48.99,83.33,26.89,20.2,84.53,80.0,146.93,80.0,84.53,9.9,72.66,72.66,8.31,6.93,24.24,9.9,9.9,35.59,48.99
2025-07-28 10:00:00,5.46,83.27,83.27,122.26,90.61,37.55,122.26,90.61,122.26,83.27,83.27,5.46,68.17,90.61,8.66,6.93,24.24,5.46,9.95,42.5,83.27
2025-07-28 10:15:00,5.46,86.2,86.2,105.58,86.2,28.63,106.73,86.2,107.48,86.2,86.2,5.46,68.17,86.2,8.64,6.93,24.24,5.46,9.93,34.57,86.2
2025-07-28 10:30:00,5.46,89.73,89.73,90.48,87.5,23.48,90.48,87.5,105.93,87.5,89.73,5.46,68.17,87.5,8.67,6.93,24.24,5.46,9.92,29.5,89.73
2025-07-28 10:45:00,5.46,32.77,32.77,83.03,68.01,12.7,83.03,83.03,105.99,83.03,83.03,5.46,68.17,71.19,8.67,6.93,24.24,5.46,9.91,27.83,32.77
2025-07-28 11:00:00,5.46,108.26,108.26,105.93,89.25,32.47,111.0,89.25,114.13,36.21,108.26,5.46,62.5,101.09,9.97,6.91,23.5,5.46,9.97,36.21,108.26
2025-07-28 11:15:00,5.46,93.15,93.15,93.15,93.15,22.48,93.15,93.15,114.09,26.64,93.15,5.46,62.5,93.15,9.95,6.91,23.5,5.46,9.95,26.64,93.15
2025-07-28 11:30:00,5.46,84.77,84.77,85.93,82.0,30.27,85.93,82.0,109.95,24.0,84.77,5.46,62.5,85.93,9.94,6.91,23.5,5.46,9.94,24.0,84.77
2025-07-28 11:45:00,5.46,62.54,62.54,76.09,62.4,13.58,80.52,62.4,104.9,14.19,73.31,5.46,62.5,80.52,8.83,6.91,23.5,5.46,9.92,14.19,62.54
2025-07-28 12:00:00,5.46,99.8,99.8,99.8,99.8,29.89,99.8,99.8,99.8,7.23,99.8,5.46,75.4,99.8,9.97,6.96,22.85,5.46,9.97,29.28,99.8
2025-07-28 12:15:00,5.46,83.85,83.85,83.85,83.85,25.69,83.85,83.85,96.43,17.22,83.85,5.46,75.4,83.85,9.97,7.46,22.85,5.46,9.97,29.28,83.85
2025-07-28 12:30:00,5.46,68.3,68.3,80.9,78.0,38.09,80.9,78.0,96.44,12.27,70.5,5.46,75.4,78.0,9.97,7.4,22.85,5.46,9.97,26.64,68.3
2025-07-28 12:45:00,5.46,42.67,42.67,72.1,71.87,1.93,72.1,71.87,95.41,19.28,63.41,5.46,71.87,71.87,9.96,6.84,22.85,5.46,9.96,25.19,42.67
2025-07-28 13:00:00,9.02,59.0,59.0,97.42,80.6,46.0,97.42,80.6,97.42,34.65,59.0,9.02,58.5,80.6,10.0,7.41,22.85,9.02,10.0,34.57,59.0
2025-07-28 13:15:00,10.66,42.68,42.68,88.4,75.0,31.8,88.4,75.0,93.09,28.65,60.1,10.66,58.5,75.0,9.98,7.41,22.85,9.98,9.98,30.59,42.68
2025-07-28 13:30:00,14.29,42.68,42.68,76.17,70.0,14.15,76.17,70.0,85.51,20.65,70.5,14.29,58.5,70.0,10.0,7.41,22.85,10.0,10.0,30.09,42.68
2025-07-28 13:45:00,13.49,32.77,32.77,63.04,63.04,0.85,63.04,63.04,69.26,30.72,63.04,13.49,58.5,63.04,13.93,7.41,22.85,13.49,13.93,29.55,32.77
2025-07-28 14:00:00,31.51,31.51,31.51,76.22,58.2,22.47,76.22,58.2,78.09,10.39,60.5,31.51,55.5,75.07,14.95,7.41,23.5,17.93,17.93,31.51,31.51
2025-07-28 14:15:00,32.77,32.77,32.77,71.53,54.12,12.4,71.53,54.12,81.95,24.2,61.5,32.77,55.5,71.53,14.93,7.41,23.5,17.95,17.95,32.77,32.77
2025-07-28 14:30:00,37.73,37.73,37.73,71.95,55.0,10.17,68.71,55.0,82.31,27.2,59.5,37.73,55.5,68.71,14.91,7.41,23.5,17.96,17.96,37.73,37.73
2025-07-28 14:45:00,40.2,40.2,40.2,76.06,58.0,7.75,69.25,58.0,81.99,-15.07,63.5,40.2,55.5,69.25,14.89,7.41,23.5,17.98,17.98,40.2,40.2
2025-07-28 15:00:00,40.66,40.66,40.66,76.83,55.8,18.86,68.98,55.8,73.81,6.0,64.91,40.66,58.71,68.98,14.99,7.42,23.5,21.8,40.66,40.66,40.66
2025-07-28 15:15:00,44.4,44.4,44.4,81.03,65.75,20.65,67.33,65.75,68.21,13.0,67.33,44.4,58.71,67.33,14.97,7.42,23.5,23.07,41.63,44.4,44.4
2025-07-28 15:30:00,51.2,51.2,51.2,91.2,72.2,12.81,72.2,72.2,95.29,17.08,61.85,51.2,58.71,72.2,14.95,7.42,23.5,23.07,41.63,51.2,51.2
2025-07-28 15:45:00,52.58,52.58,52.58,102.94,73.61,16.87,73.61,73.61,95.28,24.07,69.74,52.58,58.71,73.61,14.94,7.42,23.5,23.07,41.63,52.58,52.58
2025-07-28 16:00:00,46.68,46.68,46.68,62.63,62.63,11.52,62.63,62.63,82.49,-18.22,46.68,46.68,62.63,62.63,16.6,7.44,23.5,18.82,46.68,46.68,46.68
2025-07-28 16:15:00,59.55,59.55,59.55,78.42,68.4,7.75,68.4,68.4,82.25,-2.53,59.55,59.55,64.5,68.4,16.56,7.44,23.5,18.82,47.11,59.55,59.55
2025-07-28 16:30:00,65.0,65.0,65.0,94.94,77.0,33.45,77.0,77.0,76.84,12.47,65.0,65.0,65.0,77.0,16.52,7.44,23.5,18.87,47.11,65.0,65.0
2025-07-28 16:45:00,79.29,79.29,79.29,109.61,90.65,36.89,90.65,90.65,91.19,24.47,79.29,79.29,79.29,90.65,16.47,7.44,23.5,19.08,47.11,79.29,79.29
2025-07-28 17:00:00,40.12,40.12,40.12,73.82,67.35,7.01,67.35,67.35,87.31,6.17,40.12,40.12,67.35,67.35,14.8,7.68,14.8,40.12,40.12,40.12,40.12
2025-07-28 17:15:00,52.0,52.0,52.0,84.18,77.55,15.1,77.55,77.55,74.17,49.94,52.0,52.0,77.55,77.55,14.8,7.68,14.8,52.0,52.0,52.0,52.0
2025-07-28 17:30:00,67.94,67.94,67.94,94.96,88.23,35.52,88.23,88.23,95.36,42.13,67.94,67.94,72.99,72.99,14.8,7.68,14.8,52.96,52.96,67.94,67.94
2025-07-28 17:45:00,79.29,79.29,79.29,104.7,98.8,45.96,108.17,98.8,97.32,54.36,79.29,79.29,79.29,79.29,14.8,7.68,14.8,52.95,52.95,79.29,79.29
2025-07-28 18:00:00,42.49,42.49,42.49,73.1,70.68,14.33,70.68,70.68,91.52,54.0,54.0,42.49,69.48,69.63,15.59,7.64,19.85,42.49,42.49,42.49,42.49
2025-07-28 18:15:00,70.85,70.85,70.85,91.03,81.25,30.35,81.25,81.25,91.48,70.85,70.85,70.85,70.85,81.25,15.59,7.65,19.85,50.86,55.61,70.85,70.85
2025-07-28 18:30:00,70.86,70.86,70.86,106.98,102.57,73.93,102.57,102.57,111.02,70.86,70.86,70.86,70.86,102.57,15.59,7.66,19.85,50.86,53.61,70.86,70.86
2025-07-28 18:45:00,79.17,79.17,79.17,112.33,113.5,83.87,113.5,113.5,117.62,79.17,79.17,79.17,79.17,113.5,15.59,7.66,19.85,50.91,53.61,79.17,79.17
2025-07-28 19:00:00,58.01,58.01,58.01,89.99,81.46,33.04,81.46,81.46,109.66,81.46,81.46,58.01,70.35,70.35,13.9,3.33,13.9,58.01,58.01,58.01,58.01
2025-07-28 19:15:00,75.95,75.95,75.95,89.47,86.9,56.61,86.9,86.9,114.45,86.9,86.9,59.01,83.44,86.9,13.9,3.33,13.9,59.01,59.01,68.89,75.95
2025-07-28 19:30:00,84.9,84.9,84.9,100.62,109.07,89.32,109.07,109.07,139.97,102.26,102.26,52.36,83.44,102.26,13.9,3.33,13.9,52.36,52.36,82.09,84.9
2025-07-28 19:45:00,102.98,102.98,102.98,105.32,123.59,94.63,123.59,123.59,156.22,108.23,108.23,38.62,83.44,108.23,10.59,3.33,12.68,38.62,52.05,82.09,102.98
2025-07-28 20:00:00,68.04,75.71,75.71,96.18,66.19,40.04,107.9,97.07,133.93,97.07,97.07,68.04,70.46,97.07,15.63,7.44,23.5,56.0,56.0,70.46,75.71
2025-07-28 20:15:00,68.04,78.91,78.91,99.24,91.74,48.08,111.81,111.81,140.85,111.81,111.81,68.04,70.46,111.81,15.63,7.44,23.5,56.01,56.01,70.46,78.91
2025-07-28 20:30:00,38.6,89.72,89.72,101.29,115.38,70.0,115.38,115.38,136.29,115.38,115.38,38.6,70.47,115.38,15.63,7.44,23.5,38.6,38.6,70.47,89.72
2025-07-28 20:45:00,41.39,79.94,79.94,102.23,119.73,84.35,119.73,119.73,135.98,119.73,119.73,41.39,69.24,119.73,15.63,7.44,23.5,41.39,48.08,68.89,79.94
2025-07-28 21:00:00,62.42,87.24,87.24,120.0,120.23,74.27,120.23,120.23,154.94,118.89,101.5,62.42,66.0,118.89,13.94,7.43,23.5,43.33,43.33,66.0,87.24
2025-07-28 21:15:00,62.42,87.24,87.24,107.85,114.34,74.98,114.34,114.34,137.89,114.34,98.35,62.42,65.99,114.34,13.94,7.43,23.5,42.72,42.72,65.99,87.24
2025-07-28 21:30:00,59.01,71.59,71.59,97.0,109.56,77.61,109.56,109.56,124.03,109.56,83.5,59.01,65.99,109.56,13.94,7.43,23.5,43.85,43.85,65.99,71.59
2025-07-28 21:45:00,43.0,61.4,61.4,79.86,101.23,74.87,101.23,101.23,108.02,101.09,74.37,43.0,65.41,101.09,13.94,7.43,23.5,43.0,43.0,58.32,61.4
2025-07-28 22:00:00,56.79,85.09,85.09,116.88,123.66,87.1,123.66,123.66,116.88,123.66,85.09,56.79,64.91,101.09,14.31,1.3,14.31,40.8,40.8,56.79,85.09
2025-07-28 22:15:00,56.8,73.99,73.99,106.99,110.17,86.02,110.17,110.17,114.15,110.17,73.99,56.8,64.87,101.09,14.31,1.3,14.31,40.8,40.8,56.8,73.99
2025-07-28 22:30:00,56.79,59.36,59.36,91.41,95.28,83.7,95.28,95.28,107.14,95.28,59.36,56.79,64.87,95.28,8.59,1.3,13.28,40.8,40.8,56.79,59.36
2025-07-28 22:45:00,34.57,37.72,37.72,82.19,85.33,79.54,85.33,85.33,97.13,85.33,37.72,34.57,64.87,85.33,7.5,-0.16,13.28,34.57,34.57,34.57,37.72
2025-07-28 23:00:00,23.19,23.19,23.19,106.61,111.8,81.19,111.8,111.8,101.61,111.8,23.19,23.19,33.2,91.23,16.57,7.63,16.57,23.19,23.19,23.19,23.19
2025-07-28 23:15:00,23.17,23.17,23.17,94.04,94.04,69.53,94.04,94.04,94.04,94.04,23.17,23.17,31.85,91.23,14.89,7.61,14.89,23.17,23.17,23.17,23.17
2025-07-28 23:30:00,20.4,20.4,20.4,84.53,84.53,63.2,84.53,84.53,87.41,84.53,20.4,20.4,30.7,84.53,14.89,7.59,14.89,20.4,20.4,20.4,20.4
2025-07-28 23:45:00,-4999.5,-15.23,-15.23,72.48,72.48,50.97,72.48,72.48,82.94,72.48,18.11,18.11,30.05,71.87,14.89,7.57,14.89,18.11,18.11,18.11,18.11
2025-07-29 00:00:00,14.68,14.68,14.68,85.28,103.6,81.67,103.6,103.6,85.28,103.6,14.68,14.68,30.65,69.09,14.68,7.92,14.68,14.68,14.68,14.68,14.68
2025-07-29 00:15:00,13.22,13.22,13.22,80.34,89.85,69.69,89.85,89.85,80.34,89.85,13.22,13.22,30.0,67.89,13.22,7.92,14.59,13.22,13.22,13.22,13.22
2025-07-29 00:30:00,9.0,9.0,9.0,66.19,82.47,50.68,82.47,82.47,77.88,82.47,9.0,9.0,29.73,66.19,9.0,7.92,14.59,9.0,9.0,9.0,9.0
2025-07-29 00:45:00,2.06,2.06,2.06,59.39,75.51,32.68,75.51,75.51,78.3,75.51,2.06,2.06,29.73,64.79,8.18,7.21,14.59,2.06,2.06,2.06,2.06
2025-07-29 01:00:00,21.43,21.43,21.43,86.7,89.19,62.52,89.19,89.19,86.7,89.19,21.43,21.43,22.75,89.19,14.82,-9.36,14.82,21.43,21.43,21.43,21.43
2025-07-29 01:15:00,10.9,10.9,10.9,80.09,83.51,40.97,83.51,83.51,83.47,83.51,10.9,10.9,22.6,83.51,10.79,-10.89,14.57,10.9,10.9,10.9,10.9
2025-07-29 01:30:00,10.44,10.44,10.44,71.75,80.03,37.97,80.03,80.03,78.12,80.03,10.44,10.44,22.5,80.03,10.44,-10.89,14.57,10.44,10.44,10.44,10.44
2025-07-29 01:45:00,8.91,8.91,8.91,60.78,77.28,29.57,77.28,77.28,75.65,77.28,8.91,8.91,22.14,65.69,8.91,-11.66,14.57,8.91,8.91,8.91,8.91
2025-07-29 02:00:00,8.85,8.85,8.85,84.17,96.92,42.77,85.95,85.95,84.17,85.95,8.85,8.85,14.89,85.95,8.85,-11.13,14.89,8.85,8.85,8.85,8.85
2025-07-29 02:15:00,7.29,7.29,7.29,78.91,86.9,36.66,78.91,78.91,81.68,78.91,7.29,7.29,14.89,78.91,7.29,-11.38,14.89,7.29,7.29,7.29,7.29
2025-07-29 02:30:00,6.5,6.5,6.5,71.59,77.61,34.78,77.61,77.61,77.61,77.61,6.5,6.5,14.89,77.61,6.5,-12.25,14.89,6.5,6.5,6.5,6.5
2025-07-29 02:45:00,4.92,4.92,4.92,63.53,77.22,30.99,77.22,77.22,83.57,77.22,4.92,4.92,14.89,77.22,4.92,-13.17,14.89,4.92,4.92,4.92,4.92
2025-07-29 03:00:00,10.99,10.99,10.99,79.2,79.2,35.73,79.2,79.2,79.2,79.2,10.99,10.99,19.55,79.2,10.99,-12.85,14.45,10.99,10.99,10.99,10.99
2025-07-29 03:15:00,8.91,8.91,8.91,78.47,78.47,32.02,78.47,78.47,78.47,78.47,8.91,8.91,19.1,78.47,8.91,-13.3,14.45,8.91,8.91,8.91,8.91
2025-07-29 03:30:00,8.26,8.26,8.26,77.9,77.9,32.0,77.9,77.9,77.9,77.9,8.26,8.26,19.1,77.9,8.26,-13.45,14.45,8.26,8.26,8.26,8.26
2025-07-29 03:45:00,6.7,6.7,6.7,77.31,77.31,31.99,77.31,77.31,78.61,77.31,6.7,6.7,18.75,77.31,6.7,-14.57,14.45,6.7,6.7,6.7,6.7
2025-07-29 04:00:00,9.83,9.83,9.83,66.5,90.0,30.28,78.09,90.0,79.37,77.61,9.83,9.83,19.85,66.49,9.83,-13.37,14.28,9.83,9.83,9.83,9.83
2025-07-29 04:15:00,8.87,8.87,8.87,73.69,80.3,30.28,79.86,80.3,80.99,78.61,8.87,8.87,19.3,65.09,8.87,-13.15,14.28,8.87,8.87,8.87,8.87
2025-07-29 04:30:00,6.9,6.9,6.9,81.99,81.99,18.2,81.99,81.99,81.99,81.61,6.9,6.9,19.3,64.59,6.9,-13.3,14.28,6.9,6.9,6.9,6.9
2025-07-29 04:45:00,4.47,4.47,4.47,86.48,86.9,11.24,86.9,86.9,86.9,86.9,4.47,4.47,18.85,63.29,4.47,-13.5,14.28,4.47,4.47,4.47,4.47
2025-07-29 05:00:00,7.21,7.21,7.21,68.33,107.9,29.87,75.35,95.0,94.13,75.35,7.21,7.21,20.3,75.35,7.21,-14.72,14.52,7.21,7.21,7.21,7.21
2025-07-29 05:15:00,7.9,7.9,7.9,79.78,85.2,34.28,79.78,95.0,87.25,78.39,7.9,7.9,20.3,78.39,7.9,-13.7,14.52,7.9,7.9,7.9,7.9
2025-07-29 05:30:00,7.21,7.21,7.21,90.05,90.05,34.78,90.05,90.05,91.16,87.42,7.21,7.21,20.25,78.49,7.21,-13.6,14.52,7.21,7.21,7.21,7.21
2025-07-29 05:45:00,9.2,9.2,9.2,94.43,110.34,35.77,110.34,110.34,94.43,92.81,9.2,9.2,20.55,78.51,9.2,-13.45,14.52,9.2,9.2,9.2,9.2
