date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-29 06:00:00,7.64,7.64,7.64,71.07,77.49,37.02,77.49,77.49,87.38,77.49,7.64,7.64,19.7,77.49,7.64,-12.6,14.86,7.64,7.64,7.64,7.64
2025-07-29 06:15:00,8.09,8.09,8.09,94.78,95.04,45.0,95.04,95.04,94.78,78.77,8.09,8.09,20.3,78.77,8.09,-12.55,14.86,8.09,8.09,8.09,8.09
2025-07-29 06:30:00,14.9,14.9,14.9,99.62,100.3,52.99,100.3,100.3,99.62,88.59,14.9,14.9,21.1,88.59,14.9,-10.12,14.9,14.9,14.9,14.9,14.9
2025-07-29 06:45:00,17.56,17.56,17.56,100.12,100.12,65.0,100.12,100.12,100.12,93.55,17.56,17.56,22.85,93.55,14.9,-10.12,14.9,17.56,17.56,17.56,17.56
2025-07-29 07:00:00,15.61,15.61,15.61,101.66,105.13,52.66,105.13,105.13,105.13,83.67,15.61,15.61,23.0,83.67,8.47,6.61,14.59,6.61,6.61,15.61,15.61
2025-07-29 07:15:00,26.29,26.29,26.29,103.51,103.51,55.52,103.51,103.51,103.51,80.49,37.06,26.29,26.29,80.49,8.47,6.61,14.59,6.61,6.61,26.29,26.29
2025-07-29 07:30:00,30.66,30.66,30.66,97.89,97.89,55.0,97.89,97.89,101.22,80.57,42.06,30.66,30.66,80.57,8.47,7.97,14.59,8.1,8.1,30.66,30.66
2025-07-29 07:45:00,26.29,26.29,26.29,94.8,94.8,50.0,94.8,94.8,97.79,94.8,38.06,26.29,26.29,74.39,8.47,7.97,14.59,8.1,8.1,26.29,26.29
2025-07-29 08:00:00,35.0,35.0,35.0,99.54,134.91,79.61,116.01,145.0,99.54,52.48,50.74,35.0,35.0,72.88,8.79,7.23,14.57,-5.0,-5.0,35.0,35.0
2025-07-29 08:15:00,18.51,18.51,18.51,96.93,110.65,54.4,97.81,110.65,96.93,72.42,61.74,18.51,18.51,72.42,11.59,7.23,14.57,6.62,6.62,18.51,18.51
2025-07-29 08:30:00,8.9,8.9,8.9,91.91,91.91,18.93,91.91,91.91,93.61,71.54,63.74,8.9,14.57,71.54,8.89,7.23,14.57,7.23,7.23,8.9,8.9
2025-07-29 08:45:00,5.19,5.19,5.19,76.41,76.41,3.62,76.41,76.41,78.9,76.41,41.74,5.19,14.57,57.39,11.59,7.23,14.57,5.19,5.19,5.19,5.19
2025-07-29 09:00:00,18.01,18.01,18.01,102.0,102.0,55.46,102.0,102.0,78.73,18.01,18.01,18.01,47.09,76.86,6.09,6.09,14.74,6.09,6.09,18.01,18.01
2025-07-29 09:15:00,17.99,17.99,17.99,87.72,93.61,22.55,87.72,87.72,80.9,17.99,17.99,17.99,46.69,76.87,6.59,6.59,14.74,6.59,6.59,17.99,17.99
2025-07-29 09:30:00,13.18,13.18,13.18,70.8,84.1,8.12,70.8,70.8,70.8,13.18,13.18,13.18,46.69,70.8,6.49,6.49,14.74,6.49,6.49,13.18,13.18
2025-07-29 09:45:00,3.02,3.02,3.02,59.53,59.53,0.0,59.53,59.53,59.53,3.02,3.02,3.02,46.49,59.53,2.89,2.89,14.74,2.89,2.89,3.02,3.02
2025-07-29 10:00:00,15.01,15.01,15.01,83.76,88.7,11.31,88.7,88.7,83.76,15.01,15.01,15.01,48.96,88.7,7.19,7.19,7.19,13.18,7.19,15.01,15.01
2025-07-29 10:15:00,4.49,4.49,4.49,70.23,73.36,5.11,73.36,73.36,70.23,0.43,14.63,4.49,48.76,73.36,4.49,4.49,4.49,4.49,4.49,4.49,4.49
2025-07-29 10:30:00,0.65,0.65,0.65,60.93,60.93,3.67,60.93,60.93,60.93,-12.55,11.63,0.65,48.45,60.93,0.65,0.65,0.65,0.65,0.65,0.65,0.65
2025-07-29 10:45:00,-11.58,-11.58,-11.58,33.3,33.3,3.52,33.3,33.3,65.27,-18.6,-5.12,-11.58,33.3,33.3,-11.58,-11.58,-11.58,-11.58,-11.58,-11.58,-11.58
2025-07-29 11:00:00,4.49,4.49,4.49,77.52,77.52,25.15,77.52,77.52,52.94,4.49,6.89,4.49,22.6,77.52,7.52,4.49,7.52,4.49,4.49,4.49,4.49
2025-07-29 11:15:00,-1.3,-1.3,-1.3,66.53,66.53,19.07,66.53,66.53,54.01,-1.3,-1.3,-1.3,7.52,66.53,7.52,-1.3,7.52,-1.3,-1.3,-1.3,-1.3
2025-07-29 11:30:00,-8.71,-8.71,-8.71,45.33,41.85,17.3,41.85,41.85,41.85,-8.71,-8.71,-8.71,2.28,41.85,-8.71,-8.71,-8.71,-8.71,-8.71,-8.71,-8.71
2025-07-29 11:45:00,-14.48,-14.48,-14.48,34.62,22.8,15.29,22.8,22.8,49.9,-14.48,-14.48,-14.48,0.75,32.01,-14.48,-14.48,-14.48,-14.48,-14.48,-14.48,-14.48
2025-07-29 12:00:00,0.13,0.13,0.13,60.06,50.2,50.2,50.2,50.2,21.28,0.13,0.13,0.13,7.43,50.2,7.43,0.13,7.43,0.13,0.13,0.13,0.13
2025-07-29 12:15:00,-3.65,-3.65,-3.65,31.0,29.54,29.54,29.54,29.54,21.29,-3.65,-3.65,-3.65,5.0,32.5,-3.65,-3.65,5.0,-3.65,-3.65,-3.65,-3.65
2025-07-29 12:30:00,-0.19,-0.19,-0.19,19.52,14.41,14.41,14.41,14.41,21.29,-0.19,-0.19,-0.19,5.0,32.4,-0.19,-0.19,5.0,-0.19,-0.19,-0.19,-0.19
2025-07-29 12:45:00,-8.01,-8.01,-8.01,7.51,0.25,0.25,0.25,0.25,26.61,-4.28,-8.01,-8.01,5.0,32.25,-8.01,-8.01,5.0,-8.01,-8.01,-8.01,-8.01
2025-07-29 13:00:00,11.29,11.29,11.29,46.72,18.43,18.43,18.43,18.43,11.29,-18.45,11.29,11.29,17.85,18.43,7.94,-13.8,18.43,8.49,8.49,11.29,11.29
2025-07-29 13:15:00,5.35,5.35,5.35,25.42,5.35,5.35,5.35,5.35,5.79,5.35,5.35,5.35,5.35,5.35,5.35,-12.98,5.35,5.35,5.35,5.35,5.35
2025-07-29 13:30:00,0.65,0.65,0.65,20.42,0.65,0.65,0.65,0.65,5.76,0.65,0.65,0.65,1.59,1.59,-7.11,-14.82,1.59,0.65,0.65,0.65,0.65
2025-07-29 13:45:00,0.45,0.45,0.45,7.86,0.45,0.45,0.45,0.45,5.73,0.45,0.45,0.45,0.98,0.98,-7.81,-15.54,0.98,0.45,0.45,0.45,0.45
2025-07-29 14:00:00,2.43,2.43,2.43,26.55,2.43,2.43,2.43,2.43,5.66,2.43,2.43,2.43,5.0,5.0,2.43,-12.98,5.0,2.43,2.43,2.43,2.43
2025-07-29 14:15:00,2.76,2.76,2.76,22.57,2.76,2.76,2.76,2.76,5.67,2.76,2.76,2.76,5.0,5.0,2.76,-13.65,5.0,2.76,2.76,2.76,2.76
2025-07-29 14:30:00,2.1,2.1,2.1,26.82,2.1,2.1,2.1,2.1,5.67,2.1,2.1,2.1,5.0,5.0,-7.96,-14.37,5.0,2.1,2.1,2.1,2.1
2025-07-29 14:45:00,5.93,5.93,5.93,35.62,5.93,5.93,5.93,5.93,11.42,5.93,5.93,5.93,5.93,5.93,-7.96,-14.27,5.93,5.93,5.93,5.93,5.93
2025-07-29 15:00:00,-2.02,-2.02,-2.02,22.02,-2.02,0.65,-2.02,-2.02,24.64,-2.02,-2.02,-2.02,3.74,68.55,3.74,-13.32,18.55,-2.02,-2.02,-2.02,-2.02
2025-07-29 15:15:00,0.65,0.65,0.65,30.72,0.65,0.65,0.65,0.65,24.58,0.65,0.65,0.65,0.65,68.54,0.65,-13.22,18.55,0.65,0.65,0.65,0.65
2025-07-29 15:30:00,6.67,6.67,6.67,43.53,6.67,6.67,6.67,6.67,24.63,6.67,6.67,6.67,6.67,68.55,6.67,-12.75,18.55,6.67,6.67,6.67,6.67
2025-07-29 15:45:00,26.17,26.17,26.17,60.04,26.17,26.17,26.17,26.17,26.17,-32.38,26.17,26.17,26.17,68.55,8.89,-12.55,20.64,10.29,10.29,26.17,26.17
2025-07-29 16:00:00,-31.79,-31.79,-31.79,53.0,11.35,2.23,11.35,11.35,51.81,11.35,11.35,-31.79,11.35,11.35,-31.79,-31.79,11.35,-31.79,-31.79,-31.79,-31.79
2025-07-29 16:15:00,-17.35,-17.35,-17.35,60.7,28.49,5.6,28.49,28.49,52.72,-17.35,-17.35,-17.35,14.51,28.49,-17.35,-17.35,14.51,-17.35,-17.35,-17.35,-17.35
2025-07-29 16:30:00,5.0,5.0,5.0,81.77,55.2,28.77,55.2,55.2,61.0,5.0,5.0,5.0,14.51,55.2,5.0,3.66,14.51,5.0,5.0,5.0,5.0
2025-07-29 16:45:00,12.91,12.91,12.91,86.9,77.5,38.88,77.5,77.5,79.67,12.91,12.91,12.91,22.85,79.18,7.1,4.06,14.88,8.11,8.11,12.91,12.91
2025-07-29 17:00:00,4.47,4.47,4.47,63.56,49.79,19.45,37.25,44.0,87.25,4.47,20.0,4.47,18.43,35.57,4.47,-11.66,14.27,4.47,4.47,4.47,4.47
2025-07-29 17:15:00,21.94,21.94,21.94,70.13,54.83,36.45,63.99,68.1,73.42,21.94,31.0,21.94,27.88,63.99,11.44,-11.66,14.27,11.44,11.44,21.94,21.94
2025-07-29 17:30:00,38.18,38.18,38.18,87.01,93.11,59.41,77.87,89.04,94.82,38.18,40.0,38.18,38.18,77.87,11.57,-10.89,14.27,11.57,11.57,38.18,38.18
2025-07-29 17:45:00,40.01,40.01,40.01,95.0,104.2,70.64,95.0,95.9,97.2,40.01,57.0,40.01,40.01,95.0,11.71,-10.89,14.27,12.89,12.89,40.01,40.01
2025-07-29 18:00:00,-5.82,-5.82,-5.82,68.88,64.89,6.35,65.01,95.0,94.8,65.01,65.01,-5.82,28.55,65.01,-5.82,-11.66,14.32,-5.82,-5.82,-5.82,-5.82
2025-07-29 18:15:00,22.91,22.91,22.91,81.61,68.85,14.24,74.96,74.96,103.26,74.96,74.96,22.91,28.95,74.96,7.44,-10.89,14.32,14.78,14.78,22.91,22.91
2025-07-29 18:30:00,38.26,52.48,52.48,99.12,97.44,57.95,91.92,91.92,115.6,85.54,85.54,38.26,38.26,91.92,7.34,-10.89,14.32,14.78,14.78,38.26,52.48
2025-07-29 18:45:00,38.4,56.86,56.86,103.52,96.0,85.79,114.02,92.0,122.6,76.07,76.07,38.4,38.4,105.91,12.06,-10.89,14.32,14.78,14.78,38.4,56.86
2025-07-29 19:00:00,48.5,48.5,48.5,90.06,73.99,35.03,70.55,115.0,127.96,70.55,70.55,48.5,51.36,51.36,8.03,8.03,14.72,8.03,8.03,48.5,48.5
2025-07-29 19:15:00,56.0,56.85,56.85,94.99,88.1,48.59,88.1,129.83,142.25,88.1,88.1,56.0,56.0,77.45,11.41,8.85,14.72,11.41,11.41,56.0,56.85
2025-07-29 19:30:00,56.0,78.67,78.67,107.96,111.79,88.02,111.79,111.79,147.0,111.79,111.79,56.0,56.0,111.79,4.36,4.36,14.72,4.36,4.36,56.0,78.67
2025-07-29 19:45:00,56.11,87.4,87.4,112.01,128.1,99.18,122.6,128.1,152.96,122.6,122.6,56.11,56.11,122.6,4.41,4.41,14.72,4.41,4.41,56.11,87.4
2025-07-29 20:00:00,43.0,43.75,43.75,109.34,106.0,36.67,106.0,107.0,173.38,106.0,106.0,43.0,43.0,106.0,5.0,5.0,14.52,20.86,20.86,43.0,43.75
2025-07-29 20:15:00,39.4,39.4,39.4,109.1,115.5,52.19,114.02,130.5,181.79,114.02,114.02,39.4,39.4,114.02,5.01,5.01,14.52,20.86,20.86,39.4,39.4
2025-07-29 20:30:00,39.4,39.4,39.4,112.72,128.2,83.54,121.22,149.9,185.45,121.22,121.22,39.4,39.4,121.22,5.21,5.21,14.52,16.21,16.21,39.4,39.4
2025-07-29 20:45:00,4.87,39.4,39.4,111.9,157.99,94.0,125.84,165.5,181.93,125.84,125.84,4.87,39.4,125.84,4.87,4.87,14.52,4.87,4.87,39.4,39.4
2025-07-29 21:00:00,38.99,39.39,39.39,123.0,134.72,90.22,134.72,149.0,158.32,122.15,122.15,38.99,38.99,120.27,5.62,-4996.2,14.54,13.15,13.15,38.99,39.39
2025-07-29 21:15:00,38.99,39.39,39.39,118.75,125.42,93.39,125.42,134.0,145.92,123.08,123.08,38.99,38.99,120.6,5.62,-4996.2,14.54,13.13,13.13,38.99,39.39
2025-07-29 21:30:00,35.03,35.03,35.03,109.12,121.7,93.02,120.15,129.9,136.39,120.15,120.15,35.03,35.03,120.15,5.62,-4996.2,14.54,11.93,11.93,35.03,35.03
2025-07-29 21:45:00,21.94,21.94,21.94,100.09,116.6,90.88,106.01,128.9,114.36,106.01,106.01,21.94,29.7,106.01,5.62,-4997.5,14.54,8.77,8.77,21.94,21.94
2025-07-29 22:00:00,18.7,18.7,18.7,112.03,127.31,99.14,127.31,138.3,121.7,127.31,127.31,18.7,26.85,79.64,13.69,8.17,13.69,18.7,18.7,18.7,18.7
2025-07-29 22:15:00,13.71,13.71,13.71,109.67,111.4,96.3,110.36,121.2,118.03,110.36,110.36,13.71,26.1,79.74,13.71,8.17,13.71,13.71,13.71,13.71,13.71
2025-07-29 22:30:00,13.67,13.67,13.67,99.67,107.7,93.71,100.0,112.1,113.56,100.0,100.0,13.67,25.5,79.84,13.67,8.17,13.67,13.67,13.67,13.67,13.67
2025-07-29 22:45:00,8.07,8.07,8.07,89.9,97.2,89.27,94.09,100.1,104.23,94.09,94.09,8.07,24.85,79.94,8.07,8.07,13.53,8.07,8.07,8.07,8.07
2025-07-29 23:00:00,32.41,52.48,52.48,105.23,114.87,114.21,114.87,114.87,113.66,114.87,114.87,32.41,32.41,75.09,12.48,-4996.2,14.42,32.41,32.41,32.41,52.48
2025-07-29 23:15:00,15.61,39.39,39.39,97.91,102.6,80.96,102.6,102.6,110.03,102.6,102.6,15.61,22.4,73.49,12.48,-4996.2,14.42,15.61,15.61,15.61,39.39
2025-07-29 23:30:00,6.64,6.64,6.64,84.56,93.94,76.04,93.94,93.94,101.64,93.94,93.94,6.64,21.85,71.79,6.64,-4996.2,14.42,6.64,6.64,6.64,6.64
2025-07-29 23:45:00,8.83,8.83,8.83,76.35,80.07,54.14,80.07,80.07,94.35,80.07,92.5,6.29,21.5,65.19,6.29,-4996.2,14.42,6.29,6.29,6.29,6.29
2025-07-30 00:00:00,11.89,38.5,38.5,105.0,87.53,87.53,104.49,112.16,105.0,104.49,104.49,11.89,66.29,66.29,2.42,2.42,5.0,11.89,11.89,23.02,38.5
2025-07-30 00:15:00,38.89,38.89,38.89,97.49,100.0,81.47,100.06,100.06,97.49,100.06,100.06,9.63,65.89,65.89,2.37,2.37,5.0,9.63,9.63,9.63,38.89
2025-07-30 00:30:00,3.68,3.68,3.68,94.39,114.0,33.27,88.2,88.2,94.91,88.2,88.2,3.3,65.0,65.0,2.49,2.49,5.0,3.3,3.3,3.3,3.68
2025-07-30 00:45:00,1.89,1.89,1.89,82.59,105.0,12.13,78.08,82.0,90.9,78.08,78.08,1.89,64.82,64.82,1.89,1.89,5.0,1.89,1.89,1.89,1.89
2025-07-30 01:00:00,12.89,36.4,36.4,97.75,106.01,55.92,99.24,99.24,97.75,99.24,70.5,12.89,49.96,64.6,2.19,2.19,17.87,12.89,12.89,12.89,36.4
2025-07-30 01:15:00,10.09,37.09,37.09,96.07,96.0,50.92,91.19,91.19,96.07,91.19,55.5,10.09,49.96,64.42,2.69,2.69,17.87,10.09,10.09,10.09,37.09
2025-07-30 01:30:00,8.11,8.11,8.11,91.8,87.0,45.93,83.42,95.0,95.32,83.42,46.5,8.11,49.96,64.43,2.8,2.8,17.87,8.11,8.11,8.11,8.11
2025-07-30 01:45:00,5.3,5.3,5.3,85.51,66.1,41.16,78.09,86.25,94.53,78.09,41.5,5.3,49.96,64.43,1.9,1.9,17.87,5.3,5.3,5.3,5.3
2025-07-30 02:00:00,3.53,3.53,3.53,96.16,103.6,43.7,97.41,97.0,96.16,80.47,65.5,3.53,3.53,66.49,3.53,3.53,22.63,3.53,3.53,3.53,3.53
2025-07-30 02:15:00,3.4,3.4,3.4,92.1,93.6,40.92,85.3,86.0,95.43,85.3,60.5,3.4,3.4,66.49,3.4,3.4,22.63,3.4,3.4,3.4,3.4
2025-07-30 02:30:00,3.82,3.82,3.82,87.07,87.85,40.44,82.8,83.24,95.41,82.8,55.5,3.82,3.82,66.69,3.82,3.82,22.63,3.82,3.82,3.82,3.82
2025-07-30 02:45:00,3.61,3.61,3.61,84.83,79.84,30.14,78.09,75.44,95.4,75.44,53.5,3.61,3.61,66.29,3.61,3.61,22.63,3.61,3.61,3.61,3.61
2025-07-30 03:00:00,3.58,3.58,3.58,91.18,87.77,40.2,91.18,87.77,95.69,71.79,36.1,3.58,10.19,71.79,10.19,3.58,22.22,3.58,3.58,3.58,3.58
2025-07-30 03:15:00,3.72,3.72,3.72,86.43,74.2,38.48,84.48,74.2,95.68,71.86,27.1,3.72,10.19,71.86,10.19,3.72,22.22,3.72,3.72,3.72,3.72
2025-07-30 03:30:00,4.0,4.0,4.0,87.11,71.2,34.59,83.12,71.2,95.68,68.27,22.1,4.0,10.18,68.27,10.18,4.0,22.22,4.0,4.0,4.0,4.0
2025-07-30 03:45:00,3.66,3.66,3.66,85.71,72.1,24.1,78.15,72.1,95.69,68.08,13.1,3.66,10.17,68.08,10.17,3.66,22.22,3.66,3.66,3.66,3.66
2025-07-30 04:00:00,4.6,4.6,4.6,82.86,77.86,32.55,79.04,77.86,95.38,67.67,24.5,4.6,10.2,67.67,10.2,10.2,22.2,4.6,4.6,4.6,4.6
2025-07-30 04:15:00,5.18,5.18,5.18,84.58,78.2,32.5,79.07,78.2,95.4,70.71,25.5,5.18,10.19,70.71,10.19,10.19,22.2,5.18,5.18,5.18,5.18
2025-07-30 04:30:00,5.18,5.18,5.18,93.65,75.09,32.5,87.57,78.2,95.42,70.72,11.71,5.18,10.18,70.72,10.18,10.18,22.2,5.18,5.18,5.18,5.18
2025-07-30 04:45:00,5.08,5.08,5.08,94.48,85.15,32.55,92.87,87.5,95.45,70.9,7.21,5.08,10.15,70.9,10.15,10.15,22.2,5.08,5.08,5.08,5.08
2025-07-30 05:00:00,0.18,18.3,18.3,84.09,78.79,26.53,78.79,78.79,96.74,72.12,18.3,0.18,6.03,72.12,3.89,0.18,8.01,0.18,0.18,0.18,18.3
2025-07-30 05:15:00,0.72,1.01,1.01,95.0,82.13,34.88,86.52,82.13,95.45,69.07,1.01,0.72,17.53,69.08,10.47,0.72,17.53,0.72,0.72,0.72,1.01
2025-07-30 05:30:00,10.88,15.26,15.26,97.2,89.08,38.68,99.41,89.08,99.41,72.31,15.26,10.88,14.79,72.31,10.88,10.88,14.79,10.88,10.88,10.88,15.26
2025-07-30 05:45:00,10.76,17.53,17.53,102.81,100.6,40.68,105.0,100.6,105.0,65.29,17.53,10.76,17.53,65.29,10.76,10.76,17.53,10.76,10.76,17.53,17.53
2025-07-30 06:00:00,36.79,36.79,36.79,90.69,86.79,40.0,78.77,90.3,95.37,66.0,36.79,8.96,66.0,66.0,8.96,8.96,16.01,8.96,8.96,14.4,36.79
2025-07-30 06:15:00,39.09,39.09,39.09,103.18,98.81,40.92,98.81,98.12,102.11,69.0,39.09,11.79,69.0,69.0,10.28,10.28,16.01,10.28,10.28,18.0,39.09
2025-07-30 06:30:00,55.64,55.64,55.64,105.04,96.12,45.51,104.15,96.5,104.01,73.91,55.64,42.82,73.91,73.91,10.41,10.41,16.01,10.41,10.41,42.82,55.64
2025-07-30 06:45:00,53.0,53.0,53.0,105.04,94.28,57.92,104.97,111.0,104.0,74.14,53.0,53.0,74.14,74.14,11.36,11.36,16.01,11.36,11.36,53.0,53.0
2025-07-30 07:00:00,95.02,95.02,95.02,100.34,103.91,77.96,104.21,100.0,101.49,77.99,48.19,30.42,71.76,77.99,0.69,0.69,22.01,0.69,0.69,30.42,48.19
2025-07-30 07:15:00,101.72,101.72,101.72,100.3,101.02,84.9,104.11,101.4,104.11,78.07,55.49,45.45,71.81,78.07,0.74,0.74,22.01,3.38,3.38,45.45,55.49
2025-07-30 07:30:00,48.71,52.47,52.47,97.45,86.34,86.34,97.45,105.16,97.45,78.1,52.47,48.71,71.87,78.1,1.1,1.1,22.01,3.38,3.38,48.71,52.47
2025-07-30 07:45:00,46.22,48.01,48.01,88.9,80.73,80.73,88.9,125.0,92.0,88.9,48.01,46.22,62.26,62.26,2.4,2.4,22.01,19.63,19.63,46.22,48.01
2025-07-30 08:00:00,45.0,91.66,91.66,101.72,120.6,90.62,118.31,125.0,101.72,91.66,91.66,45.0,67.47,118.31,10.27,10.27,23.0,10.27,10.27,32.24,91.66
2025-07-30 08:15:00,47.3,97.61,97.61,97.61,103.98,84.28,103.98,103.98,97.61,103.98,103.98,47.3,81.05,103.98,10.47,10.47,23.0,10.47,10.47,40.19,97.61
2025-07-30 08:30:00,38.1,38.1,38.1,77.95,84.95,48.98,84.95,84.95,77.95,84.95,84.95,38.1,79.62,84.95,10.48,10.48,23.0,10.48,10.48,38.1,38.1
2025-07-30 08:45:00,29.31,29.31,29.31,64.93,74.46,21.88,74.46,74.46,73.22,74.46,74.46,29.31,74.46,74.46,10.56,10.56,23.0,17.74,17.74,29.31,29.31
2025-07-30 09:00:00,31.21,86.09,86.09,94.97,101.05,70.53,100.0,100.0,94.97,100.0,86.09,31.21,78.47,100.0,10.56,10.56,21.44,26.96,26.96,31.49,86.09
2025-07-30 09:15:00,28.16,81.71,81.71,80.19,83.05,48.94,83.05,83.05,81.71,83.05,81.71,28.16,78.47,83.05,10.56,10.56,21.44,26.96,26.96,32.19,81.71
2025-07-30 09:30:00,26.59,26.59,26.59,52.46,76.92,19.11,76.92,76.92,55.78,76.92,26.59,26.59,76.92,76.92,10.56,10.56,21.44,26.59,26.59,26.59,26.59
2025-07-30 09:45:00,20.77,20.77,20.77,31.88,55.9,9.65,63.03,80.0,55.54,63.03,20.77,20.77,63.03,63.03,10.31,10.31,21.44,20.77,20.77,20.77,20.77
2025-07-30 10:00:00,45.59,45.59,45.59,65.51,82.2,52.95,79.54,79.54,65.51,79.54,45.59,45.59,52.41,79.54,5.9,3.89,27.18,27.68,27.68,27.68,45.59
2025-07-30 10:15:00,27.34,27.34,27.34,55.08,67.98,37.87,67.98,67.98,58.59,67.98,27.34,27.34,52.41,67.98,10.15,3.89,27.18,27.34,27.34,27.34,27.34
2025-07-30 10:30:00,23.1,23.1,23.1,36.08,65.0,29.07,65.0,65.0,48.29,65.0,23.1,23.1,52.41,65.0,10.15,3.69,27.18,23.1,23.1,23.1,23.1
2025-07-30 10:45:00,6.07,6.07,6.07,20.34,42.2,20.5,47.88,47.88,48.27,47.88,6.07,6.07,47.88,47.88,6.07,3.74,27.18,6.07,6.07,6.07,6.07
2025-07-30 11:00:00,50.01,50.01,50.01,50.01,62.61,44.09,67.56,67.56,50.01,67.56,50.01,50.01,67.56,67.56,10.34,14.79,24.43,14.79,14.79,50.01,50.01
2025-07-30 11:15:00,44.39,44.39,44.39,44.39,51.0,39.82,58.13,58.13,44.39,58.13,44.39,44.39,58.13,58.13,10.59,10.59,24.43,10.59,10.59,44.39,44.39
2025-07-30 11:30:00,35.65,35.65,35.65,31.76,39.83,39.83,40.71,39.4,35.65,39.4,35.65,35.65,53.61,53.61,10.84,10.84,24.43,10.84,10.84,35.65,35.65
2025-07-30 11:45:00,27.21,27.21,27.21,9.72,27.21,27.21,27.21,27.21,34.69,27.21,27.21,27.21,53.61,53.61,11.17,11.17,24.43,11.17,11.17,27.21,27.21
2025-07-30 12:00:00,44.71,44.71,44.71,37.31,44.71,25.05,44.71,44.71,44.71,44.71,44.71,44.71,44.71,44.71,16.53,28.85,16.53,44.71,44.71,44.71,44.71
