date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-31 18:30:00,100.1,100.1,100.1,101.3,77.3,77.3,107.94,107.98,115.09,107.94,107.94,49.99,69.44,95.5,11.94,4.77,26.69,11.94,11.94,49.6,100.1
2025-07-31 18:45:00,123.7,123.7,123.7,105.07,104.93,104.93,123.7,133.36,117.26,123.7,123.7,50.49,69.44,95.5,10.2,4.77,26.69,10.2,10.2,50.53,123.7
2025-07-31 19:00:00,72.44,72.44,72.44,96.92,91.3,40.01,91.3,56.17,115.09,91.3,91.3,44.49,65.89,65.89,10.29,3.3,26.57,10.29,10.29,65.89,65.89
2025-07-31 19:15:00,89.07,89.07,89.07,99.29,100.93,67.16,100.93,98.0,126.82,100.93,100.93,56.2,65.89,65.89,11.19,2.9,26.57,11.19,11.19,65.89,75.21
2025-07-31 19:30:00,129.65,129.65,129.65,115.01,120.5,95.56,120.5,127.39,137.91,120.5,120.5,61.8,66.0,66.0,11.69,1.9,26.57,11.69,11.69,66.0,120.5
2025-07-31 19:45:00,149.92,149.92,149.92,124.98,149.92,106.9,149.92,170.0,143.64,149.92,149.92,65.4,66.17,66.17,10.49,1.9,26.57,10.49,10.49,66.17,149.92
2025-07-31 20:00:00,154.55,154.55,154.55,119.39,126.1,79.56,126.1,105.1,154.55,126.1,126.1,73.07,73.07,73.07,11.65,4.06,25.21,11.65,11.65,73.07,89.26
2025-07-31 20:15:00,157.04,157.04,157.04,122.41,131.46,101.61,131.46,132.9,157.04,131.46,131.46,61.6,73.02,73.02,11.65,3.96,25.21,11.65,11.65,73.02,108.5
2025-07-31 20:30:00,188.0,188.0,188.0,121.33,136.3,111.67,136.3,145.0,156.5,136.3,136.3,16.96,72.96,72.96,11.65,1.86,25.21,11.65,11.65,72.96,136.3
2025-07-31 20:45:00,174.0,174.0,174.0,117.69,144.24,119.91,136.29,152.5,156.44,136.29,136.29,7.87,72.95,72.95,8.15,1.86,25.21,7.87,7.87,72.95,136.29
2025-07-31 21:00:00,85.79,85.79,85.79,137.49,145.06,109.46,145.06,132.5,147.0,145.06,145.06,49.99,70.55,72.99,11.49,1.0,25.1,1.0,1.0,66.0,85.79
2025-07-31 21:15:00,83.29,83.29,83.29,127.82,134.14,111.45,134.14,121.1,136.21,134.14,134.14,46.05,70.52,72.29,10.59,1.0,25.1,1.0,1.0,66.0,83.29
2025-07-31 21:30:00,83.29,83.29,83.29,111.75,125.7,109.45,118.7,117.6,132.96,118.7,118.7,38.5,70.49,71.89,7.64,1.0,25.1,1.0,1.0,66.0,83.29
2025-07-31 21:45:00,83.99,83.99,83.99,95.06,125.7,106.13,106.13,115.7,115.99,106.13,106.13,10.61,70.19,70.19,7.49,1.0,25.1,1.0,1.0,64.99,83.99
2025-07-31 22:00:00,105.02,105.02,105.02,130.58,135.0,109.22,135.0,139.5,132.84,135.0,135.0,11.16,68.34,72.5,11.16,4.19,25.0,11.16,11.16,48.77,105.02
2025-07-31 22:15:00,66.89,66.89,66.89,114.3,117.26,105.17,117.26,115.8,126.33,117.26,117.26,3.95,68.19,71.29,8.0,3.95,25.0,3.95,3.95,48.76,66.89
2025-07-31 22:30:00,48.76,48.76,48.76,101.57,109.7,102.28,104.11,114.8,118.63,104.11,104.11,0.7,68.16,68.99,7.74,0.7,25.0,0.7,0.7,48.76,48.76
2025-07-31 22:45:00,46.0,46.0,46.0,95.03,99.32,98.27,99.32,97.1,108.64,99.32,99.32,-3.01,68.01,68.01,7.19,-2.15,25.0,-3.01,-3.01,33.07,46.0
2025-07-31 23:00:00,111.02,111.02,111.02,111.02,116.85,98.52,114.99,127.4,111.02,114.99,114.99,10.78,55.99,72.99,10.78,3.94,25.01,10.78,10.78,50.07,111.02
2025-07-31 23:15:00,104.93,104.93,104.93,104.45,104.93,93.33,104.93,107.0,104.93,104.93,104.93,0.8,55.99,70.99,7.8,0.8,25.01,0.8,0.8,39.0,104.93
2025-07-31 23:30:00,35.89,35.89,35.89,94.7,102.22,90.15,102.22,95.33,102.11,102.22,102.22,0.2,55.8,68.59,7.8,0.2,25.01,0.2,0.2,35.89,35.89
2025-07-31 23:45:00,77.96,77.96,77.96,83.4,93.68,82.25,93.68,87.41,96.01,93.68,90.5,-3.01,54.6,67.48,7.59,-3.01,25.01,-3.01,-3.01,8.08,16.03
2025-08-01 00:00:00,115.95,115.95,115.95,105.09,114.8,99.22,115.95,115.95,115.95,115.95,115.95,7.3,60.53,73.63,7.7,7.3,33.03,7.3,7.3,34.9,115.95
2025-08-01 00:15:00,109.0,109.0,109.0,105.06,109.0,97.22,109.0,109.0,109.0,109.0,109.0,5.9,60.53,72.3,5.9,5.9,33.03,5.9,5.9,28.9,109.0
2025-08-01 00:30:00,101.5,101.5,101.5,101.5,101.5,93.84,101.5,101.5,101.5,101.5,101.5,3.79,60.53,83.02,4.8,3.79,33.03,3.79,3.79,14.84,34.17
2025-08-01 00:45:00,93.24,93.24,93.24,93.24,93.24,90.01,93.24,93.24,93.24,93.24,93.24,3.79,60.53,83.02,4.72,3.79,33.03,3.79,3.79,3.79,30.01
2025-08-01 01:00:00,104.84,104.84,104.84,104.84,104.84,93.25,104.84,104.84,104.84,104.84,104.84,5.39,62.3,77.82,5.39,5.39,31.95,5.39,5.39,34.28,104.84
2025-08-01 01:15:00,99.7,99.7,99.7,99.7,99.7,90.47,99.7,99.7,99.7,99.7,99.7,3.5,62.3,82.03,5.19,3.5,31.95,3.5,3.5,26.69,99.7
2025-08-01 01:30:00,95.46,95.46,95.46,95.46,95.46,89.53,95.46,95.46,95.46,95.46,95.46,3.79,62.3,82.03,4.99,3.79,31.95,3.79,3.79,14.84,34.67
2025-08-01 01:45:00,89.09,89.09,89.09,89.09,89.09,84.43,89.09,89.09,89.09,89.09,89.09,3.79,62.3,82.03,4.75,3.79,31.95,3.79,3.79,3.79,31.9
2025-08-01 02:00:00,98.25,98.25,98.25,97.75,98.25,86.0,98.25,98.25,98.25,98.25,98.25,-3.0,65.26,80.91,4.14,2.95,32.57,-3.0,-3.0,25.1,98.25
2025-08-01 02:15:00,92.18,92.18,92.18,90.26,92.18,84.34,92.18,92.18,92.18,92.18,92.18,-2.49,65.26,80.95,4.19,2.95,32.57,-2.49,-2.49,25.59,92.18
2025-08-01 02:30:00,91.05,91.05,91.05,86.0,91.05,81.0,91.05,91.05,91.05,91.05,91.05,3.1,65.26,80.95,4.19,3.1,32.57,3.1,3.1,24.79,91.05
2025-08-01 02:45:00,38.0,38.0,38.0,85.99,88.99,78.0,88.99,88.99,88.99,88.99,88.99,3.79,65.26,80.95,3.84,3.79,32.57,3.79,3.79,14.36,38.0
2025-08-01 03:00:00,91.17,91.17,91.17,89.02,91.17,77.65,91.17,91.17,91.17,91.17,91.17,-3.01,62.04,77.05,3.49,2.95,32.45,-3.01,-3.01,23.4,91.17
2025-08-01 03:15:00,88.36,88.36,88.36,85.34,88.36,73.55,88.36,88.36,88.36,88.36,88.36,-3.0,62.04,77.05,3.54,2.95,32.45,-3.0,-3.0,23.6,88.36
2025-08-01 03:30:00,86.28,86.28,86.28,83.36,86.28,72.55,86.28,86.28,86.28,86.28,86.28,-3.0,62.04,77.05,3.44,2.95,32.45,-3.0,-3.0,23.69,86.28
2025-08-01 03:45:00,34.02,34.02,34.02,86.27,86.27,72.55,86.27,86.27,86.27,86.27,86.27,2.84,62.04,77.05,2.84,2.84,32.45,2.84,2.84,9.92,34.02
2025-08-01 04:00:00,88.21,88.21,88.21,82.6,88.21,64.98,88.21,88.21,88.21,88.21,88.21,-3.01,67.26,78.32,2.8,-2.45,31.67,-3.01,-3.01,24.0,88.21
2025-08-01 04:15:00,89.67,89.67,89.67,85.99,89.67,64.67,89.67,89.67,89.67,89.67,89.67,-3.0,67.26,78.32,2.71,-2.45,31.67,-3.0,-3.0,23.19,81.82
2025-08-01 04:30:00,95.01,95.01,95.01,91.72,95.01,64.0,95.01,95.01,95.01,95.01,95.01,0.15,67.26,76.95,2.8,0.15,31.67,0.15,0.15,23.69,69.82
2025-08-01 04:45:00,99.75,99.75,99.75,99.7,99.75,68.0,99.75,99.75,99.75,99.75,99.75,0.28,67.26,76.95,2.71,0.28,31.67,0.28,0.28,16.36,35.67
2025-08-01 05:00:00,87.66,87.66,87.66,78.9,87.66,63.6,87.66,87.66,87.66,87.66,87.66,-3.01,38.94,71.95,5.25,0.79,33.44,-3.01,-3.01,4.3,87.66
2025-08-01 05:15:00,95.08,95.08,95.08,91.27,95.08,73.6,95.08,95.08,95.08,95.08,95.08,-3.0,38.94,75.62,5.25,1.09,33.44,-3.0,-3.0,3.43,29.64
2025-08-01 05:30:00,103.96,103.96,103.96,103.96,103.96,76.99,103.96,103.96,103.96,103.96,103.96,1.5,38.94,75.65,5.25,1.5,33.44,1.5,1.5,2.84,2.84
2025-08-01 05:45:00,111.7,111.7,111.7,110.35,111.7,83.28,111.7,111.7,111.7,111.7,111.7,7.15,38.94,75.65,7.15,7.15,33.44,7.15,7.15,13.9,37.48
2025-08-01 06:00:00,92.03,92.03,92.03,92.03,92.03,75.14,92.03,92.03,92.03,92.03,92.03,-3.0,53.57,81.21,5.49,-2.86,31.79,-3.0,-3.0,15.38,59.95
2025-08-01 06:15:00,105.87,105.87,105.87,105.87,105.87,83.34,105.87,105.87,105.87,105.87,105.87,10.31,53.57,81.21,6.39,-2.7,31.79,10.31,10.31,16.98,69.16
2025-08-01 06:30:00,114.19,114.19,114.19,114.19,114.19,88.14,114.19,114.19,114.19,114.19,114.19,45.18,53.57,83.74,6.69,-2.7,31.79,11.33,11.33,23.99,70.12
2025-08-01 06:45:00,116.07,116.07,116.07,116.07,116.07,92.65,116.07,116.07,116.07,116.07,116.07,57.72,53.57,83.74,7.05,-2.7,31.79,23.5,23.5,25.7,73.51
2025-08-01 07:00:00,113.9,113.9,113.9,109.6,113.9,94.62,113.9,113.9,113.9,113.9,113.9,18.45,74.98,91.33,5.44,-2.5,35.39,12.89,12.89,28.37,81.16
2025-08-01 07:15:00,113.1,113.1,113.1,109.21,113.1,96.55,113.1,113.1,113.1,113.1,113.1,44.61,74.98,91.33,6.19,-2.5,35.39,25.37,25.37,40.09,93.33
2025-08-01 07:30:00,109.35,109.35,109.35,109.21,109.35,97.62,109.35,109.35,109.35,109.35,109.35,72.74,74.98,88.8,6.54,-2.5,35.39,25.37,25.37,44.99,91.95
2025-08-01 07:45:00,107.51,107.51,107.51,96.58,106.0,97.2,107.51,106.0,107.51,107.51,107.51,75.47,74.98,86.98,6.54,0.04,35.39,25.37,25.37,41.69,90.26
2025-08-01 08:00:00,120.6,120.6,120.6,118.0,128.57,106.14,127.07,128.57,120.6,127.07,127.07,39.9,88.58,103.98,7.99,-2.5,35.49,24.88,24.88,40.49,120.6
2025-08-01 08:15:00,115.17,115.17,115.17,109.69,116.59,100.0,116.59,116.59,115.17,116.59,116.59,60.19,88.58,101.45,8.74,-2.5,35.49,12.9,12.9,40.29,115.17
2025-08-01 08:30:00,100.03,100.03,100.03,95.05,103.86,93.83,103.86,103.86,100.03,103.86,103.86,94.84,88.58,93.05,8.79,-2.5,35.49,26.0,26.0,41.09,100.03
2025-08-01 08:45:00,61.01,61.01,61.01,84.78,90.64,86.0,90.64,90.64,89.43,90.64,90.64,38.1,87.4,90.64,8.54,-2.5,35.49,12.89,12.89,32.7,61.01
2025-08-01 09:00:00,103.76,103.76,103.76,103.76,124.59,89.83,124.59,124.59,103.76,124.59,124.59,41.86,76.01,89.04,14.5,1.69,33.49,14.5,14.5,31.79,103.76
2025-08-01 09:15:00,77.67,77.67,77.67,99.01,106.65,71.57,106.65,106.65,99.84,106.65,106.65,41.81,76.01,89.04,15.0,1.99,33.49,15.0,15.0,30.41,77.67
2025-08-01 09:30:00,54.01,54.01,54.01,76.2,90.7,50.0,90.7,90.7,90.7,90.7,90.7,41.81,76.01,89.04,14.2,1.89,33.49,15.44,15.44,27.8,54.01
2025-08-01 09:45:00,54.0,54.0,54.0,56.44,84.96,40.04,84.96,84.96,80.08,84.96,84.96,17.49,76.01,84.96,13.9,1.2,33.49,13.9,13.9,27.5,54.0
2025-08-01 10:00:00,38.64,80.01,80.01,79.11,113.99,47.36,113.99,113.99,80.01,113.99,113.99,38.64,82.77,113.99,5.5,5.2,33.49,5.5,5.5,24.2,80.01
2025-08-01 10:15:00,27.1,77.66,77.66,64.18,100.09,47.31,100.09,100.09,77.66,100.09,100.09,27.1,82.77,100.09,6.4,5.05,33.49,6.4,6.4,24.99,77.66
2025-08-01 10:30:00,5.5,69.83,69.83,50.04,84.03,40.81,94.43,94.43,69.83,94.43,94.43,5.5,81.58,94.43,5.5,3.7,33.49,5.5,5.5,27.49,69.83
2025-08-01 10:45:00,5.0,68.5,68.5,44.22,62.69,40.04,82.96,82.96,86.1,82.96,82.96,5.0,80.4,82.96,5.0,3.29,33.49,5.0,5.0,20.5,68.5
2025-08-01 11:00:00,37.94,77.88,77.88,72.56,112.84,36.63,112.84,112.84,77.88,112.84,112.84,37.94,79.13,95.9,6.7,5.19,27.2,6.7,6.7,24.39,77.88
2025-08-01 11:15:00,23.4,77.83,77.83,67.83,95.75,35.85,95.75,95.75,78.63,95.75,95.75,23.4,76.77,95.75,7.1,4.4,27.2,7.1,7.1,22.79,77.83
2025-08-01 11:30:00,6.9,61.5,61.5,47.47,75.3,35.58,82.81,82.81,79.4,82.81,82.81,6.9,75.59,82.81,6.9,4.3,27.2,6.9,6.9,22.99,61.5
2025-08-01 11:45:00,6.1,54.83,54.83,28.87,47.29,35.45,77.01,80.19,81.21,77.01,77.01,6.1,75.59,77.01,6.1,4.2,27.2,6.1,6.1,17.0,54.83
2025-08-01 12:00:00,78.47,78.47,78.47,68.5,84.07,33.42,92.98,89.8,78.47,92.98,92.98,12.79,77.75,92.98,6.1,1.91,32.54,12.79,12.79,20.89,78.47
2025-08-01 12:15:00,68.8,68.8,68.8,47.88,74.8,33.37,81.16,81.16,80.22,81.16,81.16,12.79,76.57,81.16,6.1,1.91,32.54,12.79,12.79,21.79,68.8
2025-08-01 12:30:00,72.48,72.48,72.48,47.88,38.84,33.42,75.57,75.57,88.99,75.57,75.57,12.79,75.39,75.57,5.6,1.96,32.54,12.79,12.79,20.99,72.48
2025-08-01 12:45:00,61.47,61.47,61.47,40.14,46.46,33.0,61.47,61.47,87.07,61.47,61.47,12.8,61.47,61.47,5.18,1.66,32.54,12.8,12.8,15.9,61.47
2025-08-01 13:00:00,72.06,72.06,72.06,72.06,61.79,29.56,86.49,86.49,95.75,86.49,86.49,13.43,58.99,86.49,6.74,1.77,33.94,13.43,13.43,16.89,72.06
2025-08-01 13:15:00,69.18,69.18,69.18,69.18,46.57,29.56,75.35,68.7,96.01,75.35,75.35,13.42,58.99,75.35,6.74,2.49,33.94,13.42,13.42,17.59,69.18
2025-08-01 13:30:00,63.39,63.39,63.39,63.39,41.8,27.57,63.39,59.8,96.08,63.39,63.39,13.35,58.99,63.39,6.74,5.12,33.94,13.35,13.35,17.39,63.39
2025-08-01 13:45:00,40.02,40.02,40.02,49.09,41.79,26.61,49.09,49.09,87.53,49.09,49.09,5.38,49.09,49.09,5.38,5.17,33.94,5.38,5.38,16.29,40.02
2025-08-01 14:00:00,68.87,68.87,68.87,41.77,42.3,24.7,68.87,55.1,95.73,68.87,68.87,5.94,50.44,68.87,5.94,1.66,34.43,5.94,5.94,14.39,68.87
2025-08-01 14:15:00,14.99,14.99,14.99,41.4,40.3,24.51,55.0,50.0,89.31,55.0,55.0,5.83,50.44,55.0,5.83,2.09,34.43,5.83,5.83,14.99,14.99
2025-08-01 14:30:00,16.7,16.7,16.7,50.5,40.3,24.94,50.5,47.5,95.96,50.5,50.5,5.7,50.44,50.5,5.7,5.11,34.43,5.7,5.7,15.29,16.7
2025-08-01 14:45:00,46.0,46.0,46.0,46.0,31.64,24.01,46.0,44.61,96.02,46.0,46.0,5.4,46.0,46.0,5.4,5.21,34.43,5.4,5.4,14.19,46.0
2025-08-01 15:00:00,8.03,8.03,8.03,44.54,33.9,18.43,44.54,43.35,97.03,44.54,44.54,6.3,44.54,44.54,6.3,5.28,32.99,6.3,6.3,8.03,8.03
2025-08-01 15:15:00,17.49,17.49,17.49,47.74,39.3,17.93,47.74,45.2,97.03,47.74,47.74,7.01,47.74,47.74,7.01,5.48,32.99,7.01,7.01,17.49,17.49
2025-08-01 15:30:00,65.76,65.76,65.76,65.76,43.6,16.43,65.76,50.0,67.51,65.76,65.76,6.86,49.68,65.76,6.86,5.68,32.99,6.86,6.86,17.59,65.76
2025-08-01 15:45:00,72.11,72.11,72.11,72.11,57.05,17.43,72.11,57.05,72.11,72.11,72.11,6.91,49.68,72.11,6.91,5.68,32.99,6.91,6.91,17.5,72.11
2025-08-01 16:00:00,21.04,21.04,21.04,53.84,35.3,12.42,53.84,53.84,89.17,53.84,53.84,11.26,53.84,53.84,11.26,11.26,28.08,11.26,11.26,21.04,21.04
2025-08-01 16:15:00,28.0,28.0,28.0,66.11,54.8,12.42,66.11,66.11,86.6,66.11,66.11,10.0,64.77,66.11,10.0,10.0,28.08,10.0,10.0,24.94,28.0
2025-08-01 16:30:00,80.47,80.47,80.47,84.06,74.7,17.42,80.47,79.0,84.06,80.47,80.47,9.99,64.77,80.47,9.99,9.99,28.08,9.99,9.99,29.2,80.47
2025-08-01 16:45:00,90.68,90.68,90.68,95.99,86.67,17.57,90.68,90.2,95.99,90.68,90.68,13.29,64.77,90.68,10.0,10.0,28.08,10.0,10.0,42.05,90.68
2025-08-01 17:00:00,95.71,95.71,95.71,53.97,46.13,22.06,66.7,66.7,95.71,66.7,66.7,18.74,65.99,66.7,18.74,1.49,28.37,18.74,18.74,18.74,28.85
2025-08-01 17:15:00,86.73,86.73,86.73,69.3,46.13,22.47,79.37,79.37,86.73,79.37,79.37,18.72,65.99,79.37,18.72,2.4,28.37,18.72,18.72,35.19,38.55
2025-08-01 17:30:00,99.62,99.62,99.62,87.2,68.46,27.67,99.46,99.46,99.62,99.46,99.46,27.67,65.99,99.46,18.76,2.9,28.37,27.67,27.67,47.25,99.46
2025-08-01 17:45:00,112.83,112.83,112.83,103.93,99.91,28.97,112.83,109.1,112.83,112.83,112.83,34.92,66.0,118.81,18.8,3.5,28.37,34.92,34.92,66.0,112.83
2025-08-01 18:00:00,98.3,98.3,98.3,72.4,42.0,31.31,80.78,70.1,98.3,80.78,80.78,3.7,66.93,74.8,12.6,3.7,28.15,3.7,3.7,53.01,53.01
2025-08-01 18:15:00,116.1,116.1,116.1,86.0,71.5,40.55,94.63,89.1,116.1,94.63,94.63,36.05,66.93,94.63,13.19,13.19,28.15,13.19,13.19,58.69,58.69
2025-08-01 18:30:00,121.46,121.46,121.46,104.02,91.5,45.3,108.51,99.46,121.46,108.51,108.51,48.41,66.93,99.46,14.2,13.29,28.15,13.29,13.29,59.11,108.51
2025-08-01 18:45:00,143.79,143.79,143.79,105.08,120.47,68.18,123.49,120.47,143.79,123.49,123.49,87.06,66.93,120.47,14.4,13.19,28.15,13.19,13.19,61.33,123.49
2025-08-01 19:00:00,134.54,134.54,134.54,94.34,62.1,45.12,89.51,89.51,134.54,89.51,89.51,46.79,74.55,89.51,17.9,0.53,28.37,0.53,0.53,64.35,89.51
2025-08-01 19:15:00,135.17,135.17,135.17,105.0,88.32,59.08,103.9,103.9,135.17,103.9,103.9,59.75,74.55,103.9,19.2,0.38,28.37,0.38,0.38,64.55,102.31
2025-08-01 19:30:00,156.0,156.0,156.0,105.1,115.39,80.47,115.39,115.39,156.0,115.39,115.39,65.64,74.55,115.39,19.1,0.18,28.37,0.18,0.18,67.86,115.39
2025-08-01 19:45:00,151.17,151.17,151.17,111.54,139.43,92.6,139.43,139.43,151.17,139.43,139.43,48.31,74.55,139.43,19.4,0.18,28.37,0.18,0.18,74.55,139.43
2025-08-01 20:00:00,153.11,153.11,153.11,114.64,82.39,69.79,112.18,104.6,153.11,112.18,112.18,13.31,79.11,86.59,15.2,13.31,28.35,13.31,13.31,56.41,96.95
2025-08-01 20:15:00,155.69,155.69,155.69,112.11,99.39,84.48,119.24,119.24,155.69,119.24,119.24,13.3,79.11,86.79,15.4,13.3,28.35,13.3,13.3,56.31,100.99
2025-08-01 20:30:00,157.34,157.34,157.34,114.05,118.01,92.84,123.8,123.8,157.34,123.8,123.8,8.75,79.11,85.59,15.0,8.75,28.35,8.75,8.75,56.61,123.8
2025-08-01 20:45:00,155.81,155.81,155.81,113.81,124.88,98.16,124.88,124.88,155.81,124.88,124.88,8.6,79.11,84.59,14.4,8.6,28.35,8.6,8.6,55.71,124.88
2025-08-01 21:00:00,164.49,164.49,164.49,123.0,102.4,96.26,137.05,137.05,164.49,137.05,137.05,16.31,82.3,84.69,10.0,-2.7,31.55,16.31,16.31,55.77,137.05
2025-08-01 21:15:00,143.72,143.72,143.72,117.46,110.38,98.02,123.48,123.48,143.72,123.48,123.48,12.2,82.3,84.29,10.1,-2.7,31.55,12.2,12.2,55.29,123.48
2025-08-01 21:30:00,138.0,138.0,138.0,110.46,114.4,98.02,114.4,114.4,138.0,114.4,114.4,7.62,82.3,83.89,9.6,-2.7,31.55,7.62,7.62,54.89,114.4
2025-08-01 21:45:00,121.26,121.26,121.26,97.02,105.48,95.01,105.48,105.48,121.26,105.48,105.48,-1.73,82.3,82.39,8.9,-2.7,31.55,-1.73,-1.73,53.92,105.48
2025-08-01 22:00:00,130.63,130.63,130.63,108.96,127.9,99.52,130.63,130.63,130.63,130.63,130.63,6.07,74.9,89.26,14.0,-0.27,28.44,6.07,6.07,51.59,130.63
2025-08-01 22:15:00,120.24,120.24,120.24,105.08,115.69,97.52,115.69,115.69,120.24,115.69,115.69,6.01,74.9,89.26,13.8,-0.27,28.44,6.01,6.01,46.8,115.69
2025-08-01 22:30:00,112.0,112.0,112.0,103.46,107.69,97.52,107.69,107.69,112.0,107.69,107.69,-2.51,74.9,89.26,13.4,-2.51,28.44,-2.51,-2.51,46.89,107.69
2025-08-01 22:45:00,52.73,52.73,52.73,92.84,99.01,94.25,99.01,99.01,99.01,99.01,99.01,-5.32,74.9,89.26,12.7,-2.7,28.44,-5.32,-5.32,46.49,52.73
2025-08-01 23:00:00,117.33,117.33,117.33,106.52,117.33,95.41,117.33,117.33,117.33,117.33,117.33,4.7,82.92,86.88,17.4,-0.3,28.44,4.7,4.7,50.08,117.33
2025-08-01 23:15:00,108.66,108.66,108.66,105.03,108.66,92.41,108.66,108.66,109.09,108.66,108.66,-3.01,81.73,86.88,17.4,-2.7,28.44,-3.01,-3.01,37.49,108.66
2025-08-01 23:30:00,50.02,50.02,50.02,95.8,103.42,90.41,103.42,103.42,103.42,103.42,103.42,-6.15,81.73,86.88,17.4,-2.7,28.44,-6.15,-6.15,35.69,50.02
2025-08-01 23:45:00,0.0,0.0,0.0,86.15,90.11,85.55,90.17,90.17,90.17,90.17,85.26,-6.58,74.85,77.69,17.4,-2.96,28.44,-6.58,-6.58,34.69,38.9
