date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-06-10 00:00:00,0.0,0.3,0.3,0.3,0.0,0.0,9.9,4.0,13.5,0.0,17.0,49.8,125.4,19.7,0.0,18.9,0.0,17.5,57.4,9.4,11.4,38.2,9.8,17.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,3.6,1.0,1.0,2.9,0.0
2026-06-10 00:15:00,0.0,0.3,0.2,0.2,0.0,0.0,6.1,6.0,0.0,0.0,27.0,51.2,125.8,0.2,0.1,7.4,0.0,15.5,57.4,0.3,11.7,36.7,1.0,0.7,0.0,0.0,0.0,2.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0,1.0,5.0,0.0
2026-06-10 00:30:00,0.0,0.3,0.1,0.1,0.0,0.0,14.1,2.0,10.1,0.0,5.0,54.7,127.8,1.4,2.0,6.0,0.0,16.7,57.4,0.0,8.0,35.2,1.0,17.7,0.0,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.0,1.0,0.8,0.0
2026-06-10 00:45:00,0.0,0.2,0.0,0.0,0.0,0.0,5.8,6.0,13.7,0.0,28.4,9.9,72.0,0.3,2.6,6.0,0.0,17.0,62.4,0.0,13.0,18.8,42.0,38.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,1.0,0.0,7.2
2026-06-10 01:00:00,0.0,0.2,0.0,0.1,0.0,0.0,0.3,6.0,0.0,0.0,6.0,43.8,126.0,0.1,0.8,6.0,0.0,10.8,80.1,12.6,7.4,40.2,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.8,0.0,1.0,1.0,1.1,1.0
2026-06-10 01:15:00,0.0,0.2,0.0,0.1,0.0,0.0,0.7,7.5,0.8,0.0,0.0,45.9,125.9,3.9,1.1,6.0,0.0,13.8,80.0,12.6,11.0,36.5,7.7,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.1,0.0,13.8,0.0,6.1,1.0
2026-06-10 01:30:00,0.0,0.1,0.0,0.2,0.0,0.0,1.4,15.3,0.0,0.0,0.0,44.7,51.6,0.0,1.2,6.0,0.0,15.2,80.2,12.6,11.0,28.7,42.0,34.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.4,0.0,2.0,1.0
2026-06-10 01:45:00,0.0,0.1,0.0,0.3,0.0,0.0,3.3,3.5,0.0,0.0,0.4,43.7,79.5,2.6,0.8,0.0,0.0,36.8,80.0,12.6,9.4,37.7,42.0,36.2,0.0,0.0,0.0,8.2,4.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.3,15.0,0.0,2.1,1.0
2026-06-10 02:00:00,0.0,0.1,0.0,0.3,0.0,0.0,2.5,4.1,0.0,0.0,9.0,88.1,57.1,4.0,2.1,6.0,0.0,42.7,80.0,12.6,6.4,38.8,14.2,43.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,13.9,0.0,10.0,0.0
2026-06-10 02:15:00,0.0,0.1,0.0,0.3,0.0,0.0,4.2,2.0,0.0,0.0,8.7,45.3,97.2,2.0,0.7,0.0,0.0,44.4,80.0,13.9,6.4,41.4,0.0,23.7,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.4,0.0,5.2,0.0
2026-06-10 02:30:00,0.0,0.1,0.0,0.2,0.0,0.0,2.5,2.5,7.6,0.0,3.2,41.4,82.5,1.2,0.4,0.0,0.0,43.4,80.0,32.1,8.0,26.5,0.0,31.9,0.0,0.0,0.0,8.2,10.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,15.0,0.0,5.2,0.0
2026-06-10 02:45:00,0.0,0.2,0.0,0.2,0.0,0.0,4.4,2.0,0.0,0.0,47.7,44.0,128.1,11.5,0.0,15.8,0.0,45.1,80.0,38.7,15.1,25.6,15.4,42.0,0.0,0.0,0.0,8.5,10.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,15.0,0.0,1.0,9.3
2026-06-10 03:00:00,0.0,0.2,0.0,0.2,0.0,0.0,6.1,4.0,0.0,0.4,18.0,43.4,74.5,4.9,3.2,0.0,0.0,35.9,69.2,23.3,9.0,17.2,0.0,9.3,0.0,0.0,0.0,9.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.0,2.0,6.9,0.0
2026-06-10 03:15:00,0.0,0.2,0.0,0.2,0.0,0.0,5.3,4.0,3.6,0.0,19.5,53.2,44.5,0.0,2.4,0.0,0.0,32.0,69.2,23.6,16.0,15.7,4.7,43.0,0.0,0.0,0.0,9.5,10.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,6.0,2.0,1.0,0.1
2026-06-10 03:30:00,0.0,0.2,0.0,0.1,0.0,0.0,7.5,9.0,0.0,0.0,23.2,40.4,57.6,0.4,1.7,0.0,0.0,32.0,69.2,36.1,11.0,18.1,0.0,15.0,0.0,0.0,0.0,9.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,2.0,2.0,1.0,0.8
2026-06-10 03:45:00,0.0,0.2,0.0,0.1,0.0,0.0,3.7,12.0,0.0,0.1,15.2,45.1,28.4,4.6,2.0,0.0,0.0,3.2,69.2,31.4,16.1,21.5,22.4,44.3,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,3.5,15.0,5.0,2.0,1.0,8.7
2026-06-10 04:00:00,0.0,0.2,0.0,0.1,0.0,0.0,0.7,4.7,0.0,0.0,0.0,56.8,139.0,95.1,7.1,0.0,0.0,44.0,80.0,17.5,12.8,13.2,42.0,45.8,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,2.0,2.0,5.7,0.0
2026-06-10 04:15:00,0.0,0.2,0.0,0.2,0.0,0.0,0.4,9.0,0.0,0.0,7.0,67.1,74.6,0.7,1.9,0.0,0.0,46.5,80.0,44.8,10.2,20.1,42.0,31.9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,1.0,1.0,10.1,0.0
2026-06-10 04:30:00,0.0,0.2,0.0,0.2,0.0,0.0,1.0,11.1,0.0,2.7,43.4,37.0,97.5,2.3,0.7,25.9,0.0,15.9,80.0,45.0,13.8,28.3,0.0,0.0,0.0,0.0,0.0,8.8,10.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,15.1,1.0,13.8,1.0,9.5
2026-06-10 04:45:00,0.0,0.2,0.0,0.3,0.0,0.0,6.8,12.0,0.0,1.9,8.8,61.2,130.6,0.0,2.0,37.8,0.0,11.5,80.0,49.1,9.4,21.9,35.5,41.0,0.0,0.0,0.0,8.2,10.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,9.9,1.0,13.0,1.0,6.4
2026-06-10 05:00:00,0.0,0.2,0.0,0.3,0.0,0.0,0.7,7.3,0.0,0.6,32.9,8.4,39.7,2.0,8.8,33.6,0.0,20.8,130.7,34.1,15.2,30.9,42.0,39.7,3.2,0.0,0.0,5.8,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,6.0,10.2,6.0,8.8
2026-06-10 05:15:00,0.0,0.2,0.0,0.2,0.0,0.0,19.6,5.0,0.0,0.0,0.0,26.9,30.7,6.9,9.2,14.4,0.0,18.2,130.7,21.7,11.0,9.3,42.0,36.4,3.2,0.0,0.0,5.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,1.0,4.2,1.0,8.5
2026-06-10 05:30:00,0.0,0.3,0.0,0.0,0.0,0.0,3.7,12.0,0.0,2.6,9.4,19.3,44.3,30.7,8.9,16.9,0.0,17.2,130.7,27.2,15.2,10.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,23.8,1.0,1.0,1.0,0.0
2026-06-10 05:45:00,0.0,0.3,0.1,0.0,0.0,0.0,51.9,5.7,0.0,0.0,12.0,8.3,75.3,10.4,9.1,6.0,0.0,24.7,130.7,26.4,7.0,10.2,42.8,45.2,0.0,0.0,4.6,0.0,6.9,0.0,0.0,5.0,0.0,0.0,2.7,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2026-06-10 06:00:00,0.0,0.4,0.1,0.0,0.0,0.0,9.0,8.4,0.0,0.0,0.6,10.0,120.0,44.7,3.7,6.0,0.0,2.1,115.3,22.3,13.6,19.7,42.0,44.0,8.5,0.0,5.6,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,15.0,0.0,0.5,8.2
2026-06-10 06:15:00,0.0,0.4,0.1,0.1,0.0,0.0,13.8,13.3,1.3,0.0,17.5,23.5,152.6,31.9,2.2,6.0,0.0,20.6,115.3,34.3,13.8,15.1,5.0,6.3,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,13.0,15.0,0.0,0.5,8.2
2026-06-10 06:30:00,0.0,0.4,0.1,0.1,0.0,0.0,29.5,14.9,0.0,0.0,0.0,16.7,28.4,24.7,0.0,6.5,0.0,26.2,115.3,56.2,10.9,5.2,38.5,51.4,0.0,0.0,1.6,0.0,0.0,10.0,0.0,5.0,0.0,0.0,2.6,0.0,0.0,8.7,3.0,0.0,0.5,0.0
2026-06-10 06:45:00,0.0,0.5,0.1,0.1,0.0,0.0,34.8,8.7,0.0,1.2,17.3,18.3,39.4,195.6,0.0,7.3,0.0,26.9,115.3,37.8,15.2,0.0,42.4,54.4,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,15.0,0.5,8.5
2026-06-10 07:00:00,0.0,0.4,0.1,0.0,0.0,0.0,3.0,16.2,0.0,0.0,28.4,17.1,147.7,41.6,50.0,7.2,0.0,26.5,50.8,70.6,11.0,5.9,42.0,47.0,0.0,0.0,1.5,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.6,0.8,0.0,1.0,0.0
2026-06-10 07:15:00,0.0,0.4,0.1,0.0,0.0,0.0,3.0,29.2,0.0,0.0,29.5,27.2,53.0,35.3,0.0,6.1,0.0,22.4,52.4,67.3,13.2,5.2,1.0,13.0,0.0,0.0,4.7,0.0,0.0,10.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.6,3.6,0.0,1.0,0.0
2026-06-10 07:30:00,0.0,0.4,0.1,0.0,0.0,0.0,0.0,19.4,0.0,0.0,30.5,15.9,149.3,32.4,0.0,6.4,0.0,22.3,59.7,69.9,16.2,3.2,9.0,11.5,0.0,0.0,5.7,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.5,0.0,2.0,2.0,9.0,0.0,1.0,13.0
2026-06-10 07:45:00,0.0,0.4,0.1,0.1,0.0,0.0,0.0,16.0,0.0,2.8,23.1,10.5,107.8,32.7,35.1,6.0,0.0,5.3,5.0,72.9,14.9,12.2,2.7,9.9,0.0,0.0,4.1,0.0,0.0,10.0,0.0,5.0,0.0,0.0,2.6,0.0,0.0,3.1,2.6,0.0,1.0,13.8
2026-06-10 08:00:00,0.0,0.4,0.1,0.0,0.0,0.0,3.0,9.7,0.0,0.0,0.0,91.4,182.7,65.5,6.6,0.0,0.0,5.1,59.7,145.0,10.0,6.6,0.0,12.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6,1.0,1.0,1.0,12.5
2026-06-10 08:15:00,0.0,0.3,0.1,0.0,0.0,0.0,3.0,12.7,1.8,0.0,0.0,53.3,181.4,61.1,35.1,0.0,0.1,5.0,35.9,139.9,10.0,0.2,16.1,13.3,0.0,0.0,6.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.5,0.0,1.1,0.0,15.0,0.0,1.0,13.0
2026-06-10 08:30:00,0.0,0.2,0.1,0.0,0.0,0.0,0.0,12.3,0.0,0.0,10.9,10.0,120.5,36.7,24.8,0.0,0.0,15.1,23.3,130.1,10.0,3.3,24.7,16.8,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,1.8,0.0,15.0,0.0,1.0,13.2
2026-06-10 08:45:00,0.0,0.2,0.1,0.0,0.0,0.0,0.0,8.3,0.0,0.0,20.2,5.0,136.4,219.9,12.3,2.5,0.1,87.2,47.6,125.0,13.2,34.2,89.0,59.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,6.0,22.6,6.0,13.8
2026-06-10 09:00:00,0.0,0.2,0.1,0.0,0.0,0.0,3.0,9.1,0.0,0.0,0.0,67.9,135.4,173.7,4.0,0.0,0.0,24.3,31.4,164.7,57.3,0.0,0.0,73.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,14.9,19.3,1.0,13.0,0.0
2026-06-10 09:15:00,0.0,0.2,0.1,0.0,0.0,0.0,3.1,8.7,0.0,0.0,0.0,57.5,50.6,151.1,3.0,0.0,0.0,47.4,66.9,164.7,43.1,0.0,0.0,61.7,3.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,17.8,0.4,1.0,14.0,0.0
2026-06-10 09:30:00,0.0,0.2,0.1,0.0,0.0,0.0,3.3,7.6,0.0,0.0,0.0,61.7,96.1,150.2,5.5,0.0,0.0,83.0,43.6,164.7,3.6,0.0,42.0,22.5,3.0,0.0,0.0,0.1,4.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,19.8,0.0,17.7,1.0,6.9
2026-06-10 09:45:00,0.0,0.3,0.1,0.0,0.0,0.0,0.2,11.9,0.0,0.0,0.0,16.8,81.7,90.7,14.1,2.5,0.0,47.8,63.1,164.7,7.2,24.7,42.0,41.5,3.0,0.0,0.0,0.6,4.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,24.8,5.0,22.2,6.0,14.2
2026-06-10 10:00:00,0.0,0.2,0.1,0.0,0.0,0.0,19.5,5.9,4.1,0.0,5.0,30.1,100.6,124.8,12.7,5.0,0.0,82.5,36.6,85.9,47.9,5.0,0.0,70.9,3.1,0.0,0.0,0.2,3.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,15.2,23.5,6.0,14.0,0.0
2026-06-10 10:15:00,0.0,0.2,0.1,0.0,0.0,0.0,25.8,3.9,1.5,0.0,16.0,5.3,74.8,106.8,13.0,5.0,0.0,60.0,52.5,85.9,21.4,5.0,0.0,39.6,3.7,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,20.1,0.0,1.0,10.5,0.0
2026-06-10 10:30:00,0.0,0.2,0.1,0.0,0.0,0.0,20.7,1.9,0.0,0.0,15.8,28.8,76.7,25.8,9.7,5.0,6.9,33.3,48.4,85.9,15.0,16.9,41.0,27.6,3.6,0.0,0.0,0.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,27.2,0.0,15.1
2026-06-10 10:45:00,0.0,0.2,0.1,0.0,0.0,0.0,15.0,13.0,0.0,0.0,10.6,47.4,118.5,154.3,5.1,7.5,0.0,20.0,57.2,85.9,14.7,9.2,42.0,39.0,3.6,0.0,10.7,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,23.6,0.0,5.7
2026-06-10 11:00:00,0.0,0.2,0.1,0.0,0.0,0.0,13.0,5.1,0.0,0.0,6.7,52.7,99.3,166.8,3.6,5.0,5.4,60.0,52.5,55.0,11.3,5.0,0.0,44.3,3.6,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
2026-06-10 11:15:00,0.0,0.2,0.1,0.0,0.0,0.0,14.1,3.9,0.0,0.0,6.8,48.3,99.0,181.4,2.9,5.0,0.0,22.0,54.5,55.0,11.4,5.0,0.0,32.6,3.6,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,3.6,0.0,1.0
2026-06-10 11:30:00,0.0,0.3,0.1,0.0,0.0,0.0,22.5,1.3,0.0,0.0,5.1,74.8,138.8,192.5,2.9,5.0,0.0,22.9,54.9,55.0,15.6,9.0,7.0,11.2,3.6,0.0,0.1,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,8.1
2026-06-10 11:45:00,0.0,0.3,0.1,0.0,0.0,0.0,16.7,3.7,0.0,0.0,5.2,71.9,196.6,265.1,9.7,5.0,0.0,26.3,59.7,55.0,14.7,14.5,42.0,29.0,3.6,0.0,0.1,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,24.4,0.0,12.5
2026-06-10 12:00:00,0.0,0.3,0.1,0.0,0.0,0.0,19.0,1.2,2.1,0.0,5.2,70.6,166.8,220.9,6.0,0.0,0.0,64.7,59.1,50.0,8.2,5.2,0.0,42.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,17.2,3.1,1.0,0.0,0.5
2026-06-10 12:15:00,0.0,0.3,0.1,0.0,0.0,0.0,26.8,1.2,0.0,0.0,5.1,57.7,226.6,273.8,3.6,0.0,0.0,22.5,59.2,50.0,16.6,15.3,0.0,11.2,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,20.0,0.0,10.4
2026-06-10 12:30:00,9.4,0.3,0.0,0.0,0.0,0.0,16.7,7.3,0.0,0.0,5.0,65.7,176.2,212.5,3.2,0.0,0.0,24.2,60.9,50.0,13.6,13.4,1.0,13.5,3.9,0.0,1.2,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,18.5,0.0,8.7
2026-06-10 12:45:00,10.0,0.3,0.0,0.0,0.0,0.0,16.7,8.3,0.0,0.0,17.6,43.1,122.7,153.1,3.0,0.0,0.0,31.8,65.4,50.0,16.5,28.9,42.0,35.6,4.2,0.0,9.5,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,24.0,0.0,14.1
2026-06-10 13:00:00,4.3,0.4,0.0,0.0,0.0,0.0,15.5,5.9,11.1,0.0,5.0,38.2,98.7,213.3,23.5,5.0,0.0,24.2,42.1,62.4,10.4,7.6,0.0,39.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.1,0.0,1.0
2026-06-10 13:15:00,10.0,0.5,0.1,0.0,0.0,0.0,15.5,7.8,0.0,0.0,5.0,40.3,97.4,208.5,3.5,5.0,0.0,22.8,40.0,62.4,10.6,18.0,1.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,21.8,0.0,11.2
2026-06-10 13:30:00,10.0,0.6,0.1,0.0,0.0,0.0,16.7,14.0,0.0,3.6,5.0,42.4,114.3,229.5,2.9,5.0,11.2,24.8,42.6,62.4,15.7,29.8,0.0,17.6,0.0,0.0,1.3,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,11.3
2026-06-10 13:45:00,10.0,0.6,0.1,0.0,0.0,0.0,17.2,2.9,0.0,0.0,5.0,44.5,133.5,180.4,4.4,5.0,23.4,29.5,46.9,62.4,8.9,5.9,0.0,23.1,3.7,0.0,0.5,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,14.4
2026-06-10 14:00:00,10.0,0.7,0.1,0.0,0.0,0.0,18.0,2.7,0.0,0.0,7.1,44.6,119.7,205.5,16.9,5.0,19.3,23.7,47.0,55.0,16.4,30.5,0.0,37.9,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.3,0.0,15.4
2026-06-10 14:15:00,10.0,0.6,0.1,0.0,0.0,0.0,19.1,0.0,0.0,0.0,19.5,41.1,97.8,208.5,14.9,5.0,49.0,23.7,54.6,55.0,21.6,39.4,0.0,35.2,0.0,6.2,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,15.7
2026-06-10 14:30:00,10.0,0.5,0.1,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,39.8,98.8,297.9,1.4,5.0,60.0,27.7,47.7,55.0,44.3,0.7,0.0,44.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,15.9
2026-06-10 14:45:00,10.0,0.5,0.1,0.0,0.0,0.0,16.2,0.6,0.0,0.9,5.0,42.5,107.0,244.6,0.4,5.0,60.0,30.2,46.5,55.0,54.1,0.9,0.0,51.9,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,15.7
2026-06-10 15:00:00,0.0,0.4,0.1,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,48.6,99.4,355.9,13.5,5.0,0.0,25.1,65.9,91.7,15.4,43.4,0.0,41.2,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,0.0,7.1
2026-06-10 15:15:00,0.0,0.3,0.1,0.0,0.0,0.0,19.9,0.0,0.0,7.9,16.9,55.7,97.5,152.3,15.0,5.6,40.0,26.4,49.9,91.7,61.3,0.0,0.0,39.3,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.5,0.0,3.6
2026-06-10 15:30:00,0.0,0.3,0.1,0.0,0.0,0.0,3.8,48.0,0.0,2.4,11.0,60.7,97.7,104.3,0.0,9.4,61.9,9.0,39.3,91.7,49.8,0.0,0.0,39.3,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,27.3,0.0,3.2
2026-06-10 15:45:00,0.0,0.3,0.1,0.0,0.0,0.0,3.9,87.4,0.0,0.0,15.0,62.1,167.6,154.6,3.8,5.0,81.3,0.0,61.1,91.7,63.0,0.0,0.0,56.3,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,1.0
2026-06-10 16:00:00,0.0,0.3,0.1,0.0,0.0,0.0,0.3,94.5,0.0,0.0,0.0,44.1,25.7,216.2,0.3,5.0,83.7,0.0,22.7,257.4,25.8,0.0,0.0,45.4,0.0,0.1,0.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,25.0,5.0,7.1
2026-06-10 16:15:00,0.0,0.3,0.1,0.0,0.0,0.0,13.6,0.0,0.0,8.2,0.0,44.4,22.7,165.7,0.0,6.4,0.0,0.0,89.7,269.9,59.2,0.0,0.0,59.4,11.1,0.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.5,0.0
2026-06-10 16:30:00,0.0,0.3,0.0,0.0,0.0,0.0,3.1,9.5,0.0,9.6,16.0,53.1,22.6,269.4,0.0,5.9,0.0,48.2,91.3,264.9,65.4,0.0,0.0,67.4,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,14.8,0.0
