date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-06-10 16:45:00,0.0,0.2,0.0,0.0,0.0,0.0,4.3,9.3,0.0,0.0,0.0,48.4,117.1,258.3,10.0,7.0,0.0,27.1,100.4,270.0,65.9,0.0,0.0,90.1,0.0,0.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,6.0,0.0,17.0,15.0,0.0
2026-06-10 17:00:00,0.0,0.3,0.0,0.0,0.0,0.0,6.9,4.0,0.0,4.4,11.2,18.1,125.7,236.5,0.0,0.3,0.0,82.7,25.1,0.0,13.6,20.4,42.0,86.7,0.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,15.8
2026-06-10 17:15:00,0.0,0.2,0.0,0.0,0.0,0.0,3.0,9.3,0.0,0.0,5.0,22.0,110.2,70.6,1.0,0.0,0.0,55.2,32.1,0.0,16.5,0.0,8.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,24.6,0.6,0.0
2026-06-10 17:30:00,0.0,0.2,0.0,0.1,0.0,0.0,14.9,9.0,0.0,16.4,10.0,56.4,92.6,172.6,0.0,39.7,0.0,50.8,44.1,0.0,15.6,0.1,1.0,55.8,0.0,6.9,0.0,22.6,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,26.7,10.3,0.0
2026-06-10 17:45:00,0.0,0.2,0.0,0.1,0.0,0.0,3.0,10.4,0.0,12.3,48.7,59.4,180.6,295.6,0.0,43.9,0.0,28.2,54.2,0.0,20.9,0.1,0.0,76.6,0.0,0.0,0.0,29.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,27.9,14.0,0.0
2026-06-10 18:00:00,0.0,0.1,0.0,0.1,0.0,0.0,2.2,6.8,0.0,0.0,0.0,45.4,68.6,102.9,11.8,0.0,0.0,46.0,11.5,0.0,14.2,2.0,42.0,64.9,0.0,0.0,0.0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0
2026-06-10 18:15:00,0.0,0.1,0.0,0.1,0.0,0.0,60.3,7.0,0.0,0.0,2.6,19.3,30.8,54.6,0.1,0.0,0.0,27.0,5.0,42.1,5.4,25.3,6.0,32.9,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,11.6
2026-06-10 18:30:00,0.0,0.1,0.0,0.1,0.0,0.0,45.6,12.7,0.0,11.0,0.0,25.4,28.7,69.8,0.0,17.6,0.0,45.9,81.6,0.0,37.1,2.0,0.0,32.9,0.0,7.1,0.0,1.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,18.8,11.3,0.0
2026-06-10 18:45:00,0.0,0.1,0.0,0.2,0.0,0.0,32.1,7.0,0.0,15.0,0.0,63.4,70.3,20.6,0.0,34.0,0.0,87.8,5.0,5.9,5.0,43.9,28.1,42.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,12.1,1.0,20.0,3.2,0.0
2026-06-10 19:00:00,0.0,0.1,0.0,0.2,0.0,0.0,65.3,6.0,0.0,0.0,8.8,65.7,48.7,84.6,0.0,5.3,0.0,78.0,19.3,28.6,15.2,7.7,42.0,42.5,0.0,0.0,0.0,1.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.8,5.2,0.0
2026-06-10 19:15:00,0.0,0.0,0.0,0.2,0.0,0.0,11.9,9.4,13.9,0.0,2.0,84.7,66.1,86.9,0.0,5.6,0.0,76.2,19.3,0.0,23.1,0.0,6.0,18.7,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,16.5,5.2,0.0
2026-06-10 19:30:00,0.0,0.0,0.0,0.2,0.0,0.0,8.7,10.9,0.0,19.6,0.0,107.5,137.2,111.7,0.0,33.1,0.0,77.8,70.5,0.0,49.1,0.0,18.8,42.0,0.0,0.2,0.0,1.2,0.0,10.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,20.5,0.0,16.8,8.5,0.0
2026-06-10 19:45:00,0.0,0.0,0.0,0.1,0.0,0.0,27.1,14.6,0.0,0.0,7.0,110.8,88.4,60.4,0.0,2.5,0.0,78.0,54.0,0.1,37.8,2.0,30.0,42.0,0.0,0.0,0.0,1.1,0.0,10.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,21.8,0.0,17.0,1.0,0.0
2026-06-10 20:00:00,0.0,0.0,0.0,0.1,0.0,0.0,2.3,16.0,0.0,30.2,1.4,91.1,62.5,6.7,5.0,42.8,2.0,72.8,17.7,0.0,26.2,0.0,92.5,51.8,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,3.0,1.0,7.3
2026-06-10 20:15:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.0,0.0,0.0,4.0,76.9,47.5,35.9,5.8,5.9,0.0,72.6,11.9,0.0,22.4,2.0,10.6,18.7,0.0,4.8,0.0,1.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,0.0,14.8,1.0,7.3
2026-06-10 20:30:00,0.0,0.0,0.0,0.1,0.0,0.0,9.5,10.9,0.0,22.1,3.0,91.0,55.9,57.8,5.0,11.5,0.0,20.0,32.6,0.1,36.1,2.7,10.6,15.6,0.0,5.4,0.0,1.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,15.8,1.0,6.0
2026-06-10 20:45:00,0.0,0.0,0.0,0.1,0.0,0.0,17.6,13.2,0.0,18.4,6.0,107.3,41.1,71.4,14.7,0.0,0.0,19.5,16.1,0.1,27.5,2.7,10.6,15.6,0.0,5.6,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,10.3,1.0,6.5
2026-06-10 21:00:00,0.0,10.0,0.0,0.1,0.0,0.0,2.5,14.9,0.0,52.7,0.0,24.3,86.1,67.1,45.1,0.0,0.0,20.5,70.8,0.0,43.5,2.7,7.4,20.0,0.0,4.1,0.0,1.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,15.6,1.0,1.9
2026-06-10 21:15:00,0.0,10.0,0.0,0.1,0.0,0.0,7.2,10.9,0.0,50.1,3.0,39.4,64.8,31.5,13.5,0.0,0.0,42.9,45.7,0.0,41.9,2.0,7.4,14.0,0.0,3.8,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.0,1.0,1.0,7.7
2026-06-10 21:30:00,0.0,10.0,0.0,0.1,0.0,0.0,5.5,8.7,0.0,52.7,3.0,68.6,81.4,32.5,19.2,0.0,0.0,81.4,49.5,0.0,44.4,2.7,7.4,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,1.0,1.0,1.0,4.6
2026-06-10 21:45:00,0.0,10.0,0.0,0.1,0.0,0.0,49.0,9.2,0.0,52.9,0.0,54.1,133.4,20.0,50.3,2.5,0.0,84.2,85.8,0.0,50.5,2.7,35.6,30.1,0.0,0.0,15.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,15.0,1.0,2.9,0.0
2026-06-10 22:00:00,0.0,0.0,0.0,0.1,0.0,0.0,6.3,9.9,0.0,1.2,29.2,54.1,95.8,42.8,69.7,2.5,20.3,24.9,48.6,0.1,39.8,2.2,25.8,42.0,0.0,0.0,0.0,1.2,0.0,10.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,9.3,1.0,1.0,1.0,0.0
2026-06-10 22:15:00,0.0,0.0,0.0,0.1,0.0,0.0,0.9,8.7,6.7,0.0,5.0,30.5,137.6,15.6,26.3,0.0,2.3,12.6,56.4,0.0,40.1,2.2,0.0,15.3,0.0,0.0,11.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,6.7,0.0,7.8,0.0
2026-06-10 22:30:00,0.0,0.0,0.0,0.1,0.0,0.0,0.7,9.4,0.0,15.5,5.0,95.6,76.6,11.4,5.0,18.6,17.8,59.0,26.0,0.0,33.3,2.2,6.0,6.5,0.0,0.0,0.0,1.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,0.0,5.1,0.0
2026-06-10 22:45:00,0.0,0.0,0.0,0.1,0.0,0.0,2.7,11.2,0.0,16.6,5.0,99.5,157.4,35.7,5.0,29.2,0.0,56.7,10.1,17.3,20.4,18.4,42.0,38.2,0.0,0.0,0.0,1.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,15.0,0.0,5.1,0.0
2026-06-10 23:00:00,0.0,0.0,0.0,0.1,0.0,0.0,1.8,8.2,3.8,0.0,11.2,101.2,152.2,57.2,42.3,8.5,0.0,4.0,54.4,0.0,37.8,2.0,32.4,42.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,12.0,0.0,1.0,1.2
2026-06-10 23:15:00,0.0,0.0,0.0,0.1,0.0,0.0,2.5,46.6,0.0,0.0,6.1,87.2,59.9,4.3,0.0,6.3,0.0,57.0,17.6,0.0,14.7,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,15.0,0.0,1.0,10.2
2026-06-10 23:30:00,0.0,0.0,0.0,0.1,0.0,0.0,3.3,5.9,0.0,0.0,18.1,104.8,80.7,18.6,0.0,16.8,0.0,56.5,7.4,6.5,7.3,32.7,1.0,9.9,0.0,0.0,0.0,1.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,15.0,0.0,1.0,10.6
2026-06-10 23:45:00,0.0,0.0,0.0,0.2,0.0,0.0,4.4,4.4,0.0,0.0,18.0,96.3,177.3,5.4,0.9,6.0,0.0,61.0,71.1,0.0,3.4,12.5,19.0,44.2,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,46.7,15.0,0.0,1.0,3.9
2026-06-11 00:00:00,0.0,0.0,20.8,0.0,0.0,0.0,1.0,4.2,12.6,4.2,3.3,70.0,176.1,14.2,20.1,8.5,15.5,0.1,10.1,13.6,12.5,11.5,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,7.8,1.0,11.8,7.5,0.0
2026-06-11 00:15:00,0.0,0.0,0.1,0.0,0.0,0.0,2.2,4.8,5.6,3.7,0.1,77.4,166.6,13.1,39.0,6.0,2.2,2.0,10.1,3.8,14.4,22.4,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.0,11.5,7.5,0.0
2026-06-11 00:30:00,0.0,0.0,0.1,0.0,0.0,0.0,1.7,2.0,12.8,1.7,71.7,55.0,227.3,6.1,50.4,6.0,0.0,2.0,7.0,16.5,4.0,11.0,39.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.0,11.8,8.0,0.0
2026-06-11 00:45:00,0.0,0.0,0.1,0.0,0.0,0.0,2.1,5.8,15.2,0.3,19.6,76.0,194.7,17.7,57.6,6.0,0.0,8.6,17.6,27.1,7.1,15.1,42.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.4,0.0,8.2,0.0
2026-06-11 01:00:00,0.0,0.0,0.1,0.0,0.0,0.0,3.2,4.1,1.0,1.0,45.4,20.8,329.7,1.4,38.1,8.5,0.0,3.9,22.5,15.6,10.5,10.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.0,10.2,8.0,0.0
2026-06-11 01:15:00,0.0,0.0,0.1,0.0,0.0,0.0,2.1,3.6,11.5,0.0,62.4,5.2,257.2,0.4,48.2,6.0,0.0,2.0,19.5,12.6,4.0,8.5,1.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.0,11.2,8.5,0.0
2026-06-11 01:30:00,0.0,0.0,0.1,0.0,0.0,0.0,7.0,2.0,11.5,0.0,41.8,0.0,261.9,0.6,47.6,6.0,0.0,2.0,18.5,12.6,4.0,13.5,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.0,11.2,9.2,0.0
2026-06-11 01:45:00,0.0,0.0,0.1,0.0,0.0,0.0,8.5,0.0,12.5,0.0,42.8,0.0,261.9,3.0,55.3,6.0,10.8,0.0,19.3,12.5,6.9,15.9,1.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,9.5,0.0
2026-06-11 02:00:00,0.0,0.0,0.1,0.0,0.0,0.0,2.5,2.0,1.0,7.6,47.6,5.0,188.9,0.0,1.0,8.5,10.8,0.0,38.9,12.6,3.1,8.0,31.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,11.6,10.0,0.0
2026-06-11 02:15:00,0.0,0.0,0.2,0.0,0.0,0.0,4.1,7.0,1.0,4.9,39.0,5.0,192.5,0.5,4.7,6.0,10.0,0.0,38.9,12.6,0.0,5.1,31.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,12.0,10.5,0.0
2026-06-11 02:30:00,0.0,0.0,0.2,0.0,0.0,0.0,5.8,5.0,1.0,2.6,33.2,5.0,186.3,1.6,4.2,6.0,15.5,0.0,38.1,12.6,0.0,6.0,11.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,12.0,9.8,0.0
2026-06-11 02:45:00,0.0,0.0,0.2,0.0,0.0,0.0,4.6,7.0,1.0,1.6,42.8,17.0,247.9,5.4,14.9,6.0,14.2,0.0,19.1,9.5,2.9,7.9,3.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,10.2,0.0
2026-06-11 03:00:00,0.0,0.0,0.2,0.0,0.0,0.0,2.8,2.0,1.0,12.6,27.4,5.0,202.5,51.3,1.3,10.5,14.3,0.0,15.6,8.1,4.5,8.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.4,0.0,10.0,0.0
2026-06-11 03:15:00,0.0,0.0,0.3,0.0,0.0,0.0,3.9,7.0,1.0,13.6,64.6,13.0,168.1,12.5,0.3,8.0,15.5,0.0,12.7,5.1,5.9,9.4,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,10.0,0.0
2026-06-11 03:30:00,0.0,0.0,0.3,0.0,0.0,0.0,5.7,5.0,1.0,11.8,26.0,5.1,202.1,4.0,1.7,23.0,13.0,0.0,19.4,5.1,3.5,8.0,31.9,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.0,8.0,10.0,0.0
2026-06-11 03:45:00,0.0,0.0,0.3,0.0,0.0,0.0,2.1,5.2,1.0,14.0,22.7,10.0,177.3,8.4,0.7,23.0,17.2,0.0,35.4,12.5,5.9,11.4,21.7,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.8,1.0,5.0,10.2,0.0
2026-06-11 04:00:00,0.0,0.0,0.3,0.0,0.0,0.0,2.3,4.0,0.0,1.0,50.6,0.0,248.2,104.7,29.8,17.5,14.0,0.2,17.6,7.6,4.0,2.5,0.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,10.5,0.0
2026-06-11 04:15:00,0.0,0.0,0.1,0.0,0.0,0.0,3.3,9.0,0.0,14.2,45.6,0.0,224.0,1.6,5.0,8.3,14.5,0.2,33.0,7.6,4.0,4.3,0.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,10.5,0.0
2026-06-11 04:30:00,0.0,0.0,0.0,0.1,0.0,0.0,3.5,9.0,0.0,17.5,42.6,0.0,169.5,0.8,0.0,13.8,14.8,0.2,31.6,7.6,4.0,5.5,0.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,10.5,0.0
2026-06-11 04:45:00,0.0,0.0,0.0,0.3,0.0,0.0,2.7,9.0,0.0,19.8,32.5,0.0,143.2,16.8,0.0,23.1,17.2,0.2,32.8,7.6,6.4,7.9,0.0,77.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,6.4,1.0,8.0,10.5,0.0
2026-06-11 05:00:00,0.0,0.0,0.0,0.5,0.0,0.0,1.9,1.0,1.0,0.0,46.4,0.1,214.6,0.9,26.9,8.5,13.8,0.0,26.4,0.0,13.9,12.5,42.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.0,8.0,9.1,0.0
2026-06-11 05:15:00,0.0,0.0,0.0,0.7,0.0,0.0,6.0,8.0,1.0,0.0,49.5,0.1,262.8,1.1,35.8,0.0,11.0,0.0,21.2,0.0,18.4,17.4,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,8.0,8.5,0.0
2026-06-11 05:30:00,0.0,0.0,0.0,1.0,0.0,0.0,10.6,6.0,5.7,0.0,54.6,0.1,224.7,1.8,27.4,0.0,2.1,0.0,28.7,0.0,13.9,9.1,0.0,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.0,14.4,8.5,0.0
2026-06-11 05:45:00,0.0,0.0,0.0,1.2,0.0,0.0,20.4,14.2,1.7,0.0,36.5,10.1,231.8,10.4,22.0,6.0,15.4,0.0,38.7,0.0,18.4,11.4,0.0,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.0,11.0,8.5,0.0
2026-06-11 06:00:00,0.0,0.0,0.0,1.2,0.0,0.0,7.9,2.0,0.0,3.5,53.7,5.0,68.5,29.0,15.8,8.5,23.0,0.0,8.6,0.0,5.0,25.0,41.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,6.0,0.0
2026-06-11 06:15:00,0.0,0.1,0.0,1.0,0.0,0.0,3.3,10.0,0.0,3.6,62.3,5.0,53.3,98.9,14.6,6.0,20.5,0.0,12.0,3.0,5.0,28.6,9.0,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8,7.1,0.0
2026-06-11 06:30:00,0.0,0.1,0.0,0.8,0.0,0.0,0.8,15.0,0.0,3.3,48.7,5.0,52.4,124.4,7.0,7.0,22.2,0.0,9.3,0.0,5.0,27.0,0.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,1.0,13.0,1.0,0.0
2026-06-11 06:45:00,0.0,0.1,0.0,0.6,0.0,0.0,4.1,13.7,4.3,0.0,60.1,5.0,64.9,138.6,7.0,7.1,25.0,0.0,10.1,7.4,10.0,27.9,43.2,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.0,1.0,6.0
2026-06-11 07:00:00,0.0,0.1,0.0,0.5,0.0,0.0,3.1,11.4,17.8,0.0,22.0,7.0,138.1,100.7,41.3,8.5,52.5,0.0,16.1,3.2,2.0,29.0,42.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.0,0.5,8.9
2026-06-11 07:15:00,0.0,0.1,0.0,30.5,0.0,0.0,3.2,15.3,1.0,1.4,11.4,22.5,57.9,9.5,20.0,7.7,50.5,0.0,8.6,0.1,3.5,35.1,42.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.0,0.5,12.0
2026-06-11 07:30:00,0.0,0.0,0.0,0.5,0.0,0.0,0.1,9.5,1.0,25.4,23.4,0.0,108.5,98.3,20.0,9.0,53.8,0.0,1.0,0.0,4.0,27.2,40.9,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,19.0,0.5,13.0
2026-06-11 07:45:00,0.0,0.0,0.0,30.5,0.0,0.0,3.4,10.1,1.0,28.7,6.4,7.7,61.3,159.5,20.0,10.1,54.2,0.0,4.1,2.1,7.0,33.0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,1.0,19.0,0.5,17.0
2026-06-11 08:00:00,0.0,0.0,0.0,0.6,0.0,0.0,5.2,6.3,1.0,26.1,0.0,23.4,108.3,66.7,26.0,6.2,43.5,0.0,37.8,5.9,4.4,29.5,64.0,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.0,14.9,1.0,12.1
2026-06-11 08:15:00,0.0,0.0,0.0,0.7,0.0,0.0,5.5,4.1,1.0,17.7,6.4,8.0,2.4,41.6,1.0,2.0,44.0,0.0,37.8,3.1,4.4,33.9,82.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,1.0,15.0,1.0,12.1
2026-06-11 08:30:00,0.0,0.0,0.0,30.9,0.0,0.0,7.4,4.0,1.0,22.8,30.3,0.1,6.9,41.6,1.0,0.1,46.5,0.0,42.2,20.0,0.0,23.5,40.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,1.0,1.0,1.0,7.1
2026-06-11 08:45:00,0.0,0.1,0.0,31.1,0.0,0.0,5.1,7.0,1.0,21.5,8.5,2.1,143.5,157.0,1.6,2.5,50.2,0.0,47.8,35.6,3.0,29.9,7.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,13.1,4.0,0.0,1.0,12.1
2026-06-11 09:00:00,0.0,0.1,0.0,31.0,0.0,0.0,55.4,5.2,1.0,20.2,4.1,5.0,122.1,127.9,52.9,2.5,27.6,0.1,10.2,5.0,6.4,38.4,85.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.8,1.0,12.0
2026-06-11 09:15:00,0.0,0.1,0.0,30.8,0.0,0.0,22.5,2.2,2.6,0.0,3.4,17.0,24.6,139.2,14.8,0.0,29.8,0.0,15.2,5.0,2.0,34.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,12.3
2026-06-11 09:30:00,0.0,0.2,0.0,0.5,0.7,0.0,22.6,2.2,24.6,0.0,2.3,13.0,21.0,124.5,2.5,0.0,10.0,2.0,2.9,12.1,2.0,33.0,85.0,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.9,1.0,1.0,9.3
2026-06-11 09:45:00,0.0,0.3,0.0,21.5,10.0,0.0,6.6,4.0,29.0,0.0,68.2,5.1,103.1,257.0,5.0,0.0,10.0,4.0,1.7,9.4,2.0,33.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,12.3
