date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-06-11 10:00:00,0.0,0.3,0.0,0.2,0.5,0.0,9.3,22.2,1.0,33.6,100.7,11.5,12.5,185.6,63.1,7.5,0.0,4.6,11.2,12.6,1.0,31.0,42.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,15.0,0.0,8.8
2026-06-11 10:15:00,0.0,0.4,0.0,0.2,0.0,0.0,8.2,4.4,1.0,6.9,112.8,5.1,3.2,106.0,0.0,7.7,0.0,8.7,11.8,9.5,1.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,14.8
2026-06-11 10:30:00,0.0,0.4,0.0,0.3,0.7,0.0,8.1,4.4,1.0,20.2,118.1,18.7,23.4,126.7,0.0,6.5,0.0,26.0,11.1,12.5,1.0,40.0,30.2,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,16.2
2026-06-11 10:45:00,0.0,0.4,0.0,0.4,0.8,0.0,8.1,7.8,1.0,0.0,25.4,10.8,7.3,110.7,2.5,5.0,0.0,23.5,6.7,9.4,1.0,39.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,8.8
2026-06-11 11:00:00,0.0,0.4,0.0,9.6,10.0,0.0,6.0,4.2,17.4,19.4,109.9,26.4,26.6,40.4,1.0,3.5,0.0,2.1,11.4,9.6,0.0,30.5,42.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,17.5
2026-06-11 11:15:00,0.0,0.4,0.0,10.5,10.0,0.0,5.5,5.3,27.6,24.0,37.1,7.1,4.0,89.2,1.4,3.5,0.0,4.0,7.3,9.1,0.0,35.5,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.0,2.0,5.0,0.0,20.5
2026-06-11 11:30:00,0.0,0.3,0.0,30.3,0.0,0.0,4.2,13.1,41.0,12.5,35.5,5.1,8.6,188.6,0.0,29.9,0.0,4.0,14.8,7.4,0.0,40.7,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,9.5
2026-06-11 11:45:00,0.0,0.3,0.0,30.2,0.0,0.0,8.4,9.2,2.0,0.0,20.3,6.4,11.9,322.0,0.0,94.5,10.5,4.0,16.4,9.4,0.0,40.5,48.3,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,5.0,0.0,16.5
2026-06-11 12:00:00,0.0,0.2,0.0,0.2,0.0,0.0,3.6,25.2,36.1,65.0,30.2,5.2,47.5,246.0,2.4,2.5,0.0,3.1,19.8,5.0,15.0,14.0,6.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,0.0,11.2
2026-06-11 12:15:00,0.0,0.2,0.0,0.1,0.0,0.0,2.9,32.0,0.0,1.0,19.1,5.1,36.2,230.4,3.6,2.5,1.0,0.0,16.1,5.0,7.3,13.9,6.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,32.8,0.0,18.0
2026-06-11 12:30:00,0.0,0.2,0.0,0.1,0.0,0.0,2.5,33.5,0.0,1.0,25.1,5.1,36.3,174.0,5.6,2.5,1.0,0.0,7.1,5.0,5.4,12.4,51.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,0.0,15.0
2026-06-11 12:45:00,0.0,0.2,0.0,0.0,0.0,0.0,2.5,38.5,7.4,1.0,19.1,8.4,44.5,173.9,2.4,9.9,0.0,2.0,11.5,9.4,0.0,11.0,57.2,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,16.0
2026-06-11 13:00:00,0.0,0.2,0.1,0.0,0.0,0.0,2.2,47.4,0.0,29.4,7.5,8.0,25.2,31.0,18.4,5.0,0.8,0.0,50.0,25.7,4.6,14.1,66.5,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,19.0,0.0,8.0
2026-06-11 13:15:00,0.0,0.3,0.3,0.0,0.0,0.0,1.5,45.7,35.5,65.0,3.0,8.8,25.8,223.9,37.4,5.0,0.0,2.0,50.0,18.0,10.4,13.9,68.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,16.0
2026-06-11 13:30:00,0.0,0.3,0.4,0.0,0.0,0.0,0.8,28.6,25.5,1.0,0.0,18.8,41.1,224.5,16.0,7.5,0.0,10.9,50.0,23.6,1.5,5.0,40.2,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,32.2,0.0,21.0
2026-06-11 13:45:00,0.0,0.4,0.6,0.0,0.2,0.0,0.1,30.2,3.5,1.0,1.0,11.3,51.5,199.6,6.4,7.5,0.0,1.3,50.0,29.9,2.6,10.6,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0,37.0,0.0,21.0
2026-06-11 14:00:00,0.0,0.4,0.7,0.0,0.0,0.0,0.0,25.9,28.3,1.0,12.2,7.9,32.5,179.7,12.0,5.0,3.0,60.0,55.0,39.4,7.0,14.5,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,23.0,0.0,23.0
2026-06-11 14:15:00,0.0,0.5,0.7,0.0,0.0,0.0,0.0,12.1,29.9,1.0,17.9,7.9,34.9,107.6,17.3,7.5,2.0,60.0,55.0,25.8,7.0,14.5,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.9,0.0,34.0,0.0,23.2
2026-06-11 14:30:00,0.0,0.5,0.7,0.0,0.2,0.0,0.0,18.7,22.2,1.0,11.1,16.4,42.0,149.5,19.6,7.5,23.8,60.0,55.0,17.2,8.6,4.1,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.9,0.0,33.8,0.0,23.5
2026-06-11 14:45:00,0.0,0.6,0.6,0.0,0.0,0.0,0.3,17.0,21.7,1.0,7.4,8.1,52.3,204.3,6.5,5.0,7.2,60.0,55.0,17.2,7.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,23.0,0.0,23.2
2026-06-11 15:00:00,0.0,0.5,0.7,0.0,0.0,0.0,2.2,42.6,44.7,64.0,1.0,20.8,25.0,209.2,0.0,27.6,25.0,60.0,55.0,33.8,1.0,7.0,42.4,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,23.0,0.0,22.0
2026-06-11 15:15:00,0.0,0.5,0.7,0.0,0.0,0.0,1.0,5.0,45.6,64.0,0.0,10.9,27.7,193.4,29.6,21.7,0.0,62.0,55.0,23.8,2.4,10.4,0.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,33.2,0.0,22.8
2026-06-11 15:30:00,0.0,0.5,0.8,0.0,0.0,0.0,0.0,11.0,39.1,64.0,0.1,9.5,26.0,100.7,3.3,7.0,0.0,62.0,55.0,28.4,1.7,7.4,0.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,9.4,0.0,35.0,0.0,24.0
2026-06-11 15:45:00,0.0,0.5,0.8,0.0,0.0,0.0,3.0,14.9,45.8,64.0,9.7,8.7,20.9,69.1,2.6,7.0,0.0,65.0,55.0,18.4,10.4,10.6,30.2,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.9,0.0,34.2,0.0,21.0
2026-06-11 16:00:00,0.0,0.5,0.9,30.0,0.2,0.0,1.1,29.5,44.0,64.0,0.2,22.4,91.4,299.0,0.0,73.9,0.0,89.0,11.5,9.4,7.0,23.0,42.6,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,30.8,0.0,15.8
2026-06-11 16:15:00,0.0,0.5,0.8,30.0,0.0,0.0,4.6,10.0,1.0,37.4,0.2,20.8,7.0,139.6,0.4,23.5,0.0,81.2,16.7,9.5,7.0,19.4,0.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,0.0,25.3,0.0,14.5
2026-06-11 16:30:00,0.0,0.4,0.8,30.0,0.0,0.0,3.1,12.1,20.8,64.0,0.6,19.1,2.3,129.5,0.9,7.5,0.0,60.0,14.7,9.5,7.0,14.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,24.8,0.0,14.8
2026-06-11 16:45:00,0.0,0.4,0.8,0.4,0.0,0.0,17.7,14.4,4.0,24.0,31.6,15.0,90.8,171.3,121.8,6.0,19.1,60.0,7.8,12.6,7.0,13.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0,20.0,0.0,11.5
2026-06-11 17:00:00,0.0,0.4,0.7,30.0,0.0,0.0,2.2,52.1,29.8,1.0,115.3,25.5,116.5,204.6,2.0,32.2,29.8,60.0,31.1,11.0,7.6,23.1,42.5,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,28.8,1.0,19.9
2026-06-11 17:15:00,0.0,0.3,0.6,30.0,0.0,0.0,1.0,14.0,25.5,1.0,101.2,15.1,7.4,68.0,2.0,15.1,8.1,60.0,28.0,25.9,6.0,15.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,24.3,1.0,15.8
2026-06-11 17:30:00,0.0,0.2,0.5,30.0,0.0,0.0,1.0,16.7,25.8,1.0,5.0,13.5,3.5,53.8,38.7,0.0,0.0,60.0,28.0,12.6,6.0,14.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1.0,17.0
2026-06-11 17:45:00,0.0,0.1,0.4,30.0,0.0,0.0,41.5,9.6,5.8,1.0,2.7,15.0,103.4,146.6,113.7,2.5,0.0,86.8,28.0,10.6,6.0,12.5,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,17.2
2026-06-11 18:00:00,0.0,0.1,0.3,30.0,0.0,0.0,3.2,37.1,0.0,10.4,8.1,17.0,33.3,111.8,17.8,0.0,20.5,0.0,10.1,5.9,10.5,37.5,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.2
2026-06-11 18:15:00,0.0,0.1,0.3,30.0,0.0,0.0,2.8,8.5,0.0,9.8,0.1,58.1,37.6,16.6,1.2,2.5,0.0,23.2,15.8,4.6,7.4,31.4,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.5,0.0,13.0
2026-06-11 18:30:00,0.0,0.1,0.3,30.0,0.0,0.0,17.4,12.0,5.1,1.0,0.1,79.2,27.4,34.5,1.0,4.2,0.0,27.5,18.5,7.6,10.4,36.4,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,19.8,0.0,12.8
2026-06-11 18:45:00,0.0,0.1,0.3,30.0,0.0,0.0,5.0,15.0,45.7,106.0,0.1,94.7,135.4,182.8,1.0,35.3,0.0,28.0,31.3,10.7,4.4,18.4,0.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,1.2,5.0,20.0,3.7,11.9
2026-06-11 19:00:00,0.0,0.0,0.2,30.0,0.0,0.0,6.8,5.0,30.0,31.9,5.2,33.7,63.8,109.8,2.0,5.3,18.0,0.0,27.6,4.4,4.0,26.0,42.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,11.0,1.0,2.9,13.2
2026-06-11 19:15:00,0.1,0.0,0.0,30.0,0.0,0.0,31.2,5.1,11.2,29.4,0.1,20.4,67.1,141.8,2.0,3.2,20.8,0.0,21.1,7.5,1.0,18.0,40.1,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,5.0,10.0,1.0,13.5
2026-06-11 19:30:00,0.2,0.0,0.0,30.1,0.0,0.0,32.5,13.2,0.0,43.2,64.6,5.0,36.0,59.8,2.0,7.4,0.0,17.8,17.9,0.0,3.9,29.9,25.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,5.0,10.0,1.0,11.3
2026-06-11 19:45:00,0.2,0.0,0.0,30.3,0.0,0.0,58.1,13.9,106.1,1.0,63.0,17.0,142.4,117.8,2.0,50.4,0.0,20.7,15.1,3.1,1.0,26.0,1.6,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.4,5.0,10.0,1.0,14.3
2026-06-11 20:00:00,0.3,0.0,0.0,30.4,0.0,0.0,5.2,8.2,17.0,15.0,70.5,10.9,106.5,82.8,15.3,32.1,0.0,0.0,10.1,4.1,7.9,32.9,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,13.8,1.8,8.9,0.0
2026-06-11 20:15:00,0.2,0.0,0.0,30.5,0.0,0.0,26.0,14.4,20.2,15.0,47.8,22.7,75.2,33.1,6.6,4.5,2.0,15.5,7.0,13.0,7.0,32.0,8.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,5.0,5.0,7.0,0.0
2026-06-11 20:30:00,0.2,0.0,0.0,30.5,0.0,0.0,34.6,11.2,91.0,41.4,33.4,15.0,49.7,38.6,7.9,4.5,0.0,19.6,7.0,11.6,11.4,36.4,5.9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,5.0,5.0,9.9,0.0
2026-06-11 20:45:00,0.2,0.0,0.0,30.6,0.0,0.0,35.3,9.4,91.0,35.8,24.5,5.0,141.1,70.4,6.0,24.9,0.0,20.7,7.0,11.6,11.4,36.4,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,5.0,5.0,15.0,0.0
2026-06-11 21:00:00,0.0,0.0,0.0,18.7,0.0,0.0,34.2,5.9,91.0,26.3,53.6,26.1,130.5,176.3,7.0,32.1,0.0,23.9,3.9,8.6,6.0,31.0,51.2,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,5.0,3.4,7.0,0.0
2026-06-11 21:15:00,0.1,0.0,0.0,0.6,0.0,0.0,26.3,5.6,29.4,15.0,44.9,18.2,27.6,96.3,7.0,46.3,0.0,3.9,1.0,10.7,6.0,31.0,7.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,0.4,16.1,0.0
2026-06-11 21:30:00,0.0,0.0,0.0,0.6,0.0,0.0,12.6,4.9,91.0,2.2,49.1,15.1,108.5,89.0,8.2,18.8,0.0,16.4,13.4,8.0,6.0,31.0,6.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,10.0,13.0,0.0
2026-06-11 21:45:00,0.0,0.0,0.0,0.6,0.0,0.0,3.1,12.1,91.0,26.2,90.7,10.9,106.9,69.2,7.0,85.1,0.0,7.2,2.5,9.4,9.0,35.0,7.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,10.0,0.0,13.0,0.0
2026-06-11 22:00:00,0.0,0.0,0.0,30.6,0.0,0.0,6.8,7.4,48.2,80.0,45.7,23.7,40.4,100.9,5.1,2.5,0.0,19.4,26.0,15.6,7.0,16.0,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1.8,0.0,10.0,0.0
2026-06-11 22:15:00,0.0,0.1,0.0,30.5,0.0,0.0,21.0,6.2,6.4,1.0,41.4,24.5,33.4,76.1,3.6,2.5,1.8,0.0,15.1,9.5,7.0,19.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,1.0,0.0,8.2,0.0
2026-06-11 22:30:00,0.0,0.1,0.0,30.5,0.0,0.0,12.4,4.0,22.4,1.0,45.2,15.1,58.5,75.3,5.0,2.5,23.5,0.0,9.7,5.0,7.0,22.0,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,15.0,0.0,13.0,0.0
2026-06-11 22:45:00,0.0,0.1,0.0,30.4,0.0,0.0,4.5,4.0,2.0,1.0,82.7,10.6,56.9,188.3,6.0,5.0,27.5,0.0,12.6,5.0,10.1,23.6,41.4,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.0,15.0,0.0,13.2,0.0
2026-06-11 23:00:00,0.0,0.1,0.0,9.9,0.0,0.0,39.7,6.0,1.0,54.9,84.4,20.7,49.9,7.0,2.0,76.8,22.9,0.0,13.1,0.1,1.6,8.1,64.6,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,15.0,0.0,5.5,0.5
2026-06-11 23:15:00,0.0,0.1,0.3,0.4,0.2,0.0,23.3,6.0,1.0,49.9,50.5,11.6,61.3,0.0,2.0,74.2,25.2,0.0,18.2,0.1,0.0,5.0,16.2,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,1.0,10.2,0.5
2026-06-11 23:30:00,0.0,0.1,0.2,0.3,0.2,0.0,15.7,0.0,1.0,52.2,101.7,15.0,88.8,7.5,2.0,70.1,11.2,0.0,18.6,0.1,5.0,6.5,11.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,18.0,0.0,10.8,0.5
2026-06-11 23:45:00,0.0,0.1,0.0,30.3,0.0,0.0,6.6,3.3,1.0,62.5,90.3,5.0,159.5,68.9,2.0,89.5,33.2,0.0,19.9,0.1,4.3,5.8,7.1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,15.0,0.0,10.5,0.5
2026-06-12 00:00:00,0.4,0.0,0.2,0.0,0.0,0.0,3.0,5.4,16.2,0.0,25.6,0.0,150.3,30.7,6.7,17.1,0.0,2.1,9.4,15.1,4.0,14.7,14.7,15.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,5.0,0.0,0.0,0.3,0.0,0.4,0.4,0.0,0.0,0.5,0.3
2026-06-12 00:15:00,0.5,0.0,0.3,0.0,0.0,0.0,1.5,19.0,10.4,0.0,34.8,2.1,35.1,45.3,8.9,22.3,13.5,0.0,5.0,40.9,0.0,38.5,2.4,10.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,10.3,0.5,7.5
2026-06-12 00:30:00,0.5,0.0,0.3,0.0,0.0,0.0,1.5,17.2,0.0,0.0,44.2,6.0,28.7,92.1,7.8,28.1,11.7,2.0,5.0,60.1,0.0,37.8,9.0,10.9,0.0,0.0,0.0,1.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8,0.5,8.0
2026-06-12 00:45:00,0.6,0.0,0.3,0.0,0.0,0.0,1.5,15.8,0.0,0.0,5.0,18.7,37.3,69.9,8.7,28.5,63.0,0.0,5.0,53.9,3.0,32.1,39.0,43.5,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.4,0.5,8.2
2026-06-12 01:00:00,0.6,0.0,0.4,0.0,0.0,0.0,2.9,2.0,0.0,0.0,35.1,8.4,94.2,38.6,8.7,3.7,10.8,0.2,5.0,75.5,1.8,25.5,33.5,51.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,15.7,0.0,1.0,1.0,0.0,8.0
2026-06-12 01:15:00,0.5,0.0,0.4,0.0,0.0,0.0,0.5,2.0,0.0,0.0,27.8,17.0,59.1,19.5,8.7,7.1,11.8,0.0,5.0,42.7,4.0,5.1,5.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,8.3,0.0,0.0,0.0
2026-06-12 01:30:00,0.5,0.0,0.5,0.0,0.0,0.0,0.0,9.9,0.0,0.0,41.7,5.9,52.5,51.2,10.6,0.0,12.2,2.0,5.0,105.2,0.0,27.6,41.0,31.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,9.2
2026-06-12 01:45:00,0.4,0.0,0.6,0.0,0.0,0.0,2.2,7.3,0.0,0.0,21.2,17.0,158.3,146.8,8.6,21.0,13.8,52.0,5.0,186.5,0.8,35.8,41.0,36.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.0,0.0,9.5
2026-06-12 02:00:00,0.4,0.0,0.6,0.0,0.0,0.0,2.5,2.0,2.8,0.0,11.2,66.5,68.5,25.6,29.0,0.0,0.0,2.2,5.0,68.3,4.0,17.5,15.5,15.1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,1.0,6.1
2026-06-12 02:15:00,0.4,0.0,0.7,0.0,0.0,0.0,0.0,7.4,5.3,0.0,0.0,70.6,62.0,30.0,8.7,8.1,0.0,2.0,5.0,71.3,6.9,11.1,16.5,15.6,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,1.0,5.1
2026-06-12 02:30:00,0.4,0.0,0.7,0.0,0.0,0.0,0.7,16.9,8.1,0.0,19.8,62.3,101.6,43.7,8.4,17.5,0.0,2.0,5.0,145.3,4.0,16.4,15.8,16.2,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,1.0,12.0,1.0,8.2
2026-06-12 02:45:00,0.3,0.0,0.7,0.0,0.0,0.0,2.6,24.1,96.0,23.6,18.1,63.5,195.2,136.7,7.1,41.0,0.0,2.0,5.0,182.0,0.0,33.8,32.0,21.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5,1.0,9.2
