date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-06-12 03:00:00,25.2,0.0,0.7,0.0,0.0,0.0,0.7,17.4,0.0,0.0,8.4,56.4,46.3,99.0,10.7,0.0,0.0,2.2,9.4,185.9,1.0,31.3,38.1,48.2,0.0,0.0,0.0,0.9,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.1,0.0,1.0,0.0,1.0,9.0
2026-06-12 03:15:00,25.2,0.0,0.6,0.0,0.0,0.0,1.4,15.0,0.0,0.0,11.0,68.1,89.5,142.3,11.3,0.0,0.0,4.0,9.4,188.2,1.0,34.4,39.0,50.7,0.0,0.0,0.0,0.9,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.7,0.0,1.0,0.0,1.0,9.0
2026-06-12 03:30:00,25.2,0.0,0.5,0.0,0.0,0.0,2.1,24.0,60.0,19.3,2.4,64.4,90.1,136.8,10.2,5.0,0.0,4.0,9.4,188.4,1.0,33.6,39.2,44.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,13.0,1.0,9.0
2026-06-12 03:45:00,25.1,0.0,0.4,0.0,0.0,0.0,2.4,28.5,26.4,13.1,8.0,65.6,90.4,108.9,10.9,0.0,1.9,4.0,9.4,188.0,1.0,34.8,5.9,4.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.2
2026-06-12 04:00:00,0.2,0.0,0.4,0.0,0.0,0.0,1.7,12.4,60.0,20.9,7.4,71.1,97.6,132.3,9.5,14.8,0.0,4.1,5.0,101.4,0.0,32.4,0.5,5.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,9.5
2026-06-12 04:15:00,0.2,0.0,0.4,0.0,0.0,0.0,1.0,6.4,0.0,13.2,1.7,73.1,94.6,118.3,8.8,13.9,0.0,4.0,5.0,101.1,0.0,32.1,7.1,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.2,0.0,1.0,8.4,1.0,9.5
2026-06-12 04:30:00,0.1,0.0,0.4,0.0,0.0,0.0,0.3,7.6,0.0,0.0,10.0,70.8,82.4,109.4,9.9,8.5,0.0,4.0,5.0,102.0,0.0,31.1,5.0,5.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,1.0,9.5
2026-06-12 04:45:00,0.1,0.0,0.4,0.0,0.0,0.0,1.0,8.5,0.0,0.0,0.0,63.5,36.3,58.5,12.1,0.0,14.2,2.0,5.0,97.5,0.0,27.8,41.8,45.0,0.0,0.0,0.0,0.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,18.0,0.0,1.0,9.5
2026-06-12 05:00:00,0.1,0.0,0.4,0.0,0.0,0.0,3.0,17.7,96.0,28.0,9.0,58.6,160.8,128.8,12.5,38.9,8.9,2.0,5.0,90.1,5.0,36.3,41.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,13.0,1.0,8.8
2026-06-12 05:15:00,0.1,0.0,0.4,0.0,0.0,0.0,1.0,5.0,0.0,2.9,12.0,59.7,121.2,154.3,14.7,24.0,0.0,3.5,34.2,30.0,5.0,39.8,0.0,3.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,8.5
2026-06-12 05:30:00,0.2,0.0,0.4,0.0,0.0,0.0,0.3,7.2,0.0,0.0,12.0,56.0,28.6,145.9,13.8,36.4,0.0,2.0,9.4,85.9,5.0,38.7,0.0,4.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.8,1.0,8.5
2026-06-12 05:45:00,0.2,0.0,0.5,0.0,0.0,0.0,13.0,7.3,0.0,5.3,12.0,55.4,40.9,79.8,72.6,0.0,0.0,4.0,5.0,89.4,5.0,39.7,29.5,45.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,15.6,1.0,8.8
2026-06-12 06:00:00,0.2,0.0,0.4,0.0,0.0,0.0,1.4,6.9,16.2,25.0,0.1,35.8,67.3,147.2,7.2,55.5,0.0,2.0,15.6,56.6,5.0,34.4,41.0,31.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.8,0.5,8.2
2026-06-12 06:15:00,0.1,0.0,0.4,0.0,0.0,0.0,1.4,17.0,2.6,25.0,0.0,56.9,34.9,129.6,5.7,54.0,0.0,4.0,9.4,48.4,5.0,37.6,10.4,10.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,8.2
2026-06-12 06:30:00,0.0,0.0,0.3,0.0,0.0,0.0,24.8,14.3,0.0,27.1,0.0,39.7,29.0,109.8,7.4,26.1,0.0,6.0,12.4,46.0,5.0,34.7,38.5,50.7,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,7.7,0.5,8.5
2026-06-12 06:45:00,0.0,0.0,0.3,0.0,0.0,0.0,39.2,14.9,0.0,25.0,0.0,42.2,36.9,201.3,6.4,33.7,22.0,2.0,11.0,48.2,5.0,31.7,41.6,51.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,15.0,0.5,9.5
2026-06-12 07:00:00,50.0,0.1,0.3,0.0,0.0,0.0,31.2,9.9,0.0,3.0,0.0,63.3,36.6,87.7,3.7,23.8,18.6,2.1,73.2,67.2,0.0,27.6,32.0,27.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,8.6
2026-06-12 07:15:00,50.0,0.0,0.2,0.0,0.0,0.0,41.6,14.9,0.0,21.4,0.0,74.7,27.0,77.9,3.7,18.1,17.5,2.0,51.9,184.5,4.0,23.4,32.0,37.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,4.8,0.0,6.8
2026-06-12 07:30:00,50.1,0.0,0.2,0.0,0.0,0.0,36.9,11.7,0.0,15.1,0.0,35.7,27.8,60.0,6.6,6.0,0.0,6.1,67.3,184.5,1.4,42.4,32.0,37.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,13.5
2026-06-12 07:45:00,50.1,0.0,0.2,0.0,0.0,0.0,31.3,6.7,0.0,23.8,7.9,25.7,44.0,119.2,4.0,29.1,100.0,7.0,27.0,184.4,7.0,10.2,5.1,15.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.5
2026-06-12 08:00:00,0.2,49.9,20.2,0.0,0.0,0.0,56.6,4.7,59.2,80.0,0.0,98.5,135.4,119.9,3.4,9.7,9.1,2.0,5.0,198.6,9.0,10.1,1.0,6.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,3.3,0.5,0.0
2026-06-12 08:15:00,0.2,49.9,20.2,0.0,0.0,0.0,46.3,4.2,69.3,80.0,0.0,79.0,125.7,116.6,2.0,1.2,15.4,2.0,5.0,210.5,9.0,5.5,2.7,10.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,11.1,0.5,0.0
2026-06-12 08:30:00,0.1,49.9,20.1,0.0,0.0,0.0,0.7,28.6,40.0,25.2,0.0,36.9,134.6,115.5,1.2,7.0,0.0,7.0,11.8,184.5,16.2,1.0,42.0,37.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.5,1.4,1.4,11.5,0.0
2026-06-12 08:45:00,0.1,49.9,20.1,0.0,0.0,0.0,4.1,56.1,40.0,14.0,0.0,9.2,26.5,81.9,4.4,0.0,28.2,50.1,52.0,30.1,34.3,5.5,82.0,60.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,6.6,1.0,14.2,0.0
2026-06-12 09:00:00,0.1,0.0,0.1,0.0,0.0,0.0,64.0,4.4,45.8,80.0,7.0,11.3,114.6,171.4,5.0,0.0,17.2,2.0,66.1,290.6,8.0,15.6,46.6,50.7,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,1.4,1.4,8.8,10.0
2026-06-12 09:15:00,0.1,0.0,0.0,0.0,0.0,0.0,12.1,4.9,42.4,80.0,0.0,20.4,6.1,36.7,5.1,0.0,19.8,0.0,103.5,134.4,40.4,11.0,3.6,5.7,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,16.0,1.0,13.5,5.0
2026-06-12 09:30:00,0.1,0.0,0.0,0.0,0.0,0.0,1.3,5.2,10.0,0.0,0.0,24.8,2.0,18.2,3.1,0.0,18.0,2.0,82.3,154.5,33.4,9.5,11.0,6.7,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,16.0,1.0,14.3,5.0
2026-06-12 09:45:00,0.1,0.0,0.0,0.0,0.0,0.0,1.5,57.2,10.0,20.8,19.9,33.9,1.9,33.6,1.7,0.0,52.0,0.0,84.7,154.4,50.8,9.5,11.7,7.7,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,1.0,17.3,0.0
2026-06-12 10:00:00,0.1,0.0,0.0,0.0,0.0,0.0,10.2,4.3,0.0,3.4,5.9,15.0,106.5,41.8,0.2,0.0,22.5,0.0,5.7,143.1,32.8,15.6,46.3,41.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,21.0,6.0,14.0,16.0
2026-06-12 10:15:00,0.2,0.0,0.0,0.0,0.0,0.0,1.9,11.4,0.0,18.1,63.8,39.1,83.1,27.7,0.0,24.7,0.0,0.0,0.0,142.5,7.9,12.6,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.0,6.0,4.6,16.0
2026-06-12 10:30:00,0.2,0.0,0.0,0.0,0.0,0.0,3.1,8.9,0.0,0.0,14.4,23.4,77.1,256.0,0.0,4.3,22.5,0.0,2.9,92.5,23.2,11.0,4.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,16.2,8.0
2026-06-12 10:45:00,0.2,0.0,0.0,0.0,0.0,0.0,1.0,7.9,0.0,0.0,5.1,18.1,75.2,258.6,0.0,20.1,28.2,0.0,0.0,42.6,7.4,11.0,41.0,23.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,17.8,8.0
2026-06-12 11:00:00,40.7,0.0,0.0,0.0,0.0,0.0,3.0,22.5,0.0,5.0,31.8,9.3,97.8,185.1,0.0,1.4,0.0,0.1,0.0,117.2,5.6,17.6,36.7,41.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,3.0,6.0,0.0,20.5
2026-06-12 11:15:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.2,14.9,21.2,77.3,39.1,0.0,28.2,3.1,0.0,0.0,131.9,4.0,18.2,0.0,0.0,0.0,0.0,0.0,141.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,28.3
2026-06-12 11:30:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,9.8,0.0,9.5,12.4,19.1,77.7,41.3,2.5,4.7,7.0,0.0,0.0,125.7,4.3,18.3,9.0,0.0,0.0,0.0,0.0,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,24.0,6.0,0.0,20.5
2026-06-12 11:45:00,31.8,0.0,0.1,0.0,0.0,0.0,0.0,18.2,0.0,11.0,10.4,21.1,76.5,151.8,0.0,8.8,0.0,54.0,0.0,137.3,4.0,25.8,41.0,31.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,6.0,0.0,34.0
2026-06-12 12:00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,21.6,0.0,3.8,18.5,9.4,87.7,86.2,0.0,9.7,0.0,0.1,50.0,380.9,1.0,45.6,40.0,41.0,0.0,0.0,0.0,78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.6,0.0,47.3
2026-06-12 12:15:00,0.0,0.0,0.1,0.0,0.0,0.0,0.1,21.1,0.0,3.6,12.2,16.3,80.0,25.6,0.0,54.9,0.0,0.0,50.0,361.1,5.0,29.0,5.1,3.1,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,46.3
2026-06-12 12:30:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,13.7,0.0,0.0,14.7,18.8,88.9,41.0,0.0,17.5,1.0,0.0,50.0,359.2,5.0,26.0,41.0,25.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,6.0,0.0,32.6
2026-06-12 12:45:00,0.0,0.0,0.1,0.0,0.0,0.0,0.2,20.1,0.0,0.6,8.0,18.0,88.0,17.4,1.7,2.6,0.0,2.0,50.0,356.3,5.0,24.6,41.0,34.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,18.0,6.0,0.0,26.5
2026-06-12 13:00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.8,18.4,0.0,24.8,8.8,14.9,101.5,60.5,2.5,1.0,0.0,0.1,116.3,522.1,42.6,12.4,49.3,44.3,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,3.0,0.0,6.0,6.0,15.2,13.0
2026-06-12 13:15:00,0.0,0.0,0.1,0.0,0.0,0.0,1.9,9.5,0.0,0.0,8.0,9.9,120.0,39.1,0.0,9.0,0.0,0.0,108.6,537.5,38.5,12.5,19.0,27.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,16.2,13.0
2026-06-12 13:30:00,0.0,0.1,0.1,0.0,0.0,0.0,2.6,12.7,0.0,0.0,5.0,11.4,78.2,81.7,2.6,0.0,0.0,2.1,120.8,422.6,6.0,44.9,7.5,10.5,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,52.2
2026-06-12 13:45:00,0.0,0.2,0.1,0.0,0.0,0.0,2.7,24.8,29.9,60.0,5.0,11.5,159.3,178.0,1.2,0.0,0.0,15.1,122.6,236.5,6.0,50.4,41.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,52.0
2026-06-12 14:00:00,0.0,0.4,0.1,0.0,0.0,0.0,2.7,7.4,0.0,0.0,5.0,10.2,154.7,151.2,20.0,39.3,0.0,2.2,68.1,274.7,5.0,41.7,41.6,59.2,0.0,0.0,0.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,6.0,0.0,54.0
2026-06-12 14:15:00,0.0,0.5,0.1,0.0,0.0,0.0,2.7,11.3,28.2,0.0,5.0,9.9,148.4,171.6,0.0,35.9,0.0,18.8,68.1,282.3,5.0,37.2,0.0,19.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,6.0,0.0,40.3
2026-06-12 14:30:00,0.0,0.5,0.0,0.0,0.0,0.0,2.7,11.4,32.7,0.0,8.0,12.1,144.6,117.6,0.0,6.8,0.0,18.6,69.5,309.8,5.0,43.3,0.0,34.8,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,5.0,13.6,6.0,0.0,31.2
2026-06-12 14:45:00,0.0,0.4,0.0,0.0,0.0,0.0,2.7,12.4,0.0,0.0,9.6,8.9,134.9,44.8,2.5,5.4,2.0,2.2,74.5,282.5,5.0,45.7,32.0,56.8,0.0,0.0,2.4,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,15.2,0.0,27.0
2026-06-12 15:00:00,0.4,0.4,0.0,0.0,0.0,0.0,4.0,10.6,0.0,1.3,8.0,19.5,166.6,164.4,0.0,6.2,0.0,0.0,44.5,451.5,7.5,42.9,61.0,77.1,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.6,26.1,6.0,0.0,51.0
2026-06-12 15:15:00,0.3,0.3,0.0,0.0,0.0,0.0,4.0,11.6,0.0,0.0,8.0,16.7,165.2,91.9,7.8,5.0,7.5,0.0,37.8,482.1,6.5,43.0,18.7,41.8,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.8,0.0,14.8,0.0,50.8
2026-06-12 15:30:00,0.3,0.3,0.0,0.0,0.0,0.0,4.0,13.2,0.0,0.0,5.0,10.3,221.9,107.4,4.6,5.0,2.0,0.0,34.9,464.4,6.0,51.7,0.0,23.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,27.7,0.0,44.8
2026-06-12 15:45:00,0.2,0.2,0.0,0.0,0.0,0.0,7.0,18.9,9.0,0.0,5.5,8.6,210.9,57.1,9.7,7.5,0.0,19.8,38.9,481.6,6.0,45.9,0.0,23.4,0.0,0.0,0.2,0.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,25.4,0.0,33.1
2026-06-12 16:00:00,0.0,0.2,0.0,0.0,0.0,0.0,4.2,6.5,0.0,60.7,8.0,22.3,141.6,185.7,0.0,56.6,30.8,0.0,57.6,230.4,1.0,75.7,36.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.1,3.2,6.0,6.0,0.0,42.8
2026-06-12 16:15:00,0.0,0.2,0.1,0.0,0.0,0.0,3.5,11.5,0.0,40.8,8.0,20.6,77.3,123.3,2.6,23.2,2.0,0.0,64.9,233.5,1.0,45.4,0.0,11.8,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.9,0.0,21.0
2026-06-12 16:30:00,0.0,0.1,0.1,0.0,0.0,0.0,2.2,12.6,0.0,53.7,60.6,11.3,20.2,31.0,2.2,40.4,30.2,0.0,61.0,233.4,1.0,50.0,0.0,27.4,0.0,0.0,8.2,0.0,5.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,5.0,0.0,21.6,0.0,21.0
2026-06-12 16:45:00,0.0,0.0,0.1,0.0,0.0,0.0,3.9,20.1,0.0,25.2,65.2,12.3,71.2,88.5,4.2,10.9,27.0,0.0,78.5,248.3,1.0,45.0,0.0,24.9,0.0,0.0,0.0,0.6,6.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.3,0.0,21.0
2026-06-12 17:00:00,0.0,40.2,0.1,4.4,0.0,0.0,17.0,3.0,88.4,60.1,5.4,27.3,164.3,187.9,4.9,25.0,74.0,0.0,26.2,162.4,0.0,66.6,41.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.2,0.0,0.0,1.0,1.0,0.0,37.7
2026-06-12 17:15:00,0.0,40.2,0.1,4.8,0.0,0.0,19.9,3.0,0.0,52.8,7.1,26.1,39.3,103.4,4.8,0.0,87.1,4.0,53.7,112.4,0.0,42.2,0.0,5.0,0.0,0.0,40.2,0.0,6.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,5.1,0.0,15.0,0.0,20.5
2026-06-12 17:30:00,0.0,40.2,0.1,0.0,0.0,0.0,15.9,2.0,0.0,25.0,110.4,44.6,23.2,3.4,4.7,0.0,20.0,0.0,68.0,112.4,0.1,21.8,0.0,27.3,0.0,0.0,36.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.8,17.0,20.5
2026-06-12 17:45:00,0.0,0.1,0.1,0.0,0.0,0.0,63.0,9.0,0.0,25.0,108.0,16.5,118.5,17.1,4.2,6.2,20.0,79.8,74.5,37.9,0.0,71.0,27.0,61.2,0.0,0.0,35.5,112.0,2.0,0.0,0.0,0.1,6.9,0.0,0.0,1.3,0.0,3.0,3.4,1.0,0.0,20.5
2026-06-12 18:00:00,0.0,50.0,0.1,0.0,0.0,0.0,8.0,7.0,0.0,0.0,70.1,11.3,37.2,118.7,1.9,68.4,0.0,2.0,97.9,125.0,17.7,17.4,41.0,26.0,0.0,0.0,40.2,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,13.2,1.0
2026-06-12 18:15:00,0.0,0.1,0.1,0.0,0.0,0.0,7.4,7.7,3.0,0.0,0.0,19.5,25.1,19.0,3.0,15.9,0.0,2.0,146.7,106.8,6.0,13.5,0.0,5.0,0.0,0.0,33.7,112.0,0.0,0.0,0.0,3.9,0.1,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0
2026-06-12 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,30.2,13.6,4.2,0.0,3.0,8.4,131.2,41.0,0.3,48.5,0.0,4.0,152.1,105.1,0.0,64.1,0.0,0.0,0.0,0.0,21.4,112.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,13.8
2026-06-12 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,47.0,10.9,3.4,0.0,0.0,9.3,168.4,107.7,67.5,0.0,0.0,31.8,157.1,100.0,4.0,19.2,0.0,8.8,0.0,0.0,15.5,112.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,14.0,1.0
2026-06-12 19:00:00,0.0,0.0,0.1,0.1,0.0,0.0,1.5,7.1,25.6,0.0,0.0,18.1,164.1,161.5,2.7,49.7,0.0,21.1,147.9,18.8,11.0,7.6,82.0,42.5,0.0,0.0,9.5,112.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.6,0.0,9.7,1.0,1.0,0.0,0.0
2026-06-12 19:15:00,0.0,0.0,0.1,0.0,0.0,0.0,20.4,12.3,29.2,0.0,9.0,11.5,117.7,190.4,0.0,58.6,0.0,18.7,137.5,25.0,7.0,57.2,1.0,0.0,0.0,0.0,8.2,112.0,2.3,0.0,0.0,3.2,0.1,0.0,0.0,0.0,0.7,5.7,0.0,15.0,0.0,13.5
2026-06-12 19:30:00,0.0,0.0,0.1,0.0,0.0,0.0,25.1,12.3,25.5,0.0,12.0,30.7,176.9,110.5,4.4,0.0,0.0,22.7,136.7,32.5,7.0,65.4,1.0,0.0,0.0,0.0,8.2,112.0,2.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.2,11.2,0.0,15.0,0.0,13.2
2026-06-12 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,16.9,12.3,36.1,0.0,9.0,16.5,94.8,117.1,38.0,0.0,0.0,25.5,138.1,25.0,7.0,68.4,1.0,0.0,0.0,0.0,15.9,112.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,13.5
