date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-06-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,18.7,6.9,26.7,0.0,15.0,6.4,66.3,120.6,61.9,0.0,0.0,22.8,88.1,25.0,49.9,8.5,0.0,8.0,0.0,0.0,10.3,112.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.5,0.0
2026-06-12 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,25.5,11.9,29.3,0.0,27.0,9.3,67.3,91.6,58.0,0.0,0.0,23.1,88.7,25.0,46.0,6.9,0.0,8.0,0.0,0.0,11.2,112.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.4,11.5,0.0
2026-06-12 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,18.7,6.9,30.4,30.0,8.0,18.9,109.2,47.4,6.4,0.0,0.0,19.5,19.7,25.0,24.4,7.2,32.0,30.4,0.0,0.0,0.0,127.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,15.0,11.5,0.0
2026-06-12 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.5,0.0,2.2,17.0,9.1,149.2,130.4,4.7,8.0,0.0,24.6,21.3,25.0,31.2,7.2,33.0,34.9,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,7.8,1.0,12.2,0.0
2026-06-12 21:00:00,1.8,0.0,0.0,0.0,0.0,0.0,11.5,4.9,21.1,0.0,96.5,13.2,69.8,46.3,1.8,46.1,0.0,27.9,209.4,20.0,6.0,3.8,18.1,41.0,0.0,0.0,48.4,112.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0
2026-06-12 21:15:00,1.8,0.0,0.0,0.0,0.0,0.0,8.0,3.7,25.9,28.5,102.8,13.2,87.5,47.7,1.5,29.8,0.0,26.1,183.9,26.5,6.0,7.2,22.1,41.0,0.0,0.0,56.7,112.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,2.0,0.0,4.2,1.0,1.0,4.0
2026-06-12 21:30:00,1.8,0.0,0.0,0.0,0.0,0.0,0.8,4.2,25.1,52.2,106.8,15.2,96.2,90.5,4.3,0.0,0.0,24.3,212.4,0.0,6.6,0.2,0.0,8.6,0.0,0.0,9.2,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,14.0,1.0,6.0,0.0
2026-06-12 21:45:00,1.8,0.0,0.0,0.1,0.0,0.0,4.0,3.7,27.0,60.0,130.7,37.2,117.6,41.4,1.5,26.9,0.0,28.0,78.1,27.4,4.9,25.2,41.0,39.3,0.0,0.0,58.2,112.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,3.5,15.0,1.0,1.0,13.0
2026-06-12 22:00:00,0.0,0.8,0.1,0.1,0.0,0.0,1.6,5.7,6.7,0.0,37.6,10.0,71.6,90.2,2.6,18.5,0.0,32.4,204.4,21.7,1.0,30.8,22.8,41.0,3.6,0.0,60.3,112.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,9.0,0.0,1.0,0.9,1.0,13.0
2026-06-12 22:15:00,0.0,0.8,0.0,0.0,0.0,0.0,0.6,7.2,12.5,0.0,33.2,10.6,67.4,71.2,2.7,7.8,0.0,4.0,207.4,16.9,1.0,33.8,0.0,5.9,2.5,0.0,61.2,112.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,3.3,1.0,0.9,1.0,12.0
2026-06-12 22:30:00,0.0,0.8,0.0,0.0,0.0,0.0,2.6,5.0,0.0,60.0,12.1,15.2,67.3,32.9,2.0,12.0,0.0,26.5,204.4,15.1,1.0,32.0,1.0,1.7,2.8,0.0,61.5,112.0,0.0,0.0,0.0,0.5,24.8,0.0,0.0,0.0,0.0,3.5,15.0,0.0,1.0,12.2
2026-06-12 22:45:00,0.0,0.8,0.0,0.0,0.0,0.0,14.8,4.3,21.5,60.0,58.4,10.0,80.1,109.7,2.4,8.0,50.0,28.5,210.5,11.1,7.9,18.7,41.0,33.4,0.0,0.0,0.0,141.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2.0,3.8,15.0,0.0,1.0,12.2
2026-06-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.8,60.0,79.3,0.0,29.3,10.2,0.1,39.8,0.0,4.3,209.4,1.1,7.0,24.6,8.0,34.0,3.9,0.0,68.2,112.0,0.0,0.1,0.0,0.0,1.9,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,10.2
2026-06-12 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.7,22.3,0.0,82.9,0.0,30.8,27.4,1.1,26.1,0.0,22.7,197.3,24.1,9.9,31.5,0.0,0.4,7.0,0.0,68.6,112.0,6.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,4.6,16.2,0.0,1.0,10.2
2026-06-12 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.9,0.0,27.8,4.2,29.3,12.5,1.5,16.0,0.0,9.4,209.4,12.2,7.0,30.6,0.0,0.0,8.5,0.0,71.6,112.0,0.0,0.0,0.0,0.5,1.9,0.0,0.0,0.0,0.1,5.1,17.8,0.0,1.0,10.8
2026-06-12 23:45:00,0.0,0.0,0.1,0.0,0.0,0.0,3.3,29.6,3.5,0.0,37.6,3.3,32.6,59.3,2.3,5.0,0.0,2.0,109.3,25.0,11.0,14.5,5.5,0.0,7.9,0.0,68.4,112.0,0.0,0.0,0.0,0.3,12.7,0.0,0.0,0.0,0.0,5.5,18.0,0.0,1.0,9.5
2026-06-13 00:00:00,0.0,0.0,8.0,0.4,0.0,0.0,23.8,1.6,1.0,0.0,30.6,13.9,232.9,32.8,2.0,7.0,12.0,0.0,64.0,0.0,35.2,2.0,14.2,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,29.3,4.0,4.0,6.8,1.0
2026-06-13 00:15:00,0.0,0.0,8.1,0.3,0.0,0.0,1.0,5.8,1.0,0.0,28.1,19.8,159.6,0.9,2.0,11.7,10.4,0.0,54.6,0.0,30.3,5.1,12.1,0.0,0.0,0.0,6.6,2.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,3.0,3.0,6.8,6.0
2026-06-13 00:30:00,0.0,0.0,8.2,0.3,0.0,0.0,1.0,12.9,11.4,0.0,16.4,21.5,53.6,7.0,10.0,0.8,11.6,10.5,32.1,2.5,11.0,2.0,14.5,0.0,0.0,0.0,1.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,4.8,4.8,6.7,6.0
2026-06-13 00:45:00,0.0,0.0,8.2,0.3,0.0,0.0,1.0,7.6,1.0,0.0,36.1,18.4,74.1,27.4,4.0,1.2,0.0,32.8,16.6,20.0,10.6,9.1,16.7,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.5,4.6,0.0,12.3
2026-06-13 01:00:00,0.0,0.0,8.0,0.2,0.0,0.0,0.0,6.8,1.0,0.0,49.2,16.5,94.9,30.9,0.0,5.4,0.0,61.9,57.0,0.0,27.7,1.0,11.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26.8,4.8,4.9,7.2,6.0
2026-06-13 01:15:00,0.0,0.0,8.2,0.2,0.0,0.0,0.0,7.4,1.0,0.0,54.6,32.1,32.0,24.0,0.0,2.8,0.0,55.7,31.8,0.0,16.0,1.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,11.1,0.0,7.6,6.0
2026-06-13 01:30:00,0.0,0.0,8.2,0.2,0.0,0.0,0.0,2.4,1.0,0.0,56.1,17.5,19.2,26.0,0.0,3.3,0.0,59.0,19.0,18.0,9.0,4.1,9.3,0.0,0.0,0.0,0.0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,11.1,0.0,0.0,1.0
2026-06-13 01:45:00,0.0,0.0,8.2,0.1,0.0,0.0,0.0,1.4,1.0,0.0,55.2,43.7,32.4,88.2,4.7,1.7,0.0,40.1,39.8,12.0,22.6,1.0,11.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,12.6,0.0,8.6,1.0
2026-06-13 02:00:00,0.0,0.0,4.1,0.1,0.0,0.0,0.0,4.9,1.0,0.0,0.1,44.7,52.5,18.3,0.0,7.4,0.0,57.9,59.1,15.7,4.0,5.0,32.0,11.4,0.0,0.0,2.3,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,30.7,11.6,0.0,1.0,0.0
2026-06-13 02:15:00,0.0,0.0,4.1,0.1,0.0,0.0,0.7,4.9,1.0,0.0,0.2,77.1,46.1,13.0,0.2,2.6,10.0,41.0,62.1,14.5,5.6,2.0,32.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,26.1,11.8,0.0,1.0,0.0
2026-06-13 02:30:00,0.0,0.0,4.2,0.1,0.0,0.0,1.0,4.2,6.1,0.0,8.8,59.1,44.8,15.5,0.0,3.4,14.2,42.0,66.9,25.0,8.6,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,11.8,0.0,1.0,0.0
2026-06-13 02:45:00,0.0,0.0,4.3,0.0,0.0,0.0,1.1,2.2,1.0,0.0,10.1,70.3,55.3,20.0,0.0,3.8,17.8,44.0,63.0,21.4,14.6,2.0,10.0,10.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,12.2,0.0,1.0,5.0
2026-06-13 03:00:00,0.1,0.0,3.9,0.0,0.0,0.0,0.0,10.9,1.0,0.0,0.1,32.9,148.8,66.7,0.0,4.5,0.0,24.3,31.5,37.4,8.5,20.6,42.0,30.3,0.0,0.0,0.0,29.6,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,19.0,10.8,1.0,1.0,13.1
2026-06-13 03:15:00,0.1,0.0,4.1,0.0,0.0,0.0,0.0,11.9,3.5,0.0,7.0,28.7,135.5,63.7,0.0,3.0,0.0,4.0,31.6,25.0,10.1,8.8,1.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,8.1,11.5,1.0,1.0,12.5
2026-06-13 03:30:00,0.1,0.0,4.1,0.0,0.0,0.0,0.0,5.3,1.3,0.0,0.1,29.6,135.5,61.5,0.0,1.4,0.0,4.0,34.4,43.8,10.0,21.1,0.0,0.0,0.0,0.0,0.0,34.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,10.8,1.0,1.0,13.1
2026-06-13 03:45:00,0.1,0.0,4.2,0.0,0.0,0.0,0.0,9.5,1.0,0.0,0.1,52.3,176.1,62.3,0.0,1.7,10.6,4.0,34.4,65.1,9.9,25.7,15.9,0.0,0.0,0.0,0.0,33.6,6.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.0,1.0,8.3
2026-06-13 04:00:00,0.1,0.0,3.6,0.0,0.0,0.0,7.8,4.4,0.0,1.0,13.2,49.3,240.5,141.2,15.2,2.5,9.9,52.2,1.0,29.4,9.1,7.7,42.0,26.4,0.0,0.0,0.0,7.2,0.0,0.0,0.0,5.0,7.6,0.0,0.0,0.0,0.0,19.7,11.9,1.0,1.0,0.0
2026-06-13 04:15:00,0.1,0.0,3.6,0.0,0.0,0.0,0.0,11.1,0.0,1.0,0.1,42.4,198.7,33.3,17.1,2.5,0.0,54.0,8.5,61.1,12.1,27.9,9.0,0.0,0.0,0.0,0.0,12.2,10.0,0.0,0.0,4.9,7.4,0.0,0.0,0.0,0.0,16.2,11.9,1.0,1.0,8.6
2026-06-13 04:30:00,0.1,0.0,3.7,0.0,0.0,0.0,0.0,10.5,0.0,1.0,6.2,59.5,164.2,26.6,1.3,2.5,0.0,54.0,11.5,63.1,15.1,27.2,0.0,0.0,0.0,0.0,0.0,16.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,12.4,1.0,1.0,8.6
2026-06-13 04:45:00,0.1,0.0,3.8,0.0,0.0,0.0,0.2,9.1,0.0,1.0,0.1,64.7,143.5,33.2,3.2,2.5,2.6,52.0,8.5,68.1,12.0,31.0,37.6,42.3,0.0,0.0,0.0,18.7,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,13.0,1.0,1.0,8.6
2026-06-13 05:00:00,0.1,0.0,0.0,0.0,0.0,0.0,23.5,2.5,13.2,0.0,3.1,53.1,223.8,65.0,22.6,5.0,12.4,26.6,62.3,19.2,13.6,6.0,70.3,34.7,0.0,0.0,0.0,5.9,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,22.5,3.4,3.4,0.0,0.0
2026-06-13 05:15:00,0.2,0.0,0.2,0.0,0.0,0.0,10.4,6.5,12.2,0.0,0.1,35.6,108.6,38.9,29.3,5.0,11.9,51.0,59.5,51.5,12.1,25.9,72.3,34.2,0.0,0.0,0.0,22.8,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,21.8,5.2,2.3,0.0,7.6
2026-06-13 05:30:00,0.2,0.0,0.2,0.0,0.0,0.0,0.1,6.8,12.6,0.0,0.2,51.9,103.7,37.1,10.2,5.0,14.2,50.1,59.5,54.5,12.0,29.6,4.0,14.2,0.0,0.0,0.0,7.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,7.6
2026-06-13 05:45:00,0.2,0.0,0.5,0.0,0.0,0.0,3.5,9.1,1.0,0.0,0.1,43.7,147.2,140.1,9.0,19.0,20.0,81.8,62.6,45.2,9.1,8.0,10.1,15.3,0.0,0.4,0.0,4.6,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,2.5
2026-06-13 06:00:00,0.2,0.0,0.4,0.0,0.0,0.0,0.0,4.2,0.0,20.2,0.1,35.1,30.3,97.4,4.0,10.0,5.9,64.1,36.9,0.0,26.9,2.0,1.3,6.4,0.0,0.0,71.7,205.0,10.0,0.0,0.0,0.0,86.7,0.0,0.0,0.0,0.0,5.0,4.3,1.3,7.9,0.0
2026-06-13 06:15:00,0.2,0.0,0.3,0.0,0.0,0.0,5.1,7.5,0.0,21.4,0.1,36.0,104.9,73.0,2.9,10.0,0.0,122.6,36.2,100.0,28.7,2.0,31.9,0.0,0.0,0.0,22.5,93.0,27.0,0.0,6.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,12.8,1.0,7.9,0.0
2026-06-13 06:30:00,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,17.7,0.4,18.0,29.7,73.0,10.4,10.0,0.0,66.9,9.7,117.1,11.5,3.5,1.3,3.5,0.0,0.0,3.3,0.0,30.4,0.0,6.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,2.7,1.0,5.1,0.0
2026-06-13 06:45:00,0.3,0.0,0.0,0.0,0.0,0.0,0.6,15.3,0.0,0.0,5.1,11.0,69.8,93.0,3.9,10.0,0.0,62.0,11.8,119.0,3.8,6.0,1.3,1.8,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,9.1,0.0,9.7,0.5,0.0
2026-06-13 07:00:00,0.3,0.0,1.6,0.0,0.0,0.0,3.6,2.4,0.0,3.1,0.2,22.5,74.4,156.0,13.7,7.5,15.7,60.0,34.6,100.0,33.2,1.0,26.4,42.5,0.0,0.0,15.1,0.0,10.0,0.0,5.0,0.0,49.7,0.0,0.0,0.0,0.0,0.0,15.1,1.0,10.6,0.5
2026-06-13 07:15:00,0.3,0.0,1.1,0.0,0.0,0.0,0.8,7.0,0.0,1.8,0.1,17.7,21.2,109.9,0.0,10.4,22.8,0.0,13.3,0.0,7.0,6.5,0.0,5.3,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,7.6,0.0,0.5
2026-06-13 07:30:00,0.3,0.0,0.6,0.0,0.0,0.0,1.6,5.0,0.0,9.1,0.1,18.6,29.2,117.4,0.0,12.3,81.9,0.0,15.7,0.0,10.1,11.7,42.0,4.7,0.0,1.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,11.4,0.0,5.4
2026-06-13 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.0,0.0,30.7,0.1,65.8,25.7,168.6,0.0,25.9,89.0,0.0,315.6,12.8,10.1,19.6,42.0,34.1,0.0,1.0,0.0,7.5,0.0,0.0,0.0,113.3,0.0,4.6,0.0,0.0,0.0,6.3,0.0,25.3,0.0,11.0
2026-06-13 08:00:00,0.0,0.1,0.0,0.0,0.0,0.0,4.1,13.1,1.0,25.8,0.0,196.0,42.8,221.1,1.0,17.4,87.3,0.0,116.6,0.0,10.9,9.9,0.0,40.1,0.0,1.0,0.0,5.0,0.0,3.0,0.0,226.2,0.0,6.8,0.0,0.0,0.0,4.8,0.0,27.3,1.0,13.2
2026-06-13 08:15:00,0.0,0.2,0.0,0.0,0.0,0.0,4.0,5.5,1.0,14.8,0.0,163.5,18.1,166.7,1.0,13.6,82.1,0.0,107.0,18.3,2.1,7.0,0.0,38.8,0.0,1.0,0.0,49.2,0.0,0.0,0.0,218.7,0.0,0.0,0.0,0.0,0.0,4.4,0.0,22.7,1.0,10.1
2026-06-13 08:30:00,0.0,0.2,0.0,0.0,0.0,0.0,1.1,4.7,1.0,5.7,4.3,140.2,156.4,157.1,23.9,18.8,79.4,4.0,107.1,3.6,4.6,7.0,0.0,17.7,0.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.7,0.0,25.3,1.0,10.1
2026-06-13 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,11.3,4.0,1.0,0.0,0.0,142.3,368.0,194.3,19.3,22.7,60.0,10.0,114.6,8.3,10.4,7.0,8.8,1.3,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.6,0.0,9.5,1.0,0.0
2026-06-13 09:00:00,0.3,0.0,0.1,0.0,0.0,0.0,5.9,11.6,1.0,0.0,7.0,12.8,176.2,26.4,21.7,8.1,60.0,12.1,13.6,0.0,8.0,12.0,0.0,5.3,0.0,0.0,0.2,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.1,0.0,8.4,1.0,0.2
2026-06-13 09:15:00,0.4,0.0,0.2,0.0,0.0,0.0,2.8,4.0,1.0,13.6,0.1,15.1,198.2,25.6,22.9,11.0,64.8,26.7,13.6,0.4,17.7,11.9,18.5,47.2,0.0,0.0,0.7,0.0,0.0,4.5,4.7,0.0,14.7,0.0,0.0,0.0,0.0,0.0,7.3,2.6,4.2,0.0
2026-06-13 09:30:00,0.3,0.0,0.8,0.0,0.0,0.0,6.8,3.0,1.0,0.0,0.1,28.5,447.9,49.7,24.5,10.8,60.0,27.6,10.5,15.3,36.8,5.0,17.4,43.3,0.0,0.0,6.5,0.0,0.0,7.1,8.9,0.0,17.1,0.0,0.0,0.0,0.0,0.0,5.9,3.1,2.2,0.0
2026-06-13 09:45:00,0.3,0.0,1.3,0.0,0.0,0.0,3.1,12.1,1.0,7.9,0.1,51.0,521.9,55.5,25.5,11.3,20.9,22.4,9.1,4.5,43.5,5.0,12.0,1.3,0.0,0.0,8.0,0.0,0.0,8.1,5.9,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.8,7.0,1.0,0.0
2026-06-13 10:00:00,0.2,0.0,0.0,0.0,0.0,0.0,4.8,18.5,1.0,4.2,0.1,26.5,513.3,29.2,26.0,16.7,0.0,16.9,11.6,0.0,34.9,5.0,0.0,8.7,0.0,0.0,10.3,0.0,0.0,6.2,0.0,0.0,16.2,0.0,0.0,0.0,0.0,13.5,1.0,18.5,1.0,8.8
2026-06-13 10:15:00,0.2,0.0,0.3,0.0,0.0,0.0,1.8,8.1,1.0,8.5,0.1,29.3,499.4,43.7,26.3,14.4,0.0,11.5,11.6,0.0,38.7,5.0,32.0,32.4,0.0,0.0,9.9,0.0,0.0,8.3,0.0,8.0,18.3,0.0,0.0,0.0,0.0,8.1,1.0,25.1,1.0,11.9
2026-06-13 10:30:00,0.2,0.0,0.5,0.0,0.0,0.0,1.9,5.7,1.0,8.5,0.1,31.9,503.2,62.2,26.7,19.4,0.0,9.9,11.6,4.8,37.4,5.0,0.0,12.9,0.0,0.0,9.6,0.0,0.0,11.4,0.0,0.0,21.4,0.0,0.0,0.0,0.0,11.3,2.6,14.4,1.0,1.0
2026-06-13 10:45:00,0.3,0.0,0.8,0.0,0.0,0.0,3.5,3.0,1.0,9.9,10.4,37.3,518.4,101.4,32.7,24.6,0.0,4.0,17.6,8.8,44.4,5.0,5.3,11.7,0.0,0.0,11.3,0.0,0.0,21.2,3.0,0.0,31.2,0.0,0.0,0.0,0.0,4.0,2.6,12.5,1.0,0.0
2026-06-13 11:00:00,0.3,0.0,0.0,0.0,0.0,0.0,1.6,16.1,1.0,11.2,0.3,36.0,365.2,47.0,29.2,23.4,0.0,13.8,4.5,0.0,35.4,5.0,0.0,13.3,0.0,0.0,7.4,0.0,0.0,25.5,0.0,0.0,35.5,0.0,0.0,0.0,0.0,8.0,1.0,22.5,0.0,12.2
2026-06-13 11:15:00,0.3,0.0,0.4,0.0,0.0,0.0,1.6,10.9,1.0,11.4,0.3,40.9,340.6,85.4,29.7,20.9,0.0,11.7,7.6,0.0,37.4,5.0,0.0,13.7,0.0,0.0,12.2,0.0,0.0,17.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,8.0,1.0,25.6,0.0,12.4
2026-06-13 11:30:00,0.3,0.0,1.0,0.0,0.0,0.0,1.8,15.0,1.0,12.1,0.3,46.3,358.5,90.9,30.2,23.2,0.0,10.0,7.5,0.6,39.8,5.0,2.0,9.0,0.0,0.0,12.4,0.0,0.0,12.1,2.0,0.0,22.1,0.0,0.0,0.0,0.0,3.9,1.0,14.6,0.0,13.2
2026-06-13 11:45:00,0.3,0.0,1.4,0.0,0.0,0.0,1.9,13.8,1.0,13.8,0.3,45.1,87.3,100.3,38.7,24.9,0.0,10.6,19.5,0.0,46.9,5.0,0.0,1.7,0.0,0.0,2.2,0.0,0.0,8.8,12.4,0.0,18.8,0.0,0.0,0.0,0.0,0.2,2.7,12.3,0.0,13.8
2026-06-13 12:00:00,0.4,0.0,2.8,0.0,0.0,0.0,4.1,2.0,0.0,15.1,0.3,67.4,172.0,94.1,30.1,21.8,0.0,4.1,1.7,15.6,31.9,5.0,1.0,17.2,0.0,0.0,7.5,0.0,0.0,0.0,28.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,18.1,0.0,12.8
2026-06-13 12:15:00,0.4,0.0,2.8,0.0,0.0,0.0,1.3,8.9,0.0,15.1,0.3,68.4,322.3,97.5,30.3,19.0,0.0,7.3,3.4,9.4,37.5,5.0,0.0,16.2,0.0,0.0,19.4,0.0,1.9,0.0,12.8,0.0,0.2,0.0,0.0,0.0,0.0,10.7,0.0,30.5,0.0,12.6
2026-06-13 12:30:00,0.4,0.0,3.1,0.0,0.0,0.0,2.0,7.1,0.0,17.3,0.3,72.7,346.0,105.9,30.4,22.9,0.0,3.4,1.1,12.7,35.8,9.4,0.0,8.5,0.0,0.0,19.2,0.0,3.2,0.0,7.0,0.0,13.8,0.0,0.0,0.0,0.0,10.7,0.0,28.7,0.0,12.4
2026-06-13 12:45:00,0.4,0.0,3.4,0.0,0.0,0.0,2.7,7.5,0.0,18.5,0.3,57.1,29.2,81.1,30.4,23.8,0.0,5.0,3.1,9.4,42.1,9.4,0.0,11.8,0.0,0.0,31.1,0.0,4.3,0.0,5.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,12.2
