date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-06-13 13:00:00,0.4,0.0,3.3,0.0,0.0,0.0,8.2,4.0,0.0,16.4,0.3,54.8,59.6,68.5,46.1,19.6,0.0,4.8,6.6,25.8,43.9,5.0,0.5,9.2,0.0,0.0,0.0,3.0,21.4,0.0,12.3,0.0,15.3,0.0,0.0,0.0,0.0,12.7,0.0,28.9,0.0,12.2
2026-06-13 13:15:00,0.4,0.0,3.7,0.0,0.0,0.0,5.1,4.5,0.0,17.6,0.3,74.5,153.0,87.1,40.8,15.0,0.0,4.4,2.0,22.8,39.0,9.4,4.5,16.6,0.0,0.0,0.0,7.9,21.4,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,8.9,0.0,30.1,0.0,12.9
2026-06-13 13:30:00,0.4,0.0,4.2,0.0,0.0,0.0,2.9,4.8,0.0,18.8,0.0,65.9,31.4,71.5,25.9,19.4,0.0,2.0,2.0,31.1,38.4,9.4,0.5,13.1,0.0,0.0,0.0,6.5,16.3,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,5.1,0.0,30.1,0.0,12.9
2026-06-13 13:45:00,0.4,0.0,4.6,0.0,0.0,0.0,4.1,10.0,0.0,18.5,0.0,68.3,70.5,90.6,40.8,17.9,0.0,4.0,2.0,37.9,37.0,9.4,26.6,42.6,0.0,0.0,0.0,10.1,5.5,0.0,0.8,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.0,13.5
2026-06-13 14:00:00,0.5,0.0,5.2,0.0,0.0,0.0,4.6,11.8,1.0,19.2,0.0,77.1,179.4,79.7,39.7,16.0,20.0,4.2,1.0,13.8,7.3,5.0,42.0,51.6,0.0,0.0,0.8,0.0,19.5,0.0,13.2,0.0,28.0,0.0,0.0,0.0,2.0,0.3,1.0,30.2,0.0,14.0
2026-06-13 14:15:00,0.6,0.0,5.0,0.0,0.0,0.0,4.7,15.6,1.0,19.3,0.0,76.2,189.9,72.5,39.6,16.7,20.0,2.0,1.0,9.3,7.2,5.0,8.0,21.6,0.0,7.0,0.8,0.0,9.4,0.0,0.0,0.5,34.4,0.0,0.0,0.0,0.0,0.0,1.0,31.2,0.0,14.2
2026-06-13 14:30:00,0.6,0.0,5.0,0.1,0.0,0.0,4.6,8.9,1.0,26.2,0.0,75.9,145.9,81.4,39.5,22.5,4.0,2.0,1.0,9.4,18.0,5.0,14.4,27.9,0.0,7.0,0.8,0.0,4.5,0.0,0.0,0.0,34.2,0.0,0.0,0.0,3.4,0.0,1.0,30.2,0.0,14.4
2026-06-13 14:45:00,0.6,0.0,5.1,0.2,0.0,0.0,8.8,8.0,1.0,18.9,0.0,65.5,238.4,74.7,29.2,22.5,0.0,2.5,1.0,9.5,12.0,5.0,28.5,42.0,0.0,7.0,0.8,0.0,4.6,0.0,0.0,0.0,34.0,0.0,0.0,0.0,4.5,0.0,1.0,30.6,0.0,14.2
2026-06-13 15:00:00,0.6,0.0,2.8,0.2,0.0,0.0,5.0,6.2,1.0,15.1,0.0,60.1,174.9,68.9,34.9,22.3,20.0,12.2,2.2,34.2,22.0,5.0,42.3,42.5,0.0,0.0,0.0,0.0,16.5,0.0,26.9,0.0,17.4,0.0,0.0,0.0,4.3,0.0,1.0,7.6,0.0,14.0
2026-06-13 15:15:00,0.6,0.0,2.6,0.2,0.0,0.0,4.3,12.3,1.0,15.1,0.0,48.5,124.4,77.8,44.4,24.7,20.0,9.9,2.0,38.2,15.0,5.0,42.3,42.3,0.0,0.0,0.0,5.4,17.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,4.0,3.0,1.0,19.8,0.0,13.8
2026-06-13 15:30:00,0.6,0.0,2.3,0.2,0.0,0.0,7.9,8.0,1.0,16.2,0.0,59.1,354.4,84.8,28.8,23.5,0.0,10.2,2.0,38.5,2.1,7.1,0.3,0.0,0.0,0.0,0.0,5.7,31.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,1.0,23.1,0.0,14.0
2026-06-13 15:45:00,0.6,0.0,1.9,0.1,0.0,0.0,8.4,7.1,1.0,13.8,0.3,42.1,283.4,70.7,28.4,24.9,0.0,10.6,2.0,40.5,2.1,13.1,28.0,34.0,0.0,0.0,0.0,5.9,32.4,0.0,0.0,5.0,17.7,0.0,0.0,0.0,5.5,8.0,1.0,25.6,0.0,14.8
2026-06-13 16:00:00,0.6,0.0,2.0,0.1,0.0,0.0,10.6,3.0,1.0,7.4,0.3,36.1,244.2,90.7,40.8,26.7,10.6,3.2,1.0,29.3,7.1,9.1,42.0,44.5,0.0,0.0,0.0,5.4,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,6.3,0.5,1.0,5.0,0.0,10.9
2026-06-13 16:15:00,0.6,0.0,1.7,0.2,0.0,0.0,8.8,10.0,1.0,5.0,0.3,22.3,56.8,63.7,40.6,22.4,2.0,0.0,1.0,42.0,10.1,12.1,0.0,2.1,0.0,0.0,0.0,5.3,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,6.3,1.5,1.0,5.0,0.0,8.8
2026-06-13 16:30:00,0.5,0.0,1.6,0.2,0.0,0.0,5.2,12.0,1.0,6.6,0.3,27.6,536.5,90.6,24.9,21.6,4.0,0.0,1.0,115.6,13.0,6.0,1.0,7.9,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,1.0,4.4,0.0,7.4
2026-06-13 16:45:00,0.5,0.0,1.6,0.3,0.0,0.0,3.5,25.2,1.0,10.4,0.3,31.1,578.8,89.1,39.4,25.6,74.2,0.0,1.0,13.2,17.0,5.0,0.0,3.8,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,1.0,5.4,0.0,11.5
2026-06-13 17:00:00,0.3,0.0,1.8,0.3,0.0,0.0,6.0,7.0,0.0,9.4,0.4,33.8,51.1,112.3,30.5,30.0,15.7,31.7,57.0,53.9,15.0,5.0,0.0,1.8,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,9.2,2.2,5.0,0.0
2026-06-13 17:15:00,0.2,0.0,2.0,0.2,0.0,0.0,9.6,3.0,0.0,1.0,0.4,8.0,21.0,45.5,27.1,5.0,74.1,0.0,57.0,47.5,12.6,6.6,0.0,7.0,0.0,0.0,0.0,11.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0,10.3,5.0,12.0
2026-06-13 17:30:00,0.1,0.0,2.0,0.2,0.0,0.0,5.3,8.4,0.0,1.0,0.1,8.7,257.8,25.0,23.7,28.6,70.2,1.0,63.7,46.5,13.5,14.5,36.7,43.6,0.0,0.0,0.0,5.8,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.9,1.5,0.0,10.5,5.0,15.3
2026-06-13 17:45:00,0.0,0.0,2.0,0.1,0.0,0.0,5.0,7.7,0.0,1.0,12.4,12.2,91.6,25.0,22.4,32.6,72.5,6.0,62.1,48.1,12.0,19.0,37.2,44.1,0.0,0.0,0.0,14.8,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.1,1.8,0.0,10.1,5.0,15.5
2026-06-13 18:00:00,0.0,0.1,6.9,0.1,0.0,0.0,10.2,3.1,0.0,1.0,0.0,26.9,2.9,64.1,34.6,14.0,75.6,0.0,23.9,22.5,10.0,6.0,42.0,43.7,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.4,2.4,5.0,1.0
2026-06-13 18:15:00,0.0,0.1,0.0,12.2,0.0,2.4,5.4,17.4,0.0,1.0,0.0,53.3,14.6,37.2,18.4,6.0,75.1,0.0,23.9,23.2,9.1,5.1,42.0,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,62.2,0.0,33.7
2026-06-13 18:30:00,0.0,0.1,0.0,12.2,0.0,2.2,8.4,32.4,0.0,2.6,0.0,71.8,21.4,63.0,0.0,16.2,76.2,0.0,28.2,12.1,17.0,2.0,18.0,60.5,0.0,0.0,11.9,46.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,68.3,0.0,37.5
2026-06-13 18:45:00,0.0,0.2,22.4,0.1,0.0,0.0,5.4,19.4,0.0,10.9,0.0,81.2,45.6,66.9,0.0,47.5,75.4,0.0,26.8,24.4,36.4,3.4,0.0,87.1,0.0,0.0,24.2,23.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,0.0,27.4
2026-06-13 19:00:00,0.0,0.2,14.6,0.1,0.0,0.0,2.9,3.0,7.0,0.0,10.0,84.7,68.8,120.1,0.0,57.1,66.4,0.0,9.5,26.5,7.0,7.6,16.5,16.3,0.0,0.0,0.0,10.3,0.0,14.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7,8.0,1.0,10.0,2.8
2026-06-13 19:15:00,0.0,0.2,15.2,0.1,0.0,0.0,2.4,12.8,1.0,0.0,1.5,68.4,29.9,154.7,0.0,5.7,60.0,0.0,12.6,32.5,40.3,6.0,42.1,41.1,0.0,0.0,0.0,4.7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,15.0,5.0,10.0
2026-06-13 19:30:00,0.0,0.1,15.7,0.1,0.0,0.0,2.6,8.6,6.7,0.0,0.0,27.1,3.4,227.1,0.0,13.5,71.0,1.0,2.0,46.2,9.1,35.6,0.1,20.1,0.0,0.0,0.0,7.4,0.0,0.0,0.0,3.7,0.0,3.0,0.0,0.0,1.0,0.0,0.0,14.7,5.0,12.4
2026-06-13 19:45:00,0.0,0.1,0.1,0.1,0.0,0.0,22.6,8.7,1.0,0.0,23.4,12.9,40.3,175.3,0.0,11.4,63.6,5.3,2.0,73.2,6.0,55.4,0.1,56.1,0.0,0.0,0.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,16.2,3.0,12.7
2026-06-13 20:00:00,0.0,0.1,14.2,0.1,0.0,0.0,3.2,14.1,0.0,7.9,10.0,1.8,76.8,80.0,0.0,69.2,23.0,0.0,56.0,126.6,4.1,31.4,43.4,57.1,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,14.0,1.0,9.4
2026-06-13 20:15:00,0.0,0.1,14.7,0.2,0.0,0.0,2.0,13.4,8.4,1.0,33.0,2.4,59.3,51.5,4.4,0.0,54.2,2.0,56.0,182.5,4.3,11.4,1.3,15.7,0.0,0.0,0.2,0.0,10.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.3,0.0,3.6,1.0,0.0
2026-06-13 20:30:00,0.0,0.1,14.7,0.2,0.0,0.0,2.0,12.6,14.9,1.0,14.7,6.5,166.3,50.0,46.1,6.0,60.0,6.0,74.7,285.4,23.5,10.4,1.3,15.7,0.0,0.0,7.3,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.3,7.4,1.7,1.0,0.0
2026-06-13 20:45:00,0.0,0.0,15.2,0.3,0.0,0.0,2.0,9.8,25.9,1.0,40.5,3.8,153.5,71.0,17.3,6.0,60.0,6.0,94.2,232.4,48.7,7.4,30.4,0.0,0.0,0.0,27.4,0.0,12.0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,5.0,0.0,13.5,1.0,11.1,0.0
2026-06-13 21:00:00,0.0,0.1,14.9,0.3,0.0,0.0,28.1,3.9,14.6,1.0,22.7,37.6,126.9,61.0,4.8,0.0,37.4,17.2,57.0,244.9,9.0,11.5,6.6,9.3,0.0,0.0,0.0,6.8,10.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,1.0,4.4,1.0,7.3
2026-06-13 21:15:00,0.0,0.2,17.2,0.4,0.0,0.0,26.4,3.9,4.2,1.0,16.3,27.4,66.2,63.1,2.0,10.0,50.5,21.1,70.1,244.9,19.2,11.4,14.3,9.1,0.0,0.0,1.5,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.3,12.5,0.0
2026-06-13 21:30:00,0.0,0.4,18.1,0.4,0.0,0.0,1.9,19.0,8.2,1.0,9.4,20.8,55.5,146.9,2.0,6.7,77.5,2.0,92.1,244.9,46.1,8.4,12.7,17.3,0.0,0.0,36.8,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.7,1.7,12.2,0.0
2026-06-13 21:45:00,0.0,0.5,18.9,0.4,0.0,0.0,4.6,25.6,24.0,1.0,22.5,20.4,74.0,49.2,2.0,28.6,4.7,2.0,94.5,214.1,53.0,8.4,77.7,72.2,0.0,0.0,30.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.9,1.9,12.7,0.0
2026-06-13 22:00:00,0.0,0.6,32.6,0.4,0.0,0.0,32.0,6.8,1.0,0.0,15.0,40.8,130.8,73.1,1.0,68.4,29.8,0.0,63.4,232.5,43.3,14.8,42.6,42.0,0.0,0.0,11.7,0.0,0.1,0.1,0.0,5.0,12.0,0.0,0.0,0.0,2.3,0.0,1.7,1.7,12.7,0.0
2026-06-13 22:15:00,0.0,0.5,33.6,0.3,0.0,0.0,2.0,15.2,1.0,0.0,5.0,37.0,119.3,92.7,1.0,52.0,27.6,2.0,62.3,232.4,44.3,14.4,0.7,5.7,0.0,0.0,12.2,0.0,0.1,0.1,0.0,0.0,11.0,0.0,0.0,0.0,2.5,1.0,1.0,10.4,11.8,0.0
2026-06-13 22:30:00,0.0,0.5,34.5,0.2,0.0,0.0,2.5,21.2,1.0,0.0,5.0,52.8,119.6,79.0,45.6,6.0,48.4,2.0,26.0,232.4,6.0,18.6,1.0,0.5,0.0,0.0,7.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7,1.7,1.0,1.8
2026-06-13 22:45:00,0.0,0.5,35.1,0.2,0.0,0.0,6.4,27.9,1.0,10.7,6.1,79.8,103.9,75.8,2.4,6.0,44.9,0.0,63.8,225.0,51.1,14.4,42.0,35.5,0.0,0.0,14.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,12.0,0.0
2026-06-13 23:00:00,0.0,0.4,36.4,0.1,0.0,0.0,1.5,11.4,3.0,0.0,15.0,53.7,180.5,53.8,0.0,24.6,0.0,0.1,27.9,207.4,20.1,8.4,48.8,35.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,15.0,0.0,9.2,0.0
2026-06-13 23:15:00,0.0,0.4,36.7,0.1,0.0,0.0,2.5,11.1,10.9,0.0,6.0,51.1,241.2,52.1,0.0,15.8,14.9,0.0,28.9,203.0,22.4,11.5,18.8,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,14.7,0.0,9.2,0.0
2026-06-13 23:30:00,0.0,0.4,37.1,0.1,0.0,0.0,0.0,6.1,10.2,0.0,15.0,39.8,125.9,25.0,0.0,32.7,12.4,2.0,37.6,168.7,6.0,22.4,12.8,0.0,0.0,0.0,0.3,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,16.1,0.0,0.0,9.7
2026-06-13 23:45:00,0.0,0.0,0.0,0.1,0.0,0.0,3.0,5.0,10.6,0.0,16.0,42.6,43.2,37.0,0.0,19.5,76.6,0.0,37.1,149.0,6.0,8.6,12.4,0.0,0.0,0.0,0.5,0.0,2.0,1.6,0.0,0.0,0.5,0.0,0.0,0.0,8.6,0.0,15.0,0.0,0.0,0.0
2026-06-14 00:00:00,0.0,0.3,13.5,0.0,0.0,0.0,0.0,18.2,19.1,0.0,34.9,5.0,218.7,98.3,6.1,6.0,34.0,0.0,7.0,244.7,1.0,21.9,16.8,0.4,0.0,0.0,0.0,65.3,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,5.8,0.0,10.7,0.0,0.0,6.8
2026-06-14 00:15:00,0.0,0.3,0.0,0.0,0.0,0.0,2.5,4.6,3.4,0.0,29.8,7.0,76.9,61.1,2.0,6.1,9.4,0.0,16.7,247.5,9.9,10.6,8.8,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,10.5,0.0,6.8,0.0
2026-06-14 00:30:00,0.0,0.3,0.0,0.0,0.0,0.0,0.0,20.4,1.0,0.0,25.2,12.0,32.4,53.1,2.0,46.9,0.0,31.9,48.8,121.5,30.4,9.1,0.3,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,10.8,0.0,7.2,0.0
2026-06-14 00:45:00,0.0,0.2,0.0,0.0,0.0,0.0,0.8,12.8,1.0,12.6,1.4,18.3,58.4,13.7,2.0,55.1,41.5,12.8,33.1,119.3,31.1,0.0,0.6,0.0,0.0,0.0,0.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,8.4,0.0,7.4,0.0
2026-06-14 01:00:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,12.7,11.4,0.0,22.4,7.2,17.8,97.9,0.0,16.5,10.8,8.9,7.1,153.8,10.4,7.9,6.2,3.9,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.9,0.0,5.7,0.0,13.9,0.0,7.2,0.5
2026-06-14 01:15:00,0.0,0.1,0.0,0.1,0.0,0.0,2.5,3.0,5.5,0.0,23.9,18.7,23.1,46.8,0.0,30.7,44.0,13.7,46.9,135.4,5.0,48.2,18.7,4.8,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.7,0.0,0.0,0.0,9.6,0.0,0.0,8.1
2026-06-14 01:30:00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,5.3,1.0,0.0,17.1,13.5,22.2,54.8,0.0,29.3,44.0,18.0,57.2,35.5,7.0,6.7,18.0,0.0,0.0,0.0,0.8,0.0,10.0,0.0,0.2,0.0,0.0,0.0,2.6,0.0,0.0,0.0,9.6,0.0,0.0,3.8
2026-06-14 01:45:00,0.0,0.0,0.0,0.2,0.0,8.0,0.5,2.5,1.6,0.0,23.2,5.1,51.7,20.4,0.0,38.3,45.0,17.4,34.2,133.4,10.1,9.8,13.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.0,11.4,0.0,0.0,7.8
2026-06-14 02:00:00,0.0,0.0,0.0,0.2,0.0,0.0,7.6,2.8,1.0,0.0,14.8,10.4,5.3,142.0,0.0,35.8,41.0,18.9,46.2,33.0,15.7,16.5,3.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.9,0.0,5.5,0.0,10.4,0.0,9.1,0.0
2026-06-14 02:15:00,0.0,0.0,0.0,0.2,0.0,0.0,0.9,2.8,1.0,0.0,14.8,12.8,23.4,89.8,0.0,35.9,41.0,18.0,42.6,179.4,7.4,7.6,10.7,1.3,0.0,10.0,0.0,0.0,0.0,0.0,0.2,0.0,10.0,0.0,2.9,0.0,7.2,0.0,10.6,0.0,1.0,0.0
2026-06-14 02:30:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.8,1.0,0.0,3.2,16.5,18.3,108.1,0.0,33.9,34.8,18.2,27.0,244.8,10.1,6.0,12.2,1.3,0.0,13.2,0.0,23.4,0.0,0.0,0.1,0.0,13.2,0.0,2.8,0.0,5.8,0.0,10.6,0.0,1.0,0.0
2026-06-14 02:45:00,0.0,0.0,0.0,0.1,0.0,0.0,3.6,2.8,1.0,0.0,33.3,23.4,25.4,81.0,0.0,33.5,20.0,17.8,7.0,258.5,8.4,6.0,12.2,1.3,0.0,13.2,0.0,0.0,1.0,0.0,0.2,0.0,13.2,0.0,2.8,0.0,5.5,0.0,10.6,0.0,3.7,0.0
2026-06-14 03:00:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.3,6.8,0.0,14.0,13.8,43.7,106.4,0.0,31.0,45.7,4.2,26.8,286.5,7.0,6.4,7.7,1.3,0.0,0.0,15.3,0.0,13.2,0.0,0.1,0.0,58.4,0.0,2.6,0.0,1.4,0.0,10.2,0.0,1.0,0.0
2026-06-14 03:15:00,0.0,0.0,0.0,0.2,0.0,5.0,0.0,5.3,1.0,0.0,20.7,14.9,34.0,105.0,0.0,27.9,43.5,4.0,23.5,283.4,10.1,5.0,10.4,1.3,0.0,0.0,4.1,0.0,13.2,0.0,0.1,0.0,30.9,0.0,2.5,0.0,6.3,0.0,10.8,0.0,1.0,0.0
2026-06-14 03:30:00,0.1,0.0,0.0,0.3,0.0,0.0,0.0,2.3,7.4,0.0,23.6,13.4,29.8,106.2,0.0,42.8,0.0,7.8,29.7,284.9,7.1,1.8,16.7,1.3,0.0,0.0,6.7,0.0,13.2,0.0,0.1,0.0,58.5,0.0,2.3,0.0,7.5,0.0,10.9,0.0,1.0,0.0
2026-06-14 03:45:00,0.1,0.0,0.0,0.4,0.0,0.0,1.0,8.5,7.0,0.0,23.7,16.8,38.1,105.6,0.0,26.9,0.0,15.0,25.8,276.6,7.1,1.9,16.3,1.3,0.0,0.0,7.7,0.0,13.4,0.0,0.1,0.0,49.9,0.0,2.0,0.0,8.8,0.0,11.3,0.0,1.0,0.0
2026-06-14 04:00:00,0.1,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.0,0.0,19.8,13.1,57.8,44.6,0.0,38.6,0.0,4.0,10.0,259.4,5.9,2.0,4.5,0.0,0.0,0.0,8.1,0.0,13.2,0.0,0.1,0.0,26.7,0.0,0.0,0.0,4.0,0.0,10.9,0.0,1.1,0.0
2026-06-14 04:15:00,0.1,0.0,0.0,0.5,0.0,0.0,0.7,9.2,0.0,0.0,21.2,14.3,50.7,40.0,0.0,38.9,0.0,47.0,7.2,250.7,3.3,3.6,6.3,0.0,0.0,0.0,8.1,0.0,13.3,0.0,0.1,0.0,22.6,0.0,1.1,0.0,9.3,0.0,10.8,0.0,6.3,0.0
2026-06-14 04:30:00,0.1,0.0,0.0,0.5,0.0,0.0,0.4,7.0,0.0,0.0,29.5,12.3,83.7,68.3,0.3,29.1,0.0,48.0,20.6,170.6,2.8,2.0,11.6,0.0,0.0,0.0,7.9,0.0,13.2,0.0,0.1,0.0,42.7,0.0,1.0,0.0,0.0,0.0,11.9,0.0,5.2,0.0
2026-06-14 04:45:00,0.1,0.0,0.0,0.5,0.0,0.0,4.7,7.6,0.1,0.0,23.4,26.0,23.0,120.8,2.2,16.6,4.0,47.0,47.2,33.5,4.5,2.0,12.0,0.0,0.0,0.0,7.4,0.0,13.2,0.0,0.1,0.0,56.9,0.0,0.8,0.0,0.0,0.0,11.7,0.0,1.7,0.0
2026-06-14 05:00:00,0.1,0.0,0.0,0.5,0.0,5.0,1.0,11.2,1.0,0.0,20.5,15.0,33.7,109.5,2.4,44.8,0.0,47.0,89.7,40.4,2.1,5.0,5.3,0.0,0.0,14.9,0.0,64.7,14.9,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,11.9,0.0,0.0,1.6
2026-06-14 05:15:00,0.2,0.0,0.0,0.4,0.0,5.0,1.0,6.5,1.0,0.0,17.4,14.4,27.1,110.5,0.5,33.7,0.0,47.0,87.3,40.4,2.0,5.0,5.4,0.0,0.0,11.6,0.0,3.9,16.3,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.7,0.0,0.0,2.2
2026-06-14 05:30:00,0.2,0.0,0.0,0.4,0.0,1.1,3.1,0.0,1.0,0.0,0.0,31.5,26.9,109.7,5.4,14.6,0.0,0.0,86.9,40.5,2.8,5.0,0.1,0.0,0.0,14.7,0.0,3.0,16.3,0.0,0.1,0.0,1.7,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0
2026-06-14 05:45:00,0.2,0.0,0.0,0.3,0.0,0.0,4.0,0.0,1.0,0.0,0.0,39.5,36.2,132.7,5.1,3.9,0.0,3.0,90.1,40.4,3.5,2.0,0.1,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.2,0.0,12.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0
2026-06-14 06:00:00,0.3,0.0,0.0,0.3,0.0,5.0,3.0,21.6,0.0,13.4,0.1,65.6,53.9,147.0,0.6,23.4,2.0,0.1,56.0,88.5,7.0,17.8,7.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,10.5,1.0,1.0,6.4
