date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-11 00:00:00,80.66,80.66,80.66,90.97,80.66,71.97,90.97,80.66,102.11,80.66,80.66,5.65,57.8,80.66,5.65,1.07,6.5,5.65,5.65,50.9,80.66
2025-08-11 00:15:00,92.57,92.57,92.57,100.01,92.57,81.58,100.01,92.57,100.01,92.57,92.57,5.31,57.8,85.97,1.27,1.27,6.5,5.31,5.31,50.91,92.57
2025-08-11 00:30:00,53.59,53.59,53.59,98.31,98.31,55.72,98.31,98.31,98.31,98.31,98.31,2.39,50.9,85.98,2.39,2.19,6.5,2.39,2.39,50.9,53.59
2025-08-11 00:45:00,50.9,50.9,50.9,92.86,92.46,13.29,92.86,92.46,92.86,92.86,92.86,2.06,50.9,85.99,2.06,2.06,6.5,2.06,2.06,50.9,50.9
2025-08-11 01:00:00,63.12,63.12,63.12,99.5,99.38,50.0,99.5,99.38,99.5,99.5,99.5,2.05,53.36,83.01,2.05,2.05,6.25,2.05,2.05,30.9,63.12
2025-08-11 01:15:00,88.91,88.91,88.91,90.9,90.81,36.2,90.9,90.81,90.9,90.9,90.9,2.05,57.8,83.16,2.05,2.05,6.25,2.05,2.05,48.9,88.91
2025-08-11 01:30:00,48.91,48.91,48.91,87.81,82.05,32.69,87.81,82.05,87.81,87.81,87.81,2.05,57.8,82.05,2.05,2.05,6.25,2.05,2.05,48.91,48.91
2025-08-11 01:45:00,48.91,48.91,48.91,84.99,67.76,19.6,84.99,67.76,84.99,84.99,84.99,2.05,57.8,67.76,2.05,2.05,6.25,2.05,2.05,48.91,48.91
2025-08-11 02:00:00,38.04,38.04,38.04,91.0,91.0,25.87,91.0,91.0,91.0,91.0,91.0,2.05,40.03,79.58,2.05,2.05,6.55,2.05,2.05,35.9,38.04
2025-08-11 02:15:00,35.91,35.91,35.91,85.78,85.78,40.48,85.78,85.78,85.78,85.78,85.78,2.05,40.03,77.93,2.05,2.05,6.55,2.05,2.05,35.91,35.91
2025-08-11 02:30:00,35.91,35.91,35.91,85.87,85.55,73.63,85.87,85.55,85.87,85.87,85.87,2.05,40.03,77.93,2.05,2.05,6.55,2.05,2.05,35.91,35.91
2025-08-11 02:45:00,35.91,35.91,35.91,84.55,77.68,15.22,84.55,77.68,84.55,84.55,84.55,2.06,40.03,77.68,6.2,6.2,6.55,2.06,2.06,35.91,35.91
2025-08-11 03:00:00,2.05,29.41,29.41,87.93,86.91,27.16,87.93,86.91,87.93,87.93,87.93,2.05,57.79,80.0,2.05,2.05,5.05,2.05,2.05,29.41,29.41
2025-08-11 03:15:00,38.09,38.09,38.09,85.89,74.61,32.38,85.89,74.61,85.89,85.89,85.89,2.06,57.79,74.61,2.06,2.06,5.05,2.06,2.06,38.09,38.09
2025-08-11 03:30:00,38.09,38.09,38.09,87.6,79.55,36.99,87.6,79.55,87.6,87.6,87.6,2.06,57.79,79.55,5.1,5.1,5.1,2.06,2.06,38.09,38.09
2025-08-11 03:45:00,31.83,31.83,31.83,88.68,79.01,23.47,88.68,79.01,88.68,88.68,88.68,2.44,57.79,79.01,6.55,6.55,6.55,2.44,2.44,31.83,31.83
2025-08-11 04:00:00,28.95,28.95,28.95,88.75,74.5,33.09,88.75,74.5,88.75,88.75,88.75,0.3,57.79,74.5,0.3,0.3,7.0,0.3,0.3,28.95,28.95
2025-08-11 04:15:00,28.95,28.95,28.95,88.94,84.37,35.89,88.94,84.37,91.37,88.94,88.94,0.6,57.79,80.24,0.6,0.6,7.0,0.6,0.6,28.95,28.95
2025-08-11 04:30:00,41.25,41.25,41.25,95.57,83.62,27.66,95.57,83.62,100.6,95.57,95.57,1.05,57.79,80.24,1.05,1.05,7.0,1.05,1.05,29.5,41.25
2025-08-11 04:45:00,41.25,41.25,41.25,100.77,97.33,39.76,100.77,97.33,103.66,100.77,102.7,2.05,57.79,80.24,2.05,2.05,7.0,2.05,2.05,29.2,41.25
2025-08-11 05:00:00,27.54,27.54,27.54,84.03,82.1,6.41,84.03,82.1,98.23,82.1,82.1,2.05,48.91,82.1,6.42,6.42,-4997.8,2.05,2.05,27.54,27.54
2025-08-11 05:15:00,27.76,27.76,27.76,90.96,83.61,32.02,90.96,83.61,105.0,90.96,90.96,5.59,48.91,83.61,6.42,6.42,6.35,5.59,5.59,27.76,27.76
2025-08-11 05:30:00,6.43,28.25,28.25,106.93,88.16,52.89,106.93,88.16,113.8,91.93,91.93,6.43,48.91,88.16,6.43,6.43,6.35,6.43,6.43,28.25,28.25
2025-08-11 05:45:00,6.63,75.41,75.41,117.22,84.53,69.91,117.22,84.53,121.01,117.22,117.22,6.63,29.11,84.53,16.75,6.63,6.35,6.63,6.63,29.11,75.41
2025-08-11 06:00:00,25.51,25.51,25.51,105.37,97.37,15.03,105.37,105.37,105.37,105.37,105.37,25.51,62.23,105.37,-2.5,8.04,8.5,8.04,8.04,25.51,25.51
2025-08-11 06:15:00,35.88,35.88,35.88,117.39,117.39,54.23,117.39,117.39,117.39,117.39,117.39,35.88,62.23,117.39,-2.5,15.89,8.5,17.98,17.98,35.88,35.88
2025-08-11 06:30:00,85.4,85.4,85.4,121.91,121.91,32.03,121.91,121.91,121.91,121.91,121.91,85.4,62.23,121.91,-2.5,15.89,8.5,21.41,21.41,35.89,35.89
2025-08-11 06:45:00,96.66,96.66,96.66,119.33,119.33,40.03,119.33,119.33,119.33,119.33,119.33,96.66,66.68,85.79,-2.5,-0.49,8.5,21.41,21.41,49.91,49.91
2025-08-11 07:00:00,88.84,88.84,88.84,122.8,164.05,2.85,164.0,164.0,145.15,164.0,164.0,88.84,62.23,197.54,6.5,6.5,62.23,8.9,8.9,39.83,51.1
2025-08-11 07:15:00,71.25,71.25,71.25,106.2,130.07,43.19,130.07,130.07,130.07,130.07,130.07,71.25,52.14,130.07,7.7,7.7,52.14,23.4,23.4,52.14,53.08
2025-08-11 07:30:00,90.3,90.3,90.3,104.32,107.31,37.0,107.31,107.31,106.15,107.31,107.31,90.3,62.23,107.31,13.35,13.35,62.23,23.41,23.41,52.95,52.95
2025-08-11 07:45:00,90.35,90.35,90.35,90.08,90.58,54.06,93.04,93.04,90.35,93.04,93.04,90.35,69.91,93.04,8.49,8.49,69.91,23.41,23.41,69.91,90.35
2025-08-11 08:00:00,123.28,123.28,123.28,123.28,146.34,45.6,146.34,146.34,123.28,146.34,146.34,123.28,146.34,146.34,7.88,7.88,7.88,7.88,7.88,42.24,114.92
2025-08-11 08:15:00,106.66,106.66,106.66,94.0,113.38,40.91,113.38,113.38,106.66,113.38,113.38,106.66,113.38,113.38,9.91,8.6,9.91,9.91,9.91,59.6,78.89
2025-08-11 08:30:00,72.66,72.66,72.66,72.66,82.06,42.0,82.06,82.06,72.66,82.06,82.06,72.66,111.1,82.06,10.31,8.59,10.31,10.31,10.31,51.1,72.66
2025-08-11 08:45:00,75.33,75.33,75.33,53.55,59.88,40.17,75.33,75.33,75.33,75.33,75.33,56.0,111.1,75.33,15.34,8.59,10.37,15.34,15.34,47.32,47.32
2025-08-11 09:00:00,79.78,79.78,79.78,103.63,118.86,72.9,107.79,107.79,79.78,107.79,107.79,99.11,107.79,107.79,10.04,5.88,10.04,10.04,10.04,62.91,107.79
2025-08-11 09:15:00,75.08,75.08,75.08,78.92,113.01,49.25,93.0,93.0,75.08,93.0,93.0,75.08,102.21,93.0,10.5,5.88,10.5,10.5,10.5,62.91,75.08
2025-08-11 09:30:00,36.03,36.03,36.03,36.03,71.21,25.01,71.21,71.21,36.03,71.21,71.21,36.03,102.21,71.21,10.79,5.88,10.79,10.79,10.79,36.03,36.03
2025-08-11 09:45:00,9.94,9.94,9.94,9.94,56.94,15.01,56.94,56.94,12.29,56.94,56.94,2.73,102.21,56.94,2.73,2.73,2.73,2.73,2.73,9.94,9.94
2025-08-11 10:00:00,53.86,53.86,53.86,53.86,82.26,55.01,82.26,82.26,53.86,82.26,82.26,61.07,82.26,82.26,11.99,-5.18,4.85,11.99,11.99,39.95,53.86
2025-08-11 10:15:00,25.4,25.4,25.4,25.4,66.54,25.01,66.54,66.54,25.76,66.54,66.54,25.4,66.54,66.54,11.97,-5.18,4.85,11.97,11.97,25.4,25.4
2025-08-11 10:30:00,8.61,8.61,8.61,27.06,27.06,9.1,27.06,27.06,8.61,27.06,27.06,8.61,27.06,27.06,8.61,5.97,4.9,8.61,8.61,8.61,8.61
2025-08-11 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11 11:00:00,76.33,19.58,19.58,16.97,19.58,19.58,19.58,19.58,12.51,19.58,19.58,76.33,19.58,19.58,-4.83,-4.83,-4.83,19.58,19.58,19.58,19.58
2025-08-11 11:15:00,15.34,-2.1,-2.1,-4.29,-2.1,-2.1,-2.1,-2.1,4.68,-2.1,-2.1,15.34,-2.1,-2.1,-2.1,-4.01,-2.1,-2.1,-2.1,-2.1,-2.1
2025-08-11 11:30:00,0.1,-7.01,-7.01,-10.1,-7.01,-7.01,-7.01,-7.01,2.57,-7.01,-7.01,0.1,-7.01,-7.01,-6.01,-5.13,-7.01,-7.01,-7.01,-7.01,-7.01
2025-08-11 11:45:00,-0.01,-26.59,-26.59,-26.59,-17.61,-17.61,-17.61,-17.61,3.86,-17.61,-17.61,-0.01,-17.61,-17.61,-6.01,-5.13,-17.61,-17.61,-17.61,-17.61,-17.61
2025-08-11 12:00:00,71.25,14.74,14.74,5.76,5.76,5.76,5.76,5.76,10.26,5.76,5.76,71.25,54.34,54.34,5.76,-5.38,5.25,5.76,5.76,5.76,5.76
2025-08-11 12:15:00,11.99,11.99,11.99,-11.66,-11.66,-11.66,-11.66,-11.66,11.01,11.99,11.99,11.99,11.99,11.99,11.99,5.6,5.25,11.99,11.99,11.99,11.99
2025-08-11 12:30:00,11.91,11.91,11.91,-15.9,-15.9,-15.9,-15.9,-15.9,-3.08,11.91,11.91,11.91,11.91,11.91,11.91,5.6,5.25,11.91,11.91,11.91,11.91
2025-08-11 12:45:00,4.94,4.94,4.94,-23.38,-23.38,-23.38,-23.38,-23.38,-5.44,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94
2025-08-11 13:00:00,9.04,9.04,9.04,0.98,-7.93,-7.93,-7.93,-7.93,9.46,9.04,9.04,9.04,9.04,9.04,9.04,9.04,5.21,9.04,9.04,9.04,9.04
2025-08-11 13:15:00,5.25,5.25,5.25,-10.96,-10.96,-10.96,-10.96,-10.96,9.9,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25
2025-08-11 13:30:00,8.35,8.35,8.35,-18.34,-18.34,-18.34,-18.34,-18.34,-2.4,8.35,8.35,8.35,8.35,8.35,8.35,8.35,5.3,8.35,8.35,8.35,8.35
2025-08-11 13:45:00,11.92,11.92,11.92,-19.97,-19.97,-19.97,-19.97,-19.97,9.91,11.92,11.92,11.92,11.92,11.92,11.92,11.92,5.3,11.92,11.92,11.92,11.92
2025-08-11 14:00:00,0.1,-19.93,-19.93,-19.93,-19.93,-19.93,-19.93,-19.93,14.04,-19.93,-19.93,0.1,-19.93,-19.93,-19.93,-5.33,-19.93,-19.93,-19.93,-19.93,-19.93
2025-08-11 14:15:00,0.1,-13.94,-13.94,-13.94,-13.94,-13.94,-13.94,-13.94,18.7,-13.94,-13.94,0.1,-13.94,-13.94,-13.94,-5.33,-13.94,-13.94,-13.94,-13.94,-13.94
2025-08-11 14:30:00,25.51,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,10.01,-3.28,-3.28,25.51,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28
2025-08-11 14:45:00,25.51,9.2,9.2,9.2,9.2,9.2,9.2,9.2,21.07,9.2,9.2,25.51,9.2,9.2,-0.28,2.58,-0.28,9.2,9.2,9.2,9.2
2025-08-11 15:00:00,0.1,-13.97,-13.97,-13.97,-13.97,-13.97,-13.97,-13.97,7.23,-13.97,-13.97,0.1,-13.97,-13.97,-13.97,-13.97,-13.97,-13.97,-13.97,-13.97,-13.97
2025-08-11 15:15:00,15.34,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,15.34,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27
2025-08-11 15:30:00,15.34,13.69,13.69,13.69,13.69,13.69,13.69,13.69,21.28,13.69,13.69,15.34,13.69,13.69,5.23,5.23,5.23,5.23,5.23,13.69,13.69
2025-08-11 15:45:00,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,29.08,25.55,25.55,25.55,25.55,25.55,3.73,3.73,3.73,3.73,3.73,25.55,25.55
2025-08-11 16:00:00,34.62,34.62,34.62,34.62,15.01,15.01,15.01,15.01,81.0,15.01,15.01,34.62,15.01,15.01,2.65,2.65,2.65,9.46,9.46,15.01,15.01
2025-08-11 16:15:00,33.28,33.28,33.28,33.28,33.28,33.28,33.28,33.28,45.05,33.28,33.28,33.28,33.28,33.28,-1.0,8.7,-1.0,9.02,9.02,27.0,33.28
2025-08-11 16:30:00,70.01,70.01,70.01,70.01,70.01,50.0,70.01,70.01,70.01,70.01,70.01,70.01,70.01,70.01,-1.0,9.0,-1.0,9.0,9.0,37.91,70.01
2025-08-11 16:45:00,78.6,78.6,78.6,97.97,78.6,52.11,78.6,78.6,90.83,78.6,78.6,78.6,78.6,78.6,-1.0,9.36,-1.0,9.36,9.36,38.91,78.6
2025-08-11 17:00:00,59.74,59.74,59.74,59.74,59.74,20.01,59.74,59.74,59.74,59.74,59.74,59.74,93.33,59.74,2.75,2.75,2.75,25.7,25.7,49.18,59.74
2025-08-11 17:15:00,65.94,65.94,65.94,65.94,65.94,28.19,65.94,65.94,65.94,65.94,65.94,65.94,93.33,65.94,2.5,2.5,3.3,23.39,23.39,53.62,65.94
2025-08-11 17:30:00,94.47,94.47,94.47,94.47,94.47,40.01,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,2.5,2.5,3.31,23.39,23.39,55.85,94.47
2025-08-11 17:45:00,147.47,147.47,147.47,114.93,114.93,55.83,114.93,114.93,114.93,114.93,114.93,147.47,114.93,114.93,2.49,2.49,3.32,23.39,23.39,65.91,114.93
2025-08-11 18:00:00,89.23,89.23,89.23,78.5,67.59,40.01,78.5,78.5,89.23,78.5,78.5,89.23,88.89,78.5,3.1,3.1,4.49,25.7,25.7,51.4,78.5
2025-08-11 18:15:00,91.83,91.83,91.83,91.83,67.4,60.02,91.83,91.83,91.83,91.83,91.83,91.83,99.09,99.09,3.1,3.1,4.49,25.7,25.7,60.27,91.83
2025-08-11 18:30:00,125.48,125.48,125.48,118.66,114.37,79.13,118.66,118.66,125.48,118.66,118.66,125.48,111.4,111.4,1.05,25.52,4.49,25.7,25.7,60.28,118.66
2025-08-11 18:45:00,151.01,151.01,151.01,151.01,138.64,99.0,151.01,151.01,151.01,151.01,151.01,151.01,5057.27,97.19,1.05,25.52,4.49,25.7,25.7,63.92,151.01
2025-08-11 19:00:00,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,166.35,120.0,120.0,120.0,120.0,120.0,1.9,1.9,4.29,28.02,28.02,69.16,120.0
2025-08-11 19:15:00,101.74,101.74,101.74,124.63,124.63,124.63,124.63,124.63,169.03,124.63,124.63,101.74,124.63,124.63,0.15,0.15,4.29,28.0,28.0,69.16,101.74
2025-08-11 19:30:00,106.82,106.82,106.82,167.69,142.81,124.64,167.69,167.69,186.64,167.69,167.69,106.82,167.69,167.69,0.15,0.15,4.29,27.93,27.93,69.95,106.82
2025-08-11 19:45:00,150.93,150.93,150.93,231.68,198.71,128.04,231.68,231.68,231.68,231.68,231.68,150.93,231.68,231.68,0.15,0.15,4.29,19.43,19.43,69.94,150.93
2025-08-11 20:00:00,230.19,230.19,230.19,218.42,180.0,126.08,218.42,218.42,258.97,218.42,218.42,128.81,218.42,218.42,0.15,4.25,4.44,37.28,37.28,69.97,145.96
2025-08-11 20:15:00,200.0,200.0,200.0,195.39,184.69,132.09,195.39,195.39,258.95,195.39,195.39,118.65,195.39,195.39,1.49,2.31,4.44,32.65,32.65,69.95,189.91
2025-08-11 20:30:00,173.66,173.66,173.66,184.1,159.88,140.01,184.1,184.1,259.9,184.1,184.1,113.57,184.1,184.1,1.54,2.26,4.44,29.55,29.55,68.18,162.02
2025-08-11 20:45:00,147.32,147.32,147.32,182.09,167.43,149.89,182.09,182.09,260.15,182.09,182.09,99.19,182.09,182.09,1.5,2.3,4.44,19.97,19.97,63.18,147.32
2025-08-11 21:00:00,149.41,149.41,149.41,186.93,186.93,127.21,186.93,186.93,186.93,186.93,186.93,149.41,5057.27,110.8,1.5,1.5,1.5,17.9,17.9,69.96,149.41
2025-08-11 21:15:00,138.31,138.31,138.31,153.4,153.4,124.21,153.4,153.4,155.73,153.4,153.4,138.31,5057.27,110.8,-1.0,-1.0,-1.0,17.9,17.9,69.91,138.31
2025-08-11 21:30:00,81.41,81.41,81.41,131.7,131.7,124.21,131.7,131.7,133.52,131.7,131.7,81.41,5057.27,110.8,-1.0,-1.0,-1.0,17.9,17.9,63.85,81.41
2025-08-11 21:45:00,76.33,76.33,76.33,114.58,114.58,114.58,114.58,114.58,114.58,114.58,114.58,76.33,5057.27,110.8,-1.0,-1.0,-1.0,6.3,6.3,47.53,76.33
2025-08-11 22:00:00,131.38,131.38,131.38,131.38,131.38,125.0,131.38,131.38,131.38,131.38,131.38,111.2,102.21,88.55,1.65,1.65,4.84,5.92,5.92,54.5,114.91
2025-08-11 22:15:00,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,95.95,102.21,88.55,0.9,0.9,4.84,5.6,5.6,54.0,114.91
2025-08-11 22:30:00,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,88.33,102.21,88.55,-0.01,-0.01,4.84,-0.01,-0.01,43.59,71.0
2025-08-11 22:45:00,98.27,98.27,98.27,98.27,98.27,98.27,98.27,98.27,98.27,98.27,98.27,34.01,102.21,88.55,-0.09,-0.09,4.84,-0.09,-0.09,31.84,65.05
2025-08-11 23:00:00,108.41,108.41,108.41,110.01,110.01,110.01,110.01,110.01,110.01,110.01,110.01,89.02,75.57,81.98,1.6,1.6,4.85,5.26,5.26,47.82,108.41
2025-08-11 23:15:00,104.51,104.51,104.51,104.51,104.51,104.51,104.51,104.51,104.51,104.51,104.51,53.62,75.57,81.98,-1.0,-1.0,4.85,4.6,4.6,63.9,104.51
2025-08-11 23:30:00,47.0,47.0,47.0,90.35,90.35,90.35,90.35,90.35,90.35,90.35,90.35,40.5,75.57,85.45,1.1,1.1,4.85,1.1,1.1,47.0,47.0
2025-08-11 23:45:00,22.93,22.93,22.93,83.14,83.14,83.14,83.14,83.14,83.14,83.14,87.29,2.06,71.13,81.98,-0.03,-0.03,4.85,-0.03,-0.03,47.05,58.79
2025-08-12 00:00:00,110.9,110.9,110.9,110.9,123.74,110.9,110.9,110.9,110.9,110.9,110.9,67.4,85.65,85.65,2.38,2.38,9.2,2.38,2.38,22.78,110.9
2025-08-12 00:15:00,145.16,145.16,145.16,100.49,100.49,100.49,100.49,100.49,100.49,100.49,100.49,67.4,85.65,85.65,1.6,1.6,9.2,1.6,1.6,22.78,100.49
2025-08-12 00:30:00,139.11,139.11,139.11,91.29,91.29,91.29,91.29,91.29,91.29,91.29,91.29,67.4,88.61,88.61,0.45,0.45,9.2,0.45,0.45,22.78,91.29
2025-08-12 00:45:00,81.32,81.32,81.32,81.32,81.32,66.73,81.32,81.32,81.32,81.32,81.32,67.38,81.32,81.32,0.16,0.16,9.2,0.16,0.16,22.78,81.32
2025-08-12 01:00:00,145.16,145.16,145.16,95.83,101.96,95.83,95.83,95.83,95.83,95.83,95.83,49.64,80.65,80.65,2.77,2.77,8.75,2.77,2.77,41.04,74.9
2025-08-12 01:15:00,139.11,139.11,139.11,93.05,93.05,93.05,93.05,93.05,93.05,93.05,93.05,69.93,82.81,85.18,1.9,1.9,8.75,1.9,1.9,27.9,73.59
2025-08-12 01:30:00,139.11,139.11,139.11,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,58.13,82.81,85.18,1.73,1.73,8.75,1.73,1.73,27.9,68.09
2025-08-12 01:45:00,133.06,133.06,133.06,85.49,85.49,85.49,85.49,85.49,85.49,85.49,85.49,55.77,82.81,85.18,1.4,1.4,1.4,1.4,1.4,27.9,59.78
2025-08-12 02:00:00,133.06,133.06,133.06,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,36.82,78.96,79.38,2.15,2.15,9.2,2.67,2.67,26.75,67.07
2025-08-12 02:15:00,133.06,133.06,133.06,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82,36.82,78.96,88.82,2.12,2.12,9.2,2.34,2.34,26.75,67.07
2025-08-12 02:30:00,133.06,133.06,133.06,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,19.11,78.96,86.16,2.16,2.16,9.2,2.22,2.22,38.8,63.92
2025-08-12 02:45:00,127.02,127.02,127.02,83.86,83.86,83.86,83.86,83.86,83.86,83.86,83.86,15.61,78.96,83.86,1.8,1.8,9.2,1.8,1.8,51.9,62.34
2025-08-12 03:00:00,127.02,127.02,127.02,87.4,87.4,80.61,87.4,87.4,87.4,87.4,87.4,2.06,78.67,78.67,2.06,2.06,8.75,2.06,2.06,35.48,87.4
2025-08-12 03:15:00,127.02,127.02,127.02,84.98,84.98,83.29,84.98,84.98,84.98,84.98,84.98,2.06,78.67,78.67,0.83,0.83,8.75,0.83,0.83,35.77,84.98
2025-08-12 03:30:00,127.02,127.02,127.02,88.13,74.67,62.47,88.13,74.67,88.13,88.13,88.13,2.06,78.67,78.67,0.71,0.71,8.75,0.71,0.71,48.91,88.13
2025-08-12 03:45:00,127.02,127.02,127.02,88.01,74.83,74.83,88.01,74.83,88.01,88.01,88.01,2.06,78.67,78.67,0.71,0.71,8.75,0.71,0.71,59.14,88.01
2025-08-12 04:00:00,26.03,83.32,83.32,83.32,75.97,75.97,83.32,75.97,83.32,83.32,83.32,26.03,78.96,83.32,2.99,2.99,9.2,2.99,2.99,43.35,67.59
2025-08-12 04:15:00,50.1,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,50.1,77.48,77.48,2.59,2.59,9.2,2.59,2.59,46.31,66.73
2025-08-12 04:30:00,50.1,93.46,93.46,93.46,81.31,81.31,93.46,81.31,93.46,93.46,93.46,50.1,77.48,77.48,2.38,2.38,9.2,2.38,2.38,52.9,66.73
2025-08-12 04:45:00,50.1,96.04,96.04,96.04,96.04,85.64,96.04,96.04,96.04,96.04,96.04,50.1,75.23,75.23,2.38,2.38,9.2,2.38,2.38,62.79,72.59
2025-08-12 05:00:00,86.85,86.85,86.85,86.85,43.31,43.31,86.85,83.19,86.85,86.85,86.85,86.85,96.28,86.85,3.06,3.06,8.75,3.06,3.06,48.2,76.58
2025-08-12 05:15:00,96.72,96.72,96.72,96.72,57.69,57.69,96.72,84.82,96.72,96.72,96.72,96.72,96.28,71.55,3.11,3.11,8.75,3.11,3.11,48.28,73.42
2025-08-12 05:30:00,104.23,104.23,104.23,104.23,79.91,69.89,104.23,104.23,104.23,104.23,104.23,104.23,103.97,77.14,3.34,3.34,8.75,3.34,3.34,48.8,71.09
2025-08-12 05:45:00,111.36,111.36,111.36,111.36,104.4,77.3,111.36,111.36,111.36,111.36,111.36,111.36,103.97,80.33,3.74,3.74,8.75,3.74,3.74,61.91,81.59
