date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-13 11:45:00,80.05,80.05,80.05,-8.72,80.05,82.13,80.05,80.05,15.96,80.05,80.05,80.05,88.23,80.05,2.5,2.5,12.3,25.67,25.67,69.09,80.05
2025-08-13 12:00:00,79.57,79.57,79.57,5.09,79.57,79.57,79.57,79.57,16.55,79.57,79.57,79.57,84.83,79.57,3.55,3.55,12.2,16.91,16.91,53.81,79.57
2025-08-13 12:15:00,71.94,71.94,71.94,-14.66,71.94,71.94,71.94,71.94,10.37,71.94,71.94,71.94,84.84,71.94,3.57,3.57,12.2,16.88,16.88,53.81,71.94
2025-08-13 12:30:00,56.58,56.58,56.58,-25.72,74.24,74.24,56.58,56.58,14.56,56.58,56.58,56.58,84.84,56.58,3.57,3.57,12.2,16.84,16.84,53.81,56.58
2025-08-13 12:45:00,21.51,21.51,21.51,-44.68,73.48,73.48,49.99,49.99,17.89,49.99,21.51,21.51,84.84,49.99,3.65,3.65,12.2,16.8,16.8,21.51,21.51
2025-08-13 13:00:00,89.74,89.74,89.74,-9.93,74.89,74.89,61.26,61.26,23.46,61.26,89.74,89.74,62.43,61.26,1.0,15.85,12.3,15.85,15.85,48.89,89.74
2025-08-13 13:15:00,55.02,55.02,55.02,-17.08,57.28,57.28,55.02,55.02,4.19,55.02,55.02,55.02,62.43,55.02,1.0,15.75,12.3,15.75,15.75,48.89,55.02
2025-08-13 13:30:00,40.56,40.56,40.56,-19.96,40.56,40.56,40.56,40.56,13.12,40.56,40.56,40.56,62.43,40.56,1.0,15.75,12.3,15.75,15.75,40.56,40.56
2025-08-13 13:45:00,40.0,40.0,40.0,-29.0,40.0,40.0,40.0,40.0,-0.07,40.0,40.0,40.0,62.43,40.0,1.0,15.75,12.3,15.75,15.75,40.0,40.0
2025-08-13 14:00:00,50.11,50.11,50.11,-3.15,50.11,50.11,50.11,50.11,13.58,50.11,50.11,50.11,86.54,50.11,11.49,21.79,21.3,21.79,21.79,50.11,50.11
2025-08-13 14:15:00,57.97,57.97,57.97,12.3,57.97,57.97,57.97,57.97,22.66,57.97,57.97,57.97,86.54,57.97,11.49,21.85,21.3,21.85,21.85,57.97,57.97
2025-08-13 14:30:00,58.93,58.93,58.93,30.04,58.93,58.93,58.93,58.93,58.93,58.93,58.93,58.93,86.54,58.93,12.1,21.79,21.3,21.79,21.79,58.93,58.93
2025-08-13 14:45:00,64.0,64.0,64.0,44.58,64.0,64.0,64.0,64.0,64.0,64.0,64.0,68.28,86.54,69.23,12.1,21.79,21.3,21.79,21.79,64.0,64.0
2025-08-13 15:00:00,71.22,71.22,71.22,71.22,71.22,80.3,71.22,71.22,71.22,71.22,71.22,66.94,93.34,65.99,9.21,30.03,9.21,30.03,30.03,71.22,71.22
2025-08-13 15:15:00,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,93.34,80.9,10.22,30.03,10.22,30.03,30.03,80.9,80.9
2025-08-13 15:30:00,83.88,83.88,83.88,83.88,83.88,83.88,83.88,83.88,89.31,83.88,83.88,83.88,93.34,83.95,10.52,30.03,10.52,30.03,30.03,83.88,83.88
2025-08-13 15:45:00,85.7,85.7,85.7,85.7,85.7,85.7,85.7,85.7,89.35,85.7,85.7,88.23,93.34,85.63,2.11,13.41,8.6,31.07,31.07,85.7,85.7
2025-08-13 16:00:00,80.01,80.01,80.01,80.01,80.01,80.01,80.01,80.01,89.18,80.01,80.01,77.48,93.34,80.01,8.32,16.76,8.32,38.7,38.7,80.01,80.01
2025-08-13 16:15:00,85.17,85.17,85.17,85.17,85.17,85.17,85.17,85.17,85.17,85.17,85.17,85.17,93.34,85.17,9.74,16.76,9.74,29.15,29.15,85.17,85.17
2025-08-13 16:30:00,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,91.51,10.05,16.76,10.05,38.7,38.7,91.51,91.51
2025-08-13 16:45:00,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,96.82,5.6,5.6,7.7,41.31,41.31,96.82,96.82
2025-08-13 17:00:00,88.45,88.45,88.45,88.45,88.45,88.45,88.45,88.45,88.45,88.45,88.45,88.45,96.74,88.45,11.84,16.71,15.35,33.93,33.93,66.06,88.45
2025-08-13 17:15:00,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,96.74,94.14,12.45,16.71,15.35,38.47,38.47,72.61,94.14
2025-08-13 17:30:00,104.73,104.73,104.73,104.73,104.73,104.73,104.73,104.73,104.73,104.73,104.73,104.73,103.54,104.73,12.45,16.71,15.35,43.48,43.48,72.61,104.73
2025-08-13 17:45:00,121.86,121.86,121.86,121.86,121.86,107.09,121.86,121.86,121.86,121.86,121.86,121.86,115.43,121.86,8.7,16.71,15.35,48.11,48.11,73.02,121.86
2025-08-13 18:00:00,109.82,109.82,109.82,86.7,95.56,95.56,95.56,95.56,109.82,95.56,95.56,109.82,95.56,95.56,0.6,0.6,15.9,27.35,27.35,59.25,95.56
2025-08-13 18:15:00,124.99,124.99,124.99,106.63,109.08,109.08,109.08,109.08,124.99,109.08,109.08,124.99,109.08,109.08,-0.22,-0.22,15.9,27.35,27.35,65.71,109.08
2025-08-13 18:30:00,167.52,167.52,167.52,119.4,131.26,124.26,131.26,131.26,167.52,131.26,131.48,167.52,127.33,131.26,5.6,5.6,15.9,27.35,27.35,65.71,167.52
2025-08-13 18:45:00,195.85,195.85,195.85,133.82,190.79,133.82,190.79,190.79,195.85,190.79,195.85,195.85,174.6,190.79,5.8,5.8,15.9,27.4,27.4,65.71,195.85
2025-08-13 19:00:00,181.24,181.24,181.24,137.09,137.09,137.09,137.09,137.09,181.24,137.09,132.03,181.24,154.54,133.49,0.78,0.78,0.82,25.25,25.25,86.34,132.03
2025-08-13 19:15:00,194.77,194.77,194.77,164.08,156.12,146.46,164.08,164.08,194.77,164.08,164.08,194.77,156.24,126.04,0.8,0.8,0.8,25.3,25.3,86.34,164.08
2025-08-13 19:30:00,242.19,242.19,242.19,242.19,242.19,156.33,242.19,242.19,242.19,242.19,242.19,242.19,159.61,126.04,0.8,0.8,0.8,25.3,25.3,86.34,242.19
2025-08-13 19:45:00,321.04,321.04,321.04,321.04,321.04,159.55,321.04,321.04,321.04,321.04,321.04,321.04,168.14,126.04,0.8,0.8,0.8,25.25,25.25,86.34,321.04
2025-08-13 20:00:00,263.43,263.43,263.43,263.43,263.43,146.1,263.43,263.43,263.43,263.43,263.43,214.27,190.23,138.58,0.65,0.65,6.6,29.44,29.44,99.18,263.43
2025-08-13 20:15:00,271.66,271.66,271.66,271.66,271.66,157.26,271.66,271.66,271.66,271.66,271.66,180.37,190.23,138.73,10.82,10.82,10.82,29.44,29.44,99.18,271.66
2025-08-13 20:30:00,243.53,243.53,243.53,243.53,243.53,180.0,243.53,243.53,243.53,243.53,243.53,180.31,190.23,137.8,11.92,11.92,11.92,29.44,29.44,99.18,243.53
2025-08-13 20:45:00,240.45,240.45,240.45,222.22,222.22,185.6,222.22,222.22,240.45,222.22,222.22,180.25,186.3,137.8,11.92,11.92,11.92,29.39,29.39,99.19,222.22
2025-08-13 21:00:00,214.5,214.5,214.5,214.5,214.5,154.2,214.5,214.5,214.5,214.5,214.5,146.41,123.93,94.1,12.32,12.32,12.32,25.2,25.2,72.91,214.5
2025-08-13 21:15:00,197.91,197.91,197.91,169.91,169.91,153.6,169.91,169.91,169.91,169.91,169.91,146.41,123.93,94.1,12.32,12.32,12.32,25.2,25.2,72.91,169.91
2025-08-13 21:30:00,187.49,187.49,187.49,152.99,152.99,152.99,152.99,152.99,152.99,152.99,152.99,146.41,123.9,94.1,12.32,12.32,12.32,24.14,24.14,72.91,152.99
2025-08-13 21:45:00,177.07,177.07,177.07,138.95,138.95,138.95,138.95,138.95,138.95,138.95,138.95,146.41,118.83,94.1,3.6,3.6,3.6,24.04,24.04,72.91,138.95
2025-08-13 22:00:00,141.76,141.76,141.76,141.76,141.76,141.76,141.76,141.76,141.76,141.76,141.76,119.8,99.91,99.91,15.7,15.7,17.9,15.7,15.7,69.91,141.76
2025-08-13 22:15:00,133.21,133.21,133.21,133.21,133.21,133.21,133.21,133.21,133.21,133.21,133.21,119.83,99.91,99.91,15.7,15.7,17.9,15.7,15.7,69.91,133.21
2025-08-13 22:30:00,124.22,124.22,124.22,124.22,124.22,124.22,124.22,124.22,124.22,124.22,124.22,119.86,99.91,99.91,15.6,15.6,17.9,15.6,15.6,69.91,124.22
2025-08-13 22:45:00,119.87,119.87,119.87,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,119.87,99.91,99.91,15.43,15.43,17.9,15.43,15.43,68.91,110.0
2025-08-13 23:00:00,187.49,187.49,187.49,125.01,125.01,125.01,125.01,125.01,125.01,125.01,125.01,71.69,93.21,93.21,13.73,13.73,19.7,13.97,13.97,59.91,125.01
2025-08-13 23:15:00,187.49,187.49,187.49,116.9,116.9,116.9,116.9,116.9,116.9,116.9,116.9,64.69,89.9,89.9,3.34,3.34,19.7,13.76,13.76,59.91,116.9
2025-08-13 23:30:00,166.66,166.66,166.66,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,64.69,86.71,86.71,3.38,3.38,19.7,13.67,13.67,59.91,104.89
2025-08-13 23:45:00,145.82,145.82,145.82,94.71,94.71,94.71,94.71,94.71,94.71,94.71,107.49,64.69,85.86,85.86,3.4,3.4,19.7,13.56,13.56,59.9,107.49
2025-08-14 00:00:00,151.54,151.54,151.54,108.12,108.12,108.12,108.12,108.12,108.12,108.12,108.12,75.92,49.91,95.31,2.37,2.37,10.2,23.41,23.41,49.91,108.12
2025-08-14 00:15:00,151.54,151.54,151.54,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,96.46,63.13,95.18,2.47,2.47,10.2,12.63,12.63,55.21,100.85
2025-08-14 00:30:00,151.54,151.54,151.54,85.8,85.8,71.3,85.8,85.8,85.8,85.8,85.8,96.46,58.63,85.8,3.2,3.2,10.2,8.42,8.42,55.21,85.8
2025-08-14 00:45:00,101.14,101.14,101.14,79.62,79.62,79.62,79.62,79.62,90.03,79.62,79.62,83.81,57.12,79.62,3.66,3.66,10.2,3.66,3.66,49.16,79.62
2025-08-14 01:00:00,126.34,126.34,126.34,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,74.62,51.72,95.23,3.06,3.06,7.8,22.4,22.4,51.72,98.75
2025-08-14 01:15:00,126.34,126.34,126.34,90.31,90.31,90.31,90.31,90.31,115.98,90.31,90.31,72.51,57.12,90.31,4.33,4.33,7.8,11.42,11.42,45.38,90.31
2025-08-14 01:30:00,126.34,126.34,126.34,82.47,82.47,82.47,82.47,82.47,108.48,82.47,82.47,72.51,57.12,82.47,4.68,4.68,7.8,10.99,10.99,39.54,82.47
2025-08-14 01:45:00,101.14,101.14,101.14,79.03,79.03,79.03,79.03,79.03,103.9,79.03,79.03,66.18,55.62,79.03,5.16,5.16,7.8,10.91,10.91,39.54,79.03
2025-08-14 02:00:00,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,115.0,95.99,95.99,65.91,55.62,94.29,5.34,5.34,7.65,11.07,11.07,46.9,95.99
2025-08-14 02:15:00,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,115.0,86.49,86.49,61.69,55.62,86.49,5.37,5.37,7.65,10.88,10.88,32.47,86.49
2025-08-14 02:30:00,79.2,79.2,79.2,79.2,79.2,79.2,79.2,79.2,113.6,79.2,79.2,59.58,55.62,79.2,5.37,5.37,7.65,6.48,6.48,45.38,79.2
2025-08-14 02:45:00,77.47,77.47,77.47,77.47,76.2,76.2,77.47,77.47,113.81,77.47,77.47,59.58,55.62,77.47,5.24,5.24,7.65,5.24,5.24,32.46,77.47
2025-08-14 03:00:00,87.95,87.95,87.95,87.95,87.95,87.95,87.95,87.95,110.31,87.95,87.95,58.59,54.11,87.95,4.47,4.47,4.47,4.47,4.47,52.29,87.95
2025-08-14 03:15:00,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,107.25,84.33,84.33,56.48,54.11,84.33,4.47,4.47,4.47,4.47,4.47,52.29,84.33
2025-08-14 03:30:00,84.01,84.01,84.01,84.01,70.28,70.28,84.01,84.01,108.17,84.01,84.01,60.7,55.62,84.01,4.47,4.47,4.47,4.47,4.47,52.29,84.01
2025-08-14 03:45:00,88.71,88.71,88.71,88.71,63.93,63.93,88.71,88.71,110.33,88.71,88.71,60.7,58.62,88.71,4.47,4.47,4.47,4.47,4.47,52.29,88.71
2025-08-14 04:00:00,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,106.32,80.55,80.55,66.37,52.61,80.55,4.2,4.2,4.2,7.91,7.91,52.5,80.55
2025-08-14 04:15:00,80.69,80.69,80.69,80.69,80.69,80.69,80.69,80.69,104.29,80.69,80.69,66.37,54.11,80.69,4.2,4.2,4.2,7.73,7.73,52.72,80.69
2025-08-14 04:30:00,90.79,90.79,90.79,90.79,77.94,77.94,90.79,90.79,105.31,90.79,90.79,70.58,55.62,90.79,4.2,4.2,4.2,7.9,7.9,52.72,90.79
2025-08-14 04:45:00,99.99,99.99,99.99,99.99,82.59,82.59,99.99,99.99,99.99,99.99,99.99,73.74,55.62,79.35,4.27,4.27,4.27,7.9,7.9,52.49,99.99
2025-08-14 05:00:00,105.44,105.44,105.44,80.63,69.97,69.97,80.63,80.63,88.91,80.63,80.63,105.44,54.11,80.63,4.1,4.1,13.1,8.24,8.24,53.37,80.63
2025-08-14 05:15:00,97.0,97.0,97.0,88.0,85.25,73.77,88.0,88.0,88.0,88.0,88.0,97.0,53.37,88.0,3.9,3.9,13.1,8.24,8.24,53.37,88.0
2025-08-14 05:30:00,113.86,113.86,113.86,96.54,96.54,73.45,96.54,96.54,96.54,96.54,96.54,113.86,53.37,83.9,3.8,3.8,13.1,8.3,8.3,53.37,96.54
2025-08-14 05:45:00,113.79,113.79,113.79,107.03,107.03,94.21,107.03,107.03,107.03,107.03,107.03,113.79,53.4,83.9,1.5,1.5,13.1,8.3,8.3,53.4,107.03
2025-08-14 06:00:00,106.05,106.05,106.05,96.0,79.19,79.19,96.0,96.0,96.0,96.0,96.0,106.05,30.09,96.0,-0.08,-0.08,18.2,10.46,10.46,58.2,96.0
2025-08-14 06:15:00,114.17,114.17,114.17,107.03,107.03,89.15,107.03,107.03,107.03,107.03,107.03,114.17,39.1,98.72,1.7,1.7,18.2,10.46,10.46,58.2,107.03
2025-08-14 06:30:00,119.88,119.88,119.88,109.31,109.31,70.32,109.31,109.31,109.31,109.31,109.31,119.88,45.11,97.19,1.7,1.7,18.2,10.46,10.46,58.2,109.31
2025-08-14 06:45:00,119.9,119.9,119.9,107.18,107.18,74.7,107.18,107.18,107.18,107.18,107.18,119.9,37.59,88.35,1.7,1.7,18.2,10.46,10.46,71.86,107.18
2025-08-14 07:00:00,112.97,112.97,112.97,112.97,112.97,82.96,112.97,112.97,112.97,112.97,112.97,112.97,60.8,112.97,0.92,0.92,60.8,13.04,13.04,60.8,112.97
2025-08-14 07:15:00,134.96,134.96,134.96,109.9,102.98,85.07,109.9,109.9,109.9,109.9,109.9,134.96,60.8,109.9,0.0,0.0,60.8,13.04,13.04,60.8,109.9
2025-08-14 07:30:00,122.3,122.3,122.3,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,122.3,60.8,102.31,0.0,0.0,60.8,13.04,13.04,60.8,102.31
2025-08-14 07:45:00,122.3,122.3,122.3,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,122.3,36.09,91.9,0.0,0.0,36.09,13.39,13.39,60.78,91.9
2025-08-14 08:00:00,122.3,122.3,122.3,113.06,113.06,113.06,113.06,113.06,113.06,113.06,113.06,122.3,73.9,113.06,1.9,0.21,73.9,48.39,48.39,73.9,113.06
2025-08-14 08:15:00,119.86,119.86,119.86,107.03,107.03,107.03,107.03,107.03,107.03,107.03,107.03,119.86,64.79,107.03,1.9,0.2,64.79,48.4,48.4,64.79,107.03
2025-08-14 08:30:00,147.59,147.59,147.59,91.39,91.39,91.39,91.39,91.39,91.39,91.39,91.39,147.59,62.19,91.39,1.9,-1.65,62.19,62.19,62.19,62.19,91.39
2025-08-14 08:45:00,147.59,147.59,147.59,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,147.59,73.9,74.1,1.9,-1.65,73.9,73.9,73.9,73.9,74.1
2025-08-14 09:00:00,126.5,126.5,126.5,106.2,107.02,90.92,107.02,107.02,106.2,107.02,107.02,126.5,71.75,107.02,6.9,-1.65,71.75,71.75,71.75,71.75,106.2
2025-08-14 09:15:00,122.28,122.28,122.28,93.93,93.93,77.88,93.93,93.93,93.93,93.93,93.93,122.28,72.54,93.93,10.5,-1.65,72.54,72.54,72.54,72.54,93.93
2025-08-14 09:30:00,92.78,92.78,92.78,80.09,80.09,61.7,80.09,80.09,80.09,80.09,80.09,92.78,69.09,80.09,10.5,-1.65,69.09,69.09,69.09,69.09,80.09
2025-08-14 09:45:00,75.9,75.9,75.9,62.61,62.61,45.91,62.61,62.61,62.61,62.61,62.61,75.9,62.61,62.61,10.5,0.19,62.61,62.61,62.61,62.61,62.61
2025-08-14 10:00:00,96.71,96.71,96.71,80.01,96.71,76.67,96.71,96.71,96.8,96.71,96.71,96.71,67.9,96.71,11.45,-1.7,67.9,64.09,64.09,67.9,96.71
2025-08-14 10:15:00,77.84,77.84,77.84,55.87,84.34,77.39,84.34,84.34,77.84,84.34,84.34,77.84,67.03,84.34,11.45,-1.7,67.03,67.03,67.03,67.03,77.84
2025-08-14 10:30:00,56.49,56.49,56.49,35.87,77.8,77.8,77.8,77.8,56.49,77.8,77.8,56.49,56.49,77.8,11.45,-1.7,56.49,56.49,56.49,56.49,56.49
2025-08-14 10:45:00,52.95,52.95,52.95,4.52,66.0,66.0,66.0,66.0,52.95,66.0,66.0,52.95,48.39,66.0,11.45,-1.7,48.39,48.39,48.39,48.39,52.95
2025-08-14 11:00:00,77.06,77.06,77.06,77.06,87.45,77.9,87.45,87.45,77.06,87.45,87.45,77.06,55.6,87.45,10.5,-1.65,55.6,40.53,40.53,55.6,77.06
2025-08-14 11:15:00,78.0,78.0,78.0,55.9,76.1,72.95,76.1,76.1,55.9,76.1,76.1,78.0,55.6,76.1,10.5,-1.65,55.6,33.79,33.79,55.6,55.9
2025-08-14 11:30:00,78.01,78.01,78.01,46.36,65.25,65.25,65.25,65.25,46.36,65.25,65.25,78.01,55.55,65.25,10.5,-1.65,55.55,33.78,33.78,55.55,55.55
2025-08-14 11:45:00,54.0,54.0,54.0,28.68,54.0,54.0,54.0,54.0,30.72,54.0,54.0,54.0,54.0,54.0,10.5,-1.65,54.0,23.09,23.09,54.0,54.0
2025-08-14 12:00:00,78.11,78.11,78.11,62.8,63.01,63.01,63.01,63.01,62.8,63.01,63.01,78.11,47.89,63.01,10.5,-1.65,47.89,33.78,33.78,47.89,63.01
2025-08-14 12:15:00,78.12,78.12,78.12,41.19,54.71,54.71,54.71,54.71,41.19,54.71,54.71,78.12,47.9,54.71,10.5,-1.65,47.9,33.78,33.78,47.9,54.71
2025-08-14 12:30:00,78.12,78.12,78.12,29.32,54.01,54.01,54.01,54.01,29.32,54.01,54.01,78.12,47.9,54.01,15.13,-1.65,47.9,15.37,15.37,47.9,54.01
2025-08-14 12:45:00,75.9,49.17,49.17,22.68,51.95,51.95,51.95,51.95,22.97,51.95,49.17,75.9,51.95,51.95,15.34,-1.65,51.95,15.34,15.34,49.17,49.17
2025-08-14 13:00:00,51.05,51.05,51.05,39.1,48.27,48.27,48.27,48.27,51.61,48.27,51.05,51.05,42.29,48.27,8.97,8.97,42.29,33.79,33.79,42.29,51.05
2025-08-14 13:15:00,45.91,45.91,45.91,19.86,45.91,45.91,45.91,45.91,41.13,45.91,45.91,45.91,45.91,45.91,8.97,8.97,45.91,33.79,33.79,45.91,45.91
2025-08-14 13:30:00,42.09,42.09,42.09,20.06,42.09,42.09,42.09,42.09,47.07,42.09,42.09,42.09,42.09,42.09,5.5,5.5,42.09,33.78,33.78,42.09,42.09
2025-08-14 13:45:00,41.33,41.33,41.33,11.47,41.33,41.33,41.33,41.33,22.67,41.33,41.33,41.33,41.33,41.33,5.1,5.1,41.33,22.52,22.52,41.33,41.33
2025-08-14 14:00:00,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,10.5,-1.65,18.15,33.79,33.79,46.9,46.9
2025-08-14 14:15:00,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,46.96,54.9,10.5,-1.65,18.15,33.79,33.79,46.96,54.9
2025-08-14 14:30:00,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,63.23,56.9,56.9,56.9,46.97,56.9,10.5,-1.65,18.15,33.78,33.78,46.97,56.9
2025-08-14 14:45:00,66.5,66.5,66.5,62.9,62.9,62.9,62.9,62.9,64.91,62.9,66.5,66.5,47.0,62.9,5.97,1.72,15.69,26.41,26.41,47.0,66.5
2025-08-14 15:00:00,92.76,92.76,92.76,58.47,58.47,58.47,58.47,58.47,58.47,58.47,54.87,92.76,46.56,58.47,1.85,1.85,18.0,27.69,27.69,46.56,54.87
2025-08-14 15:15:00,69.09,69.09,69.09,69.09,69.09,69.09,69.09,69.09,69.09,69.09,69.09,69.09,46.57,69.09,1.85,1.85,18.0,27.69,27.69,46.57,69.09
2025-08-14 15:30:00,74.43,74.43,74.43,74.43,74.43,74.43,74.43,74.43,85.37,74.43,74.43,74.43,46.58,74.43,1.9,1.9,18.0,21.5,21.5,46.58,74.43
2025-08-14 15:45:00,80.64,80.64,80.64,80.64,80.64,80.64,80.64,80.64,87.87,80.64,80.64,80.64,52.94,80.64,1.95,1.95,18.0,21.5,21.5,52.94,80.64
2025-08-14 16:00:00,130.72,130.72,130.72,43.0,65.69,65.69,65.69,65.69,95.81,65.69,65.69,130.72,51.87,65.69,10.67,-1.65,10.67,33.78,33.78,51.87,65.69
2025-08-14 16:15:00,130.72,130.72,130.72,75.5,76.67,76.67,76.67,76.67,76.67,76.67,76.67,130.72,51.87,76.67,10.67,-1.65,10.67,33.78,33.78,51.87,76.67
2025-08-14 16:30:00,130.72,130.72,130.72,85.56,85.56,85.56,85.56,85.56,98.0,85.56,85.56,130.72,51.88,85.56,11.0,-1.65,15.11,25.48,25.48,51.88,85.56
2025-08-14 16:45:00,101.22,101.22,101.22,88.98,88.98,88.0,88.98,88.98,114.11,88.98,88.98,101.22,56.73,88.98,10.67,-1.65,10.67,25.48,25.48,56.73,88.98
2025-08-14 17:00:00,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,58.62,73.4,10.55,12.3,58.62,12.3,12.3,56.08,73.4
2025-08-14 17:15:00,87.27,87.27,87.27,87.27,86.52,86.02,87.27,87.27,87.27,87.27,87.27,87.27,58.62,87.27,10.55,13.27,58.62,13.27,13.27,56.08,87.27
