date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-14 17:30:00,106.29,106.29,106.29,106.29,99.0,90.91,106.29,99.0,106.29,106.29,106.29,106.29,67.63,99.0,6.9,13.27,67.63,13.27,13.27,56.41,106.29
2025-08-14 17:45:00,124.5,124.5,124.5,124.5,105.08,89.0,124.5,105.08,124.5,124.5,124.5,124.5,105.08,105.08,6.9,13.27,105.08,16.46,16.46,62.09,124.5
2025-08-14 18:00:00,119.6,119.6,119.6,83.4,72.92,72.92,83.4,83.4,119.6,83.4,83.4,119.6,63.5,83.4,7.19,7.19,63.5,25.4,25.4,63.5,83.4
2025-08-14 18:15:00,118.18,118.18,118.18,95.6,93.5,93.5,95.6,95.6,118.18,95.6,95.6,118.18,66.18,95.6,7.19,7.19,66.18,25.4,25.4,66.18,95.6
2025-08-14 18:30:00,160.01,160.01,160.01,116.0,116.0,101.87,116.0,116.0,160.01,116.0,116.0,160.01,66.57,116.0,4.97,4.97,66.57,25.41,25.41,66.57,116.0
2025-08-14 18:45:00,164.48,164.48,164.48,164.44,146.31,118.95,164.44,164.44,195.0,164.44,164.44,164.48,66.57,164.44,4.97,4.97,66.57,25.4,25.4,66.57,142.34
2025-08-14 19:00:00,202.38,202.38,202.38,120.05,83.88,83.88,120.05,120.05,202.38,120.05,120.05,193.98,91.08,120.05,10.7,-1.7,91.08,36.01,36.01,112.51,120.05
2025-08-14 19:15:00,214.75,214.75,214.75,161.96,132.41,106.78,161.96,161.96,214.75,161.96,161.96,183.1,103.99,132.93,10.7,7.48,103.99,36.01,36.01,103.99,161.96
2025-08-14 19:30:00,236.5,236.5,236.5,236.5,236.5,122.14,236.5,236.5,236.5,236.5,236.5,151.83,103.99,154.79,10.7,7.48,103.99,36.0,36.0,103.99,236.5
2025-08-14 19:45:00,314.36,314.36,314.36,314.36,271.21,135.2,314.36,314.36,314.36,314.36,314.36,164.48,99.17,154.79,7.19,7.19,99.17,19.38,19.38,103.98,314.36
2025-08-14 20:00:00,548.85,548.85,548.85,287.93,221.6,124.99,287.93,287.93,287.93,287.93,287.93,131.86,24.43,147.89,0.37,0.37,24.43,36.01,36.01,118.5,275.3
2025-08-14 20:15:00,518.89,518.89,518.89,255.44,231.8,131.0,255.44,255.44,255.44,255.44,255.44,107.62,24.43,147.89,0.37,0.37,24.43,36.01,36.01,112.82,255.44
2025-08-14 20:30:00,246.34,246.34,246.34,246.34,246.34,137.98,246.34,246.34,246.34,246.34,246.34,88.57,24.43,147.89,0.37,0.37,24.43,36.0,36.0,108.39,246.34
2025-08-14 20:45:00,236.65,236.65,236.65,210.29,210.29,150.01,210.29,210.29,236.65,210.29,210.29,29.53,24.43,147.89,0.37,0.37,24.43,23.61,23.61,108.38,210.29
2025-08-14 21:00:00,194.22,194.22,194.22,194.22,194.22,141.02,194.22,194.22,194.22,194.22,194.22,26.0,84.15,115.49,0.1,0.1,84.15,26.0,26.0,84.15,194.22
2025-08-14 21:15:00,151.54,151.54,151.54,146.4,146.4,141.02,146.4,146.4,146.4,146.4,146.4,26.0,66.13,115.49,0.1,0.1,66.13,26.0,26.0,66.13,146.4
2025-08-14 21:30:00,130.69,130.69,130.69,130.69,130.69,130.69,130.69,130.69,130.69,130.69,130.69,24.99,60.12,115.49,0.1,0.1,60.12,24.99,24.99,64.7,130.69
2025-08-14 21:45:00,118.93,118.93,118.93,118.93,118.93,118.93,118.93,118.93,118.93,118.93,118.93,6.41,64.63,115.49,4.92,1.77,64.63,6.41,6.41,64.68,118.93
2025-08-14 22:00:00,123.91,123.91,123.91,123.91,123.91,123.91,123.91,123.91,123.91,123.91,123.91,3.0,53.19,102.55,3.0,3.0,18.25,3.0,3.0,53.19,121.4
2025-08-14 22:15:00,115.71,115.71,115.71,115.71,115.71,115.71,115.71,115.71,115.71,115.71,115.71,2.06,53.19,102.55,2.06,2.06,18.25,2.06,2.06,53.19,112.2
2025-08-14 22:30:00,109.17,109.17,109.17,109.17,109.17,109.17,109.17,109.17,109.17,109.17,109.17,2.05,53.16,102.55,2.05,2.05,18.25,2.05,2.05,53.16,109.17
2025-08-14 22:45:00,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,2.05,53.13,101.21,2.05,2.05,18.25,2.05,2.05,53.13,101.21
2025-08-14 23:00:00,114.79,114.79,114.79,114.79,114.79,114.79,114.79,114.79,114.79,114.79,114.79,2.05,63.12,94.8,2.05,2.05,10.2,2.05,2.05,51.14,114.79
2025-08-14 23:15:00,108.33,108.33,108.33,108.33,108.33,108.33,108.33,108.33,108.33,108.33,108.33,2.05,54.11,94.8,2.05,2.05,10.2,2.05,2.05,51.13,108.33
2025-08-14 23:30:00,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,2.05,52.61,94.8,2.05,2.05,10.2,2.05,2.05,51.11,99.24
2025-08-14 23:45:00,101.14,101.14,101.14,84.92,84.92,84.92,84.92,84.92,84.92,84.92,109.0,2.05,51.11,94.8,2.05,2.05,10.2,2.05,2.05,51.11,105.3
2025-08-15 00:00:00,150.6,150.6,150.6,105.21,105.21,90.51,105.21,105.21,105.21,105.21,105.21,1.07,48.97,99.85,1.07,1.07,1.07,1.07,1.07,1.07,105.21
2025-08-15 00:15:00,169.43,169.43,169.43,103.93,103.93,99.27,103.93,103.93,103.93,103.93,103.93,1.11,48.97,99.87,1.11,1.11,1.11,1.11,1.11,1.11,103.93
2025-08-15 00:30:00,150.6,150.6,150.6,99.3,99.3,94.7,99.3,99.3,99.3,99.3,99.3,0.88,48.97,99.3,0.88,0.88,0.88,0.88,0.88,0.88,99.3
2025-08-15 00:45:00,131.78,131.78,131.78,91.94,91.94,70.05,91.94,91.94,91.94,91.94,91.94,0.43,48.97,91.94,0.43,0.43,0.43,0.43,0.43,0.43,91.94
2025-08-15 01:00:00,131.78,131.78,131.78,105.11,105.11,101.88,105.11,105.11,105.11,105.11,105.11,0.3,46.54,95.85,0.3,0.3,0.3,0.3,0.3,0.3,105.11
2025-08-15 01:15:00,131.78,131.78,131.78,99.97,99.97,90.03,99.97,99.97,99.97,99.97,99.97,0.19,46.54,95.85,0.19,0.19,0.19,0.19,0.19,0.19,99.97
2025-08-15 01:30:00,112.96,112.96,112.96,92.01,92.01,73.25,92.01,92.01,92.01,92.01,92.01,0.23,46.54,92.01,0.23,0.23,0.23,0.23,0.23,0.23,92.01
2025-08-15 01:45:00,131.78,131.78,131.78,91.99,91.99,63.52,91.99,91.99,91.99,91.99,91.99,0.31,46.54,91.99,0.31,0.31,0.31,0.31,0.31,0.31,91.99
2025-08-15 02:00:00,112.96,112.96,112.96,99.98,120.07,92.69,99.98,99.98,99.98,99.98,99.98,0.34,46.14,95.1,0.34,0.34,0.34,0.34,0.34,0.34,99.98
2025-08-15 02:15:00,112.96,112.96,112.96,94.55,99.54,94.9,94.55,94.55,94.55,94.55,94.55,0.37,46.14,94.55,0.37,0.37,0.37,0.37,0.37,0.37,94.55
2025-08-15 02:30:00,94.13,94.13,94.13,91.99,91.99,75.09,91.99,91.99,91.99,91.99,91.99,0.56,46.14,91.99,0.56,0.56,0.56,0.56,0.56,0.56,91.99
2025-08-15 02:45:00,94.13,94.13,94.13,86.83,86.83,44.34,86.83,86.83,86.83,86.83,86.83,0.42,46.14,86.83,0.42,0.42,0.42,0.42,0.42,0.42,86.83
2025-08-15 03:00:00,112.96,112.96,112.96,94.2,94.2,55.07,94.2,94.2,94.2,94.2,94.2,0.3,44.94,94.2,0.3,0.3,0.3,0.3,0.3,0.3,94.2
2025-08-15 03:15:00,94.13,94.13,94.13,89.66,104.56,66.03,89.66,89.66,89.66,89.66,89.66,0.3,44.94,89.66,0.3,0.3,0.3,0.3,0.3,0.3,89.66
2025-08-15 03:30:00,94.13,94.13,94.13,91.62,96.74,60.07,91.62,91.62,91.62,91.62,91.62,0.36,44.94,91.62,0.36,0.36,0.36,0.36,0.36,0.36,91.62
2025-08-15 03:45:00,94.13,94.13,94.13,89.52,89.52,65.19,89.52,89.52,89.52,89.52,89.52,0.44,44.94,89.52,0.44,0.44,0.44,0.44,0.44,0.44,89.52
2025-08-15 04:00:00,94.13,94.13,94.13,86.17,86.17,72.75,86.17,86.17,86.17,86.17,86.17,1.16,42.41,86.17,1.16,1.16,1.16,1.16,1.16,1.16,86.17
2025-08-15 04:15:00,147.07,147.07,147.07,89.31,89.31,75.79,89.31,89.31,89.31,89.31,89.31,1.71,42.41,89.31,1.71,1.71,1.71,1.71,1.71,1.71,89.31
2025-08-15 04:30:00,156.48,156.48,156.48,96.0,98.68,74.01,96.0,96.0,96.0,96.0,96.0,1.83,42.41,93.8,1.83,1.83,1.83,1.83,1.83,1.83,96.0
2025-08-15 04:45:00,156.48,156.48,156.48,99.94,107.0,71.79,99.94,99.94,99.94,99.94,99.94,2.0,42.41,93.8,2.0,2.0,2.0,2.0,2.0,2.0,99.94
2025-08-15 05:00:00,175.3,175.3,175.3,83.1,83.1,58.7,83.1,83.1,83.1,83.1,83.1,2.02,42.91,83.1,2.02,2.02,2.02,2.02,2.02,2.02,83.1
2025-08-15 05:15:00,125.05,125.05,125.05,89.14,91.84,63.1,89.14,89.14,89.14,89.14,89.14,2.02,42.91,89.14,2.02,2.02,2.02,2.02,2.02,2.02,89.14
2025-08-15 05:30:00,125.04,125.04,125.04,101.54,108.0,78.8,101.54,101.54,101.54,101.54,101.54,2.02,42.91,101.54,2.02,2.02,2.02,2.02,2.02,2.02,101.54
2025-08-15 05:45:00,131.78,131.78,131.78,106.94,110.68,76.4,106.94,99.53,106.94,106.94,106.94,2.02,42.91,99.53,2.02,2.02,2.02,2.02,2.02,2.02,106.94
2025-08-15 06:00:00,147.79,147.79,147.79,90.09,90.09,69.74,90.09,90.09,90.09,90.09,90.09,2.52,64.58,90.09,2.52,2.52,27.55,2.52,2.52,2.52,90.09
2025-08-15 06:15:00,170.51,170.51,170.51,103.41,103.41,86.36,103.41,103.41,103.41,103.41,103.41,2.06,64.58,103.41,2.06,2.06,27.55,2.06,2.06,2.06,103.41
2025-08-15 06:30:00,112.96,112.96,112.96,103.93,103.93,65.88,103.93,103.93,103.93,103.93,103.93,2.19,64.58,103.93,2.19,2.19,27.55,2.19,2.19,2.19,103.93
2025-08-15 06:45:00,112.96,112.96,112.96,102.56,102.56,67.64,102.56,102.56,102.56,102.56,102.56,4.43,26.05,102.56,2.24,2.24,26.05,4.43,4.43,4.43,102.56
2025-08-15 07:00:00,111.93,111.93,111.93,111.93,111.93,73.6,111.93,111.93,111.93,111.93,111.93,13.32,105.62,111.93,9.01,9.01,27.55,13.32,13.32,13.32,111.93
2025-08-15 07:15:00,107.42,107.42,107.42,107.42,107.42,83.62,107.42,107.42,110.9,107.42,107.42,30.89,105.62,107.42,9.11,9.11,27.55,14.93,14.93,14.93,107.42
2025-08-15 07:30:00,99.01,99.01,99.01,99.01,99.01,73.49,99.01,99.01,99.01,99.01,99.01,36.01,99.01,99.01,5.6,5.6,27.55,18.4,18.4,18.4,99.01
2025-08-15 07:45:00,80.27,80.27,80.27,80.27,80.27,54.4,80.27,80.27,81.97,80.27,80.27,36.01,80.27,80.27,5.38,5.38,27.55,18.41,18.41,18.41,70.38
2025-08-15 08:00:00,56.46,113.6,113.6,113.6,113.6,80.79,113.6,113.6,114.06,113.6,113.6,56.46,113.6,113.6,12.39,12.39,12.39,12.39,12.39,12.39,113.6
2025-08-15 08:15:00,56.46,105.2,105.2,105.2,105.2,82.67,105.2,105.2,114.02,105.2,105.2,56.46,105.2,105.2,14.61,14.92,14.61,14.92,14.92,14.92,105.2
2025-08-15 08:30:00,56.46,87.06,87.06,87.06,87.06,60.12,87.06,87.06,87.06,87.06,87.06,56.46,92.46,87.06,10.1,17.4,10.1,17.4,17.4,17.4,87.06
2025-08-15 08:45:00,56.45,76.84,76.84,76.84,76.84,21.9,76.84,76.84,76.84,76.84,76.84,56.45,92.46,76.84,5.6,5.6,5.6,17.4,17.4,17.4,65.49
2025-08-15 09:00:00,15.56,98.68,98.68,98.68,110.03,91.45,110.03,110.03,98.68,110.03,110.03,15.56,110.03,110.03,12.16,12.16,23.0,12.16,12.16,66.41,110.03
2025-08-15 09:15:00,6.65,95.49,95.49,95.49,98.91,84.18,98.91,98.91,95.49,98.91,98.91,6.65,98.91,98.91,6.65,6.65,23.0,6.65,6.65,60.2,95.49
2025-08-15 09:30:00,6.65,61.77,61.77,61.77,75.97,41.61,75.97,75.97,61.77,75.97,75.97,6.65,112.39,75.97,6.65,6.65,23.0,6.65,6.65,60.2,61.77
2025-08-15 09:45:00,11.49,28.84,28.84,28.84,60.0,0.0,60.0,60.0,28.84,60.0,60.0,11.49,112.39,60.0,11.49,11.49,23.0,11.49,11.49,28.84,28.84
2025-08-15 10:00:00,12.1,54.56,54.56,54.56,99.26,45.67,99.26,99.26,54.56,99.26,99.26,12.1,61.89,99.26,12.1,12.1,27.45,12.1,12.1,37.91,54.56
2025-08-15 10:15:00,12.01,48.64,48.64,48.64,73.24,21.84,73.24,73.24,48.64,73.24,73.24,12.01,61.89,73.24,10.05,-4.75,27.45,12.01,12.01,25.99,52.35
2025-08-15 10:30:00,5.03,22.12,22.12,22.12,33.58,9.98,33.58,33.58,27.55,33.58,33.58,5.03,33.58,33.58,5.03,-4.75,27.45,5.03,5.03,5.03,22.12
2025-08-15 10:45:00,-1.5,-1.5,-1.5,-1.5,9.92,0.32,9.92,9.92,-1.5,9.92,9.92,-1.5,25.39,25.39,-1.5,-1.5,25.39,-1.5,-1.5,3.97,9.92
2025-08-15 11:00:00,5.32,37.65,37.65,37.65,37.65,0.0,37.65,37.65,37.65,37.65,37.65,5.32,37.65,37.65,5.32,-4.95,19.53,5.32,5.32,37.65,37.65
2025-08-15 11:15:00,4.9,10.33,10.33,10.33,10.33,-1.51,10.33,10.33,10.33,10.33,10.33,4.9,10.33,10.33,4.9,-4.95,10.33,4.9,4.9,10.33,10.33
2025-08-15 11:30:00,-1.7,-1.7,-1.7,-1.7,-1.7,-4.0,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,7.2,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7
2025-08-15 11:45:00,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,7.2,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28
2025-08-15 12:00:00,1.09,10.01,10.01,10.01,10.01,0.0,10.01,10.01,10.01,10.01,10.01,1.09,10.01,10.01,9.44,1.09,10.01,1.09,1.09,10.01,10.01
2025-08-15 12:15:00,0.41,9.42,9.42,9.42,9.42,-2.1,9.42,9.42,9.42,9.42,9.42,0.41,9.42,9.42,9.42,0.41,9.42,0.41,0.41,9.42,9.42
2025-08-15 12:30:00,0.29,0.29,0.29,0.29,0.29,-2.1,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,7.2,0.29,0.29,0.29,0.29,0.29,0.29
2025-08-15 12:45:00,-0.43,-0.43,-0.43,-0.43,-0.43,-2.1,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,7.2,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43
2025-08-15 13:00:00,3.12,3.12,3.12,3.12,3.12,-2.1,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,10.2,3.12,3.12,3.12,3.12,3.12,3.12
2025-08-15 13:15:00,1.83,1.83,1.83,1.83,1.83,-2.5,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,10.2,1.83,1.83,1.83,1.83,1.83,1.83
2025-08-15 13:30:00,2.63,2.63,2.63,2.63,2.63,-2.1,2.63,2.63,2.63,2.63,2.63,2.63,2.63,2.63,10.2,2.63,2.63,2.63,2.63,2.63,2.63
2025-08-15 13:45:00,2.82,2.82,2.82,2.82,2.82,-2.1,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,10.2,2.82,2.82,2.82,2.82,2.82,2.82
2025-08-15 14:00:00,-0.07,-0.07,-0.07,-0.07,-0.07,-2.5,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,10.2,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07
2025-08-15 14:15:00,2.05,2.05,2.05,2.05,2.05,-2.1,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,10.2,2.05,2.05,2.05,2.05,2.05,2.05
2025-08-15 14:30:00,6.12,7.69,7.69,7.69,7.69,-0.4,7.69,7.69,7.69,7.69,7.69,6.12,7.69,7.69,10.2,6.12,7.69,6.12,6.12,7.69,7.69
2025-08-15 14:45:00,2.06,7.99,7.99,7.99,7.99,0.65,7.99,7.99,10.0,7.99,7.99,2.06,7.99,7.99,7.99,2.06,7.99,2.06,2.06,7.99,7.99
2025-08-15 15:00:00,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,10.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1
2025-08-15 15:15:00,-1.0,0.64,0.64,0.64,0.64,-2.1,0.64,0.64,0.64,0.64,0.64,-1.0,0.64,0.64,10.1,-1.0,0.64,-1.0,-1.0,0.64,0.64
2025-08-15 15:30:00,-1.45,14.5,14.5,16.64,14.5,0.0,14.5,14.5,14.5,14.5,14.5,-1.45,14.5,14.5,14.5,-1.45,14.5,-1.45,-1.45,14.5,14.5
2025-08-15 15:45:00,-1.45,35.55,35.55,35.06,24.95,1.46,24.95,24.95,43.13,24.95,24.95,-1.45,24.95,24.95,10.1,-1.45,24.95,-1.45,-1.45,24.95,24.95
2025-08-15 16:00:00,-12.08,-12.08,-12.08,-0.97,-0.97,-0.97,-0.97,-0.97,-12.08,-0.97,-0.97,-12.08,-0.97,-0.97,-1.55,-12.08,-0.97,-12.08,-12.08,-12.08,-12.08
2025-08-15 16:15:00,2.04,5.37,5.37,11.1,11.1,5.89,11.1,11.1,5.37,11.1,11.1,2.04,11.1,11.1,2.04,2.04,11.1,2.04,2.04,2.04,5.37
2025-08-15 16:30:00,44.42,44.42,44.42,62.0,58.99,23.83,58.99,58.99,44.42,58.99,58.99,2.04,53.98,58.99,2.04,2.04,27.2,2.04,2.04,4.16,44.42
2025-08-15 16:45:00,46.95,46.95,46.95,86.43,78.02,24.11,78.02,78.02,46.95,78.02,78.02,2.04,53.98,78.02,2.04,2.04,27.2,2.04,2.04,4.16,46.95
2025-08-15 17:00:00,2.0,46.43,46.43,46.43,46.43,6.43,46.43,46.43,63.19,46.43,46.43,2.0,46.43,46.43,2.0,2.0,28.97,2.0,2.0,2.0,46.43
2025-08-15 17:15:00,2.0,80.07,80.07,80.07,80.07,25.72,80.07,80.07,80.86,80.07,80.07,2.0,71.64,80.07,5.14,5.14,27.35,2.0,2.0,10.76,80.07
2025-08-15 17:30:00,2.01,103.5,103.5,103.5,103.5,43.23,103.5,103.5,116.96,103.5,103.5,2.01,71.64,103.5,5.14,5.14,27.35,2.01,2.01,10.76,103.5
2025-08-15 17:45:00,110.0,110.0,110.0,110.0,110.0,77.65,110.0,110.0,126.99,110.0,110.0,2.01,71.64,110.0,2.01,4.45,27.35,2.01,2.01,36.9,110.0
2025-08-15 18:00:00,81.32,81.32,81.32,81.32,81.32,16.73,81.32,81.32,103.29,81.32,81.32,2.0,81.32,81.32,2.0,-0.8,2.0,2.0,2.0,36.63,81.32
2025-08-15 18:15:00,100.45,100.45,100.45,100.45,100.45,53.34,100.45,100.45,100.45,100.45,100.45,2.01,100.45,100.45,2.01,-0.8,2.01,2.01,2.01,28.88,100.45
2025-08-15 18:30:00,121.1,121.1,121.1,121.1,106.61,86.55,106.61,106.61,121.1,106.61,106.61,2.0,106.61,106.61,2.0,-0.82,2.0,2.0,2.0,52.13,106.61
2025-08-15 18:45:00,135.36,135.36,135.36,131.62,131.62,95.78,131.62,131.62,135.36,131.62,131.62,2.0,131.62,131.62,2.0,-0.78,2.0,2.0,2.0,74.93,131.62
2025-08-15 19:00:00,103.98,103.98,103.98,103.98,35.64,42.77,103.98,103.98,103.98,103.98,103.98,2.0,103.98,103.98,2.0,-0.68,27.35,2.0,2.0,74.94,103.98
2025-08-15 19:15:00,120.36,120.36,120.36,120.36,120.36,90.74,120.36,120.36,120.36,108.56,120.36,2.0,108.56,108.56,2.0,-0.7,27.35,2.0,2.0,74.92,120.36
2025-08-15 19:30:00,130.0,130.0,130.0,130.0,130.0,100.82,130.0,130.0,130.0,105.4,130.0,2.0,105.4,105.4,2.0,-0.66,27.35,2.0,2.0,60.59,130.0
2025-08-15 19:45:00,150.0,150.0,150.0,150.0,150.0,126.42,150.0,150.0,150.0,105.4,150.0,2.0,105.4,105.4,2.0,2.0,27.35,2.0,2.0,39.83,150.0
2025-08-15 20:00:00,144.24,144.24,144.24,144.24,144.24,87.39,144.24,144.24,144.24,104.0,144.24,2.0,104.0,104.0,-0.82,-0.82,-0.82,2.0,2.0,50.9,144.24
2025-08-15 20:15:00,132.2,132.2,132.2,132.2,132.2,107.68,132.2,132.2,140.1,104.0,132.2,2.0,104.0,104.0,-0.73,-0.73,-0.73,2.0,2.0,62.91,132.2
2025-08-15 20:30:00,128.18,128.18,128.18,128.18,128.18,110.8,128.18,128.18,140.15,102.42,128.18,2.0,102.42,102.42,2.0,2.0,2.0,2.0,2.0,62.91,128.18
2025-08-15 20:45:00,105.36,105.36,105.36,128.18,128.18,107.69,128.18,128.18,136.46,105.36,105.36,2.0,105.36,105.36,2.0,2.0,2.0,2.0,2.0,62.91,105.36
2025-08-15 21:00:00,99.53,99.53,99.53,135.85,135.85,113.92,135.85,135.85,135.85,99.53,99.53,2.0,99.53,99.53,1.4,2.0,1.4,2.0,2.0,29.85,99.53
2025-08-15 21:15:00,99.52,99.52,99.52,127.37,127.37,96.16,127.37,127.37,127.37,99.52,99.52,2.0,99.52,99.52,2.0,2.0,2.0,2.0,2.0,51.36,99.52
2025-08-15 21:30:00,100.5,100.5,100.5,116.15,116.15,113.91,116.15,116.15,116.15,100.5,100.5,2.0,100.5,100.5,2.0,2.0,2.0,2.0,2.0,51.36,100.5
2025-08-15 21:45:00,100.4,100.4,100.4,100.4,100.4,80.16,100.4,100.4,100.4,100.4,100.4,2.0,84.28,84.28,2.0,2.0,2.0,2.0,2.0,74.91,100.4
2025-08-15 22:00:00,0.5,79.25,79.25,124.0,124.0,106.1,124.0,124.0,124.0,79.25,79.25,0.5,76.97,95.37,0.5,4.45,27.5,0.5,0.5,74.91,79.25
2025-08-15 22:15:00,75.4,75.4,75.4,116.94,116.94,87.0,116.94,116.94,116.94,92.46,92.46,0.36,74.91,92.46,0.36,0.36,27.5,0.36,0.36,74.91,75.4
2025-08-15 22:30:00,55.36,55.36,55.36,106.48,106.48,106.48,106.48,106.48,106.48,99.77,99.77,-0.97,60.91,99.77,-0.97,-0.97,27.5,-0.97,-0.97,38.53,55.36
2025-08-15 22:45:00,50.35,50.35,50.35,92.52,92.52,92.52,92.52,92.52,92.52,92.52,92.52,0.08,60.91,92.52,-0.99,-0.99,27.5,-0.99,-0.99,38.53,50.35
2025-08-15 23:00:00,1.95,92.46,92.46,112.95,112.95,110.62,112.95,112.95,112.95,92.46,92.46,1.95,75.57,92.46,1.95,4.45,1.95,1.95,1.95,36.34,92.46
2025-08-15 23:15:00,2.0,99.08,99.08,103.94,103.94,85.43,103.94,103.94,103.94,99.08,99.08,2.0,59.08,99.08,1.19,1.19,1.19,1.19,1.19,52.34,99.08
2025-08-15 23:30:00,2.0,99.1,99.1,99.1,99.1,85.06,99.1,99.1,99.1,99.1,99.1,2.0,59.08,99.1,4.89,2.0,4.89,2.0,2.0,52.85,99.1
2025-08-15 23:45:00,0.0,84.02,84.02,84.02,84.02,60.49,84.02,84.02,84.02,84.02,95.24,2.0,82.8,82.8,7.05,0.22,7.05,2.0,2.0,51.4,51.4
