date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-07-07 00:00:00,194.58,14.16,101.33,103.09,30.05,74.32,93.19,63.7,115.7,143.6,2026-07-06 14:22:13,2026-07-06 22:43:25
2026-07-07 01:00:00,124.6,1.75,93.89,97.21,64.99,44.36,79.92,132.9,184.1,272.0,2026-07-06 14:20:35,2026-07-06 23:43:17
2026-07-07 02:00:00,114.62,27.0,92.85,104.98,66.66,85.48,80.0,78.5,162.9,223.0,2026-07-06 14:26:56,2026-07-07 00:44:41
2026-07-07 03:00:00,355.55,60.11,94.96,99.42,287.05,103.26,94.25,107.6,159.1,227.8,2026-07-06 14:34:07,2026-07-07 01:43:22
2026-07-07 04:00:00,104.87,10.57,69.9,104.87,64.01,61.46,50.38,169.8,124.7,265.1,2026-07-06 14:20:41,2026-07-07 02:44:05
2026-07-07 05:00:00,124.03,28.72,81.57,98.34,124.03,93.06,79.11,207.4,94.7,281.5,2026-07-06 14:31:15,2026-07-07 03:43:28
2026-07-07 06:00:00,123.43,82.22,98.79,121.24,106.44,97.03,96.4,257.3,80.3,333.9,2026-07-06 14:53:47,2026-07-07 04:43:00
2026-07-07 07:00:00,141.92,90.88,112.96,116.06,107.52,111.67,113.38,199.9,131.3,320.4,2026-07-06 14:41:12,2026-07-07 05:43:05
2026-07-07 08:00:00,137.98,84.2,108.31,127.88,94.99,103.89,108.66,198.1,148.1,336.5,2026-07-06 14:30:37,2026-07-07 06:43:00
2026-07-07 09:00:00,204.51,42.0,97.05,96.42,51.01,84.19,105.06,199.9,245.1,418.4,2026-07-06 14:34:05,2026-07-07 07:43:45
2026-07-07 10:00:00,162.53,25.19,83.81,53.07,72.65,72.85,90.63,181.3,213.9,326.9,2026-07-06 14:47:06,2026-07-07 08:44:28
2026-07-07 11:00:00,141.01,22.48,65.41,85.55,46.0,54.54,57.26,257.4,281.5,418.6,2026-07-06 14:29:57,2026-07-07 09:44:00
2026-07-07 12:00:00,130.53,19.98,49.38,69.01,20.75,27.06,40.1,269.6,278.5,430.7,2026-07-06 20:07:05,2026-07-07 10:44:38
2026-07-07 13:00:00,98.4,13.86,44.38,79.58,32.25,26.99,39.53,398.9,374.8,627.2,2026-07-06 15:16:34,2026-07-07 11:44:58
2026-07-07 14:00:00,94.5,6.01,40.14,84.28,16.0,15.98,29.38,354.9,449.5,666.0,2026-07-06 14:20:03,2026-07-07 12:42:52
2026-07-07 15:00:00,96.03,1.76,48.3,92.06,8.81,15.61,25.41,285.2,350.3,543.7,2026-07-06 14:20:03,2026-07-07 13:44:21
2026-07-07 16:00:00,94.25,7.18,26.16,94.25,23.86,18.56,18.19,246.2,309.5,419.1,2026-07-06 15:01:50,2026-07-07 14:44:07
2026-07-07 17:00:00,116.78,8.06,30.95,23.48,51.29,27.26,22.41,257.6,226.1,350.0,2026-07-06 14:23:48,2026-07-07 15:44:28
2026-07-07 18:00:00,131.0,12.46,68.12,72.98,124.0,102.93,69.09,190.2,164.8,318.6,2026-07-06 14:23:29,2026-07-07 16:42:34
2026-07-07 19:00:00,150.7,51.79,97.06,65.16,130.16,113.33,101.17,247.3,195.4,392.3,2026-07-06 14:32:00,2026-07-07 17:44:59
2026-07-07 20:00:00,148.99,79.23,115.12,86.68,128.58,133.77,123.88,354.2,246.5,556.2,2026-07-06 14:21:16,2026-07-07 18:44:06
2026-07-07 21:00:00,139.17,33.36,98.96,97.06,130.87,115.13,105.89,312.2,204.7,477.3,2026-07-06 17:52:21,2026-07-07 19:44:58
2026-07-07 22:00:00,139.86,21.64,71.72,108.85,96.83,54.57,68.22,215.5,135.2,307.3,2026-07-07 03:13:22,2026-07-07 20:43:25
2026-07-07 23:00:00,151.39,30.38,83.97,84.2,50.01,99.28,91.55,141.5,158.2,271.7,2026-07-06 17:51:30,2026-07-07 21:42:22
2026-07-08 00:00:00,61.68,0.0,24.15,61.68,25.0,26.57,25.63,165.0,135.7,272.2,2026-07-07 13:01:05,2026-07-07 22:42:53
2026-07-08 01:00:00,47.32,9.11,25.34,9.16,32.79,27.36,30.14,173.9,158.0,295.1,2026-07-07 14:30:57,2026-07-07 23:44:00
2026-07-08 02:00:00,93.09,6.61,29.06,6.61,75.93,39.83,32.14,181.0,154.6,283.5,2026-07-07 14:20:14,2026-07-08 00:44:36
2026-07-08 03:00:00,93.8,6.28,35.13,6.39,81.46,61.33,41.49,174.5,146.6,285.9,2026-07-07 14:20:50,2026-07-08 01:43:20
2026-07-08 04:00:00,91.9,11.64,31.62,11.64,15.0,28.52,34.41,166.9,125.6,260.7,2026-07-07 14:40:38,2026-07-08 02:42:35
2026-07-08 05:00:00,105.2,-34.0,31.55,35.0,10.25,18.96,28.44,138.3,101.2,221.2,2026-07-07 15:10:15,2026-07-08 03:43:00
2026-07-08 06:00:00,132.74,15.46,51.86,56.6,15.46,46.35,47.66,189.4,122.8,274.2,2026-07-07 17:00:00,2026-07-08 04:43:01
2026-07-08 07:00:00,121.1,8.07,59.21,95.08,10.0,25.08,58.93,248.4,152.7,360.9,2026-07-07 17:22:33,2026-07-08 05:44:12
2026-07-08 08:00:00,114.36,-2.72,49.12,97.0,1.81,9.82,36.9,187.7,118.9,274.2,2026-07-07 17:02:22,2026-07-08 06:43:00
2026-07-08 09:00:00,70.01,-9.27,14.01,35.77,-0.39,-0.83,7.92,172.5,155.9,290.1,2026-07-07 15:44:54,2026-07-08 07:44:16
2026-07-08 10:00:00,100.86,-7.02,7.33,6.07,0.36,1.85,4.39,213.6,260.2,458.7,2026-07-07 14:20:24,2026-07-08 08:44:26
2026-07-08 11:00:00,77.14,-32.78,4.4,21.12,-10.08,-1.53,-0.16,242.2,249.7,482.8,2026-07-07 14:20:20,2026-07-08 09:42:33
2026-07-08 12:00:00,100.65,-26.78,3.58,9.0,-1.35,0.87,1.68,315.0,305.4,603.0,2026-07-07 14:20:10,2026-07-08 10:43:53
2026-07-08 13:00:00,79.35,-17.24,2.13,11.44,1.34,1.4,1.26,278.3,264.3,517.3,2026-07-07 14:20:20,2026-07-08 11:41:24
2026-07-08 14:00:00,56.4,-18.46,0.61,3.62,-2.46,3.38,1.56,217.0,217.1,422.0,2026-07-07 14:21:59,2026-07-08 12:44:13
2026-07-08 15:00:00,52.4,-31.84,-1.13,12.37,0.25,-0.23,-0.54,206.4,219.0,413.2,2026-07-07 14:20:20,2026-07-08 13:44:35
2026-07-08 16:00:00,54.69,-15.72,1.06,16.88,9.29,-0.75,0.49,269.6,204.6,455.6,2026-07-07 14:23:04,2026-07-08 14:43:20
2026-07-08 17:00:00,83.74,-10.0,8.79,25.37,20.99,26.97,10.57,217.7,253.0,454.6,2026-07-07 14:30:15,2026-07-08 15:44:30
2026-07-08 18:00:00,140.49,-4.9,84.41,21.96,135.55,121.67,93.42,168.7,230.8,352.3,2026-07-07 14:20:15,2026-07-08 16:42:48
2026-07-08 19:00:00,167.77,83.0,125.31,167.77,143.89,141.21,129.25,146.2,194.6,294.3,2026-07-08 09:13:06,2026-07-08 17:43:44
2026-07-08 20:00:00,178.52,82.07,141.98,173.55,178.52,165.4,150.82,233.0,296.7,462.1,2026-07-08 09:13:16,2026-07-08 18:44:04
2026-07-08 21:00:00,209.65,83.05,153.28,101.2,194.74,184.43,162.48,274.2,321.3,521.3,2026-07-08 05:57:26,2026-07-08 19:44:50
2026-07-08 22:00:00,188.89,87.21,151.89,100.0,145.92,144.23,158.58,207.4,166.2,284.6,2026-07-08 05:57:22,2026-07-08 20:44:35
2026-07-08 23:00:00,171.8,74.24,128.22,100.19,143.18,132.8,134.67,215.1,178.3,267.6,2026-07-08 05:57:18,2026-07-08 21:44:43
2026-07-09 00:00:00,153.74,102.01,127.7,121.17,129.63,132.5,135.95,157.9,97.3,244.0,2026-07-08 14:20:50,2026-07-08 22:43:16
2026-07-09 01:00:00,147.16,102.88,129.14,115.06,128.72,120.74,136.41,180.2,132.8,301.7,2026-07-08 14:23:10,2026-07-08 23:44:57
2026-07-09 02:00:00,136.67,95.57,120.2,106.5,117.91,119.24,124.85,201.8,202.7,386.7,2026-07-08 14:22:23,2026-07-09 00:44:39
2026-07-09 03:00:00,132.96,108.35,123.97,120.83,117.05,119.95,121.92,195.7,254.9,430.5,2026-07-08 14:25:36,2026-07-09 01:44:40
2026-07-09 04:00:00,133.17,111.1,122.81,122.11,120.8,119.28,119.93,276.5,252.2,516.1,2026-07-08 14:22:23,2026-07-09 02:44:44
2026-07-09 05:00:00,154.37,38.11,123.35,130.94,151.59,135.9,121.94,121.1,108.8,155.0,2026-07-08 15:06:16,2026-07-09 03:44:32
2026-07-09 06:00:00,156.59,28.0,113.86,130.0,125.34,114.54,112.32,51.8,52.9,60.6,2026-07-08 16:08:26,2026-07-09 04:44:51
2026-07-09 07:00:00,163.6,96.02,133.33,129.46,131.99,138.92,135.84,68.1,59.0,82.4,2026-07-08 16:04:40,2026-07-09 05:43:26
2026-07-09 08:00:00,160.36,81.44,136.24,121.64,108.89,129.08,135.74,301.2,171.7,457.8,2026-07-08 14:20:20,2026-07-09 06:44:56
2026-07-09 09:00:00,131.92,91.08,108.68,130.77,116.09,114.94,108.63,259.8,174.4,384.2,2026-07-08 14:25:12,2026-07-09 07:44:58
2026-07-09 10:00:00,118.3,53.87,98.25,89.35,108.81,103.61,100.97,316.1,269.1,517.1,2026-07-08 14:22:43,2026-07-09 08:41:14
2026-07-09 11:00:00,155.31,53.51,79.84,83.12,101.89,97.22,89.65,543.9,522.9,1037.1,2026-07-08 14:21:33,2026-07-09 09:44:30
2026-07-09 12:00:00,238.91,36.97,69.85,53.37,103.65,88.72,84.03,548.1,668.8,1201.2,2026-07-08 14:20:21,2026-07-09 10:43:20
2026-07-09 13:00:00,105.85,9.74,51.19,40.25,55.0,66.74,68.11,852.7,1010.7,1855.6,2026-07-08 14:21:55,2026-07-09 11:43:56
2026-07-09 14:00:00,84.89,23.61,54.18,40.65,39.52,58.53,63.98,834.6,1077.7,1905.5,2026-07-08 14:32:20,2026-07-09 12:44:11
2026-07-09 15:00:00,97.85,15.91,64.31,35.13,45.4,42.2,66.11,893.2,876.2,1760.2,2026-07-08 14:27:46,2026-07-09 13:44:51
2026-07-09 16:00:00,116.83,25.75,86.9,79.79,58.27,72.62,82.17,922.3,911.3,1808.3,2026-07-08 14:22:00,2026-07-09 14:44:36
2026-07-09 17:00:00,178.64,54.75,109.69,87.19,131.83,125.48,108.56,399.3,323.7,678.8,2026-07-08 14:25:31,2026-07-09 15:43:13
2026-07-09 18:00:00,756.54,108.05,152.51,156.7,164.48,198.31,159.07,142.9,151.2,261.5,2026-07-08 14:32:03,2026-07-09 16:44:39
2026-07-09 19:00:00,216.22,128.76,168.84,158.4,188.55,184.23,168.28,575.6,471.7,1039.9,2026-07-08 14:24:31,2026-07-09 17:44:52
2026-07-09 20:00:00,287.04,159.8,222.13,198.98,176.02,184.51,222.43,1428.5,1442.2,2862.4,2026-07-08 14:27:11,2026-07-09 18:44:56
2026-07-09 21:00:00,270.57,165.87,212.32,195.1,173.07,180.5,197.6,1197.4,1067.2,2247.0,2026-07-08 14:20:02,2026-07-09 19:42:36
2026-07-09 22:00:00,228.57,145.45,180.42,170.02,149.5,155.6,175.1,577.3,421.8,975.8,2026-07-08 14:20:29,2026-07-09 20:42:00
2026-07-09 23:00:00,181.26,122.92,159.87,156.74,147.24,154.74,154.25,381.4,220.5,575.8,2026-07-08 15:47:27,2026-07-09 21:44:03
2026-07-10 00:00:00,182.26,117.92,147.29,145.19,144.39,145.5,147.86,173.0,122.4,229.5,2026-07-09 14:20:42,2026-07-09 22:44:54
2026-07-10 01:00:00,156.0,104.9,141.09,147.3,143.63,145.19,142.58,239.6,144.4,333.9,2026-07-09 14:20:25,2026-07-09 23:44:59
2026-07-10 02:00:00,153.6,134.48,141.58,147.03,137.41,141.27,142.28,315.2,202.8,513.8,2026-07-09 14:20:21,2026-07-10 00:44:32
2026-07-10 03:00:00,147.25,128.46,140.21,139.25,130.16,132.0,141.05,372.3,259.2,616.9,2026-07-09 14:36:22,2026-07-10 01:44:52
2026-07-10 04:00:00,151.24,103.45,138.5,141.89,147.62,142.09,138.52,328.0,138.6,434.8,2026-07-09 14:25:03,2026-07-10 02:44:49
2026-07-10 05:00:00,160.21,80.86,142.49,137.91,84.61,140.51,142.85,249.8,136.9,354.9,2026-07-09 14:38:12,2026-07-10 03:44:59
2026-07-10 06:00:00,164.3,50.01,137.27,130.1,56.12,114.49,136.82,212.6,81.2,238.6,2026-07-09 15:49:09,2026-07-10 04:44:30
2026-07-10 07:00:00,167.67,103.78,154.55,165.99,147.62,148.8,156.54,265.0,269.8,505.3,2026-07-09 14:20:34,2026-07-10 05:44:50
2026-07-10 08:00:00,161.7,68.2,126.27,116.26,119.64,116.64,123.66,171.6,165.6,289.7,2026-07-09 14:20:29,2026-07-10 06:43:00
2026-07-10 09:00:00,143.37,102.2,119.22,115.9,115.64,114.68,119.61,137.5,166.3,259.5,2026-07-09 14:40:14,2026-07-10 07:44:54
2026-07-10 10:00:00,121.48,57.15,104.05,116.16,70.0,96.67,101.63,151.8,153.3,241.3,2026-07-09 14:21:30,2026-07-10 08:30:29
2026-07-10 11:00:00,123.59,35.21,64.81,123.59,35.41,56.64,62.51,173.2,143.3,237.5,2026-07-09 13:00:23,2026-07-10 09:43:04
2026-07-10 12:00:00,83.62,5.14,45.63,74.63,10.89,18.27,33.65,311.1,257.4,535.1,2026-07-09 14:34:47,2026-07-10 10:40:55
2026-07-10 13:00:00,56.32,3.24,30.98,32.1,20.38,17.81,18.7,892.3,702.9,1588.4,2026-07-09 14:20:05,2026-07-10 11:44:28
2026-07-10 14:00:00,53.38,5.51,27.32,45.48,32.21,19.89,19.08,819.1,787.1,1603.4,2026-07-09 14:20:59,2026-07-10 12:43:58
2026-07-10 15:00:00,114.74,12.38,38.73,114.74,67.05,58.24,32.64,906.1,749.9,1648.6,2026-07-09 13:00:13,2026-07-10 13:41:10
2026-07-10 16:00:00,111.89,32.88,69.97,111.21,107.69,97.58,70.28,1060.5,810.3,1864.3,2026-07-09 13:00:21,2026-07-10 14:44:35
2026-07-10 17:00:00,133.28,88.15,109.49,124.83,128.25,109.74,109.77,478.6,399.5,871.2,2026-07-09 14:36:18,2026-07-10 15:44:47
2026-07-10 18:00:00,219.78,104.44,145.19,136.69,153.21,142.48,143.56,219.8,148.5,328.8,2026-07-09 14:35:43,2026-07-10 16:43:10
2026-07-10 19:00:00,201.82,92.83,160.73,183.31,201.82,179.06,163.1,214.6,179.4,356.0,2026-07-09 14:36:55,2026-07-10 17:42:39
2026-07-10 20:00:00,227.0,133.69,173.75,197.28,160.01,165.66,170.83,486.8,526.3,999.6,2026-07-09 14:28:10,2026-07-10 18:44:38
2026-07-10 21:00:00,189.04,135.87,165.07,183.98,168.12,164.56,162.13,285.3,185.8,421.1,2026-07-09 14:37:15,2026-07-10 19:42:54
2026-07-10 22:00:00,176.98,26.08,134.93,110.84,93.57,84.8,126.88,168.9,121.1,200.3,2026-07-10 06:59:42,2026-07-10 20:43:06
2026-07-10 23:00:00,255.45,39.61,123.92,161.7,53.17,78.79,114.34,195.9,99.5,248.1,2026-07-10 07:01:20,2026-07-10 21:44:30
2026-07-11 00:00:00,159.6,72.19,136.63,151.46,141.41,136.06,134.24,65.7,73.6,108.7,2026-07-10 15:57:01,2026-07-10 22:43:13
2026-07-11 01:00:00,155.68,98.12,142.08,141.34,140.11,132.59,144.39,115.8,154.9,251.5,2026-07-10 15:54:41,2026-07-10 23:43:00
2026-07-11 02:00:00,148.03,120.19,136.45,132.28,138.52,135.27,136.93,88.2,141.1,207.6,2026-07-10 16:00:03,2026-07-11 00:41:23
2026-07-11 03:00:00,148.05,108.15,137.22,139.12,137.14,135.31,134.47,149.8,233.3,375.5,2026-07-10 15:18:57,2026-07-11 01:42:00
2026-07-11 04:00:00,153.3,120.7,137.28,135.34,152.48,145.84,137.26,268.9,329.4,578.2,2026-07-10 14:42:00,2026-07-11 02:42:11
2026-07-11 05:00:00,157.06,109.77,137.29,126.04,146.26,141.51,140.66,222.9,235.1,436.4,2026-07-10 14:48:42,2026-07-11 03:43:00
2026-07-11 06:00:00,153.84,105.08,134.88,136.29,131.95,136.14,140.52,178.8,198.8,358.1,2026-07-10 14:53:55,2026-07-11 04:41:08
2026-07-11 07:00:00,196.38,108.36,133.55,120.57,131.26,134.2,140.85,157.9,256.3,395.3,2026-07-10 14:31:55,2026-07-11 05:35:13
2026-07-11 08:00:00,150.45,8.49,101.1,139.51,89.07,94.08,103.18,144.6,220.5,337.8,2026-07-10 14:20:51,2026-07-11 06:44:35
2026-07-11 09:00:00,114.0,22.61,73.68,104.72,55.1,65.45,79.23,141.2,264.2,360.7,2026-07-10 14:23:44,2026-07-11 07:42:33
2026-07-11 10:00:00,59.99,-0.8,20.33,11.52,10.0,13.89,21.54,140.6,175.5,278.5,2026-07-10 14:36:06,2026-07-11 08:43:17
2026-07-11 11:00:00,58.47,-3.2,15.53,58.47,49.9,15.42,16.73,255.6,202.8,378.7,2026-07-10 13:00:11,2026-07-11 09:44:58
2026-07-11 12:00:00,131.35,-7.98,16.29,25.95,28.13,21.79,17.35,348.5,204.7,503.2,2026-07-10 14:34:19,2026-07-11 10:44:09
2026-07-11 13:00:00,58.74,-6.49,13.81,58.74,14.23,17.98,14.48,314.4,236.3,508.4,2026-07-10 13:00:11,2026-07-11 11:44:30
2026-07-11 14:00:00,58.16,-2.84,14.11,58.16,-2.04,5.51,16.49,312.0,244.0,489.5,2026-07-10 13:00:21,2026-07-11 12:44:49
2026-07-11 15:00:00,59.23,-1.36,12.65,59.23,-0.66,0.71,12.76,264.6,227.9,464.4,2026-07-10 13:00:20,2026-07-11 13:44:24
2026-07-11 16:00:00,56.7,-5.14,12.96,56.7,31.3,9.94,14.26,291.5,289.6,520.3,2026-07-10 13:00:31,2026-07-11 14:29:40
2026-07-11 17:00:00,149.45,13.58,66.84,23.32,27.39,,64.87,259.9,294.5,485.1,2026-07-10 14:21:00,2026-07-11 14:31:17
2026-07-11 18:00:00,141.1,94.58,115.89,129.75,119.71,,115.39,118.6,110.3,212.5,2026-07-10 14:31:29,2026-07-11 14:29:02
2026-07-11 19:00:00,146.0,103.48,131.3,130.55,137.95,,,28.7,52.5,67.5,2026-07-10 14:33:09,2026-07-11 14:26:44
2026-07-11 20:00:00,150.94,101.79,126.01,150.94,137.2,,,22.3,26.2,27.9,2026-07-10 14:32:18,2026-07-11 14:14:24
2026-07-11 21:00:00,159.52,75.83,132.45,159.52,149.14,,,24.7,31.0,36.8,2026-07-10 14:32:22,2026-07-11 14:25:39
2026-07-11 22:00:00,158.18,60.3,136.62,158.18,148.28,,,22.2,40.4,45.6,2026-07-10 14:32:49,2026-07-11 14:27:10
2026-07-11 23:00:00,156.56,61.15,117.83,144.96,107.17,,,19.6,36.7,36.9,2026-07-10 15:20:04,2026-07-11 14:28:14
